,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1.0,Alexis Mac Allister,Brighton,0.3,0.13,Goal,17.0,Right Foot,,,,,
1,12.0,Danny Ings,Aston Villa,0.12,,Blocked,15.0,Left Foot,,Emiliano Martínez,Pass (Live),Tyrone Mings,Pass (Live)
2,20.0,Danny Ings (pen),Aston Villa,0.79,0.93,Goal,13.0,Right Foot,,John McGinn,Fouled,Emi Buendía,Pass (Live)
3,30.0,Pervis Estupiñán,Brighton,0.01,,Blocked,26.0,Left Foot,,,,,
4,35.0,Jacob Ramsey,Aston Villa,0.07,,Blocked,21.0,Right Foot,,Danny Ings,Pass (Live),Douglas Luiz,Pass (Live)
5,36.0,Douglas Luiz,Aston Villa,0.0,,Blocked,37.0,Right Foot,,,,,
6,44.0,Boubacar Kamara,Aston Villa,0.02,,Off Target,53.0,Right Foot,Volley,Emiliano Martínez,Pass (Dead),,
7,,,,,,,,,,,,,
8,54.0,Emi Buendía,Aston Villa,0.27,,Woodwork,10.0,Head,,Matty Cash,Pass (Live),Boubacar Kamara,Pass (Live)
9,54.0,Danny Ings,Aston Villa,0.18,0.51,Goal,9.0,Left Foot,Deflected,Danny Ings,Take-On,Douglas Luiz,Tackle
10,80.0,Leandro Trossard,Brighton,0.03,0.16,Saved,28.0,Right Foot,,,,,
11,85.0,Lewis Dunk,Brighton,0.04,,Blocked,14.0,Left Foot,Volley,Leandro Trossard,Pass (Live),Tariq Lamptey,Pass (Live)
12,86.0,Tariq Lamptey,Brighton,0.03,,Blocked,23.0,Right Foot,,Leandro Trossard,Pass (Live),Pascal Groß,Pass (Live)
13,87.0,Ashley Young,Aston Villa,0.03,,Off Target,18.0,Left Foot,,John McGinn,Pass (Dead),Ashley Young,Pass (Live)
14,88.0,Deniz Undav,Brighton,0.07,,Blocked,11.0,Right Foot,Volley,Tariq Lamptey,Pass (Live),Levi Colwill,Pass (Live)
15,88.0,Levi Colwill,Brighton,0.18,,Off Target,8.0,Head,,Alexis Mac Allister,Pass (Live),Solly March,Pass (Live)
