,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Alexis Mac Allister,Brighton,0.04,,Off Target,23.0,Right Foot,,Alexis Mac Allister,Take-On,Adam Webster,Pass (Live)
1,7,Lewis Dunk,Brighton,0.11,,Off Target,9.0,Head,,Solly March,Pass (Live),Alexis Mac Allister,Pass (Live)
2,10,Dominic Solanke,Bournemouth,0.04,,Off Target,11.0,Head,,Marcos Senesi,Pass (Live),Jefferson Lerma,Fouled
3,14,Jack Stephens,Bournemouth,0.12,,Off Target,8.0,Head,,Hamed Junior Traorè,Pass (Dead),Hamed Junior Traorè,Pass (Live)
4,28,Evan Ferguson,Brighton,0.5,0.91,Goal,9.0,Left Foot,,Kaoru Mitoma,Pass (Live),Lewis Dunk,Pass (Live)
5,32,Dango Ouattara,Bournemouth,0.04,,Blocked,26.0,Left Foot,,Dominic Solanke,Pass (Live),Dango Ouattara,Pass (Live)
6,36,Dominic Solanke,Bournemouth,0.07,0.06,Saved,16.0,Right Foot,,Dominic Solanke,Take-On,,
7,37,Hamed Junior Traorè,Bournemouth,0.44,,Off Target,14.0,Left Foot,,Jefferson Lerma,Pass (Live),Ryan Christie,Pass (Live)
8,38,Dominic Solanke,Bournemouth,0.09,0.03,Saved,12.0,Left Foot,,Jefferson Lerma,Pass (Live),,
9,38,Hamed Junior Traorè,Bournemouth,0.2,,Blocked,8.0,Right Foot,Volley,Dominic Solanke,Shot,,
10,43,Jefferson Lerma,Bournemouth,0.02,,Off Target,29.0,Right Foot,,Dango Ouattara,Pass (Live),Hamed Junior Traorè,Pass (Live)
11,45+1,Solly March,Brighton,0.07,0.05,Saved,21.0,Left Foot,,Alexis Mac Allister,Pass (Live),Moisés Caicedo,Pass (Live)
12,,,,,,,,,,,,,
13,46,Evan Ferguson,Brighton,0.07,,Off Target,26.0,Left Foot,,Pascal Groß,Pass (Live),Solly March,Pass (Live)
14,47,Dominic Solanke,Bournemouth,0.44,,Off Target,6.0,Right Foot,Volley,,,,
15,50,Jefferson Lerma,Bournemouth,0.04,0.13,Saved,23.0,Left Foot,Volley,Dango Ouattara,Pass (Live),Jefferson Lerma,Pass (Live)
16,55,Evan Ferguson,Brighton,0.42,,Off Target,12.0,Right Foot,,Solly March,Pass (Live),Alexis Mac Allister,Pass (Live)
17,56,Joël Veltman,Brighton,0.05,,Off Target,26.0,Left Foot,,Solly March,Pass (Live),Adam Webster,Pass (Live)
18,59,Marcus Tavernier,Bournemouth,0.03,,Off Target,29.0,Left Foot,,Marcus Tavernier,Take-On,Dango Ouattara,Pass (Live)
19,68,Dominic Solanke,Bournemouth,0.13,,Blocked,11.0,Right Foot,Volley,,Fouled,Philip Billing,Pass (Live)
20,69,Pascal Groß,Brighton,0.05,,Blocked,19.0,Right Foot,,Solly March,Pass (Live),Pervis Estupiñán,Pass (Live)
21,70,Lewis Dunk,Brighton,0.05,,Off Target,10.0,Head,,Kaoru Mitoma,Pass (Live),Kaoru Mitoma,Pass (Live)
22,71,Hamed Junior Traorè,Bournemouth,0.06,,Blocked,13.0,Right Foot,,Dango Ouattara,Pass (Live),,
23,74,Pervis Estupiñán,Brighton,0.04,,Off Target,27.0,Left Foot,,,,,
24,76,Pascal Groß,Brighton,0.16,0.06,Saved,16.0,Left Foot,,Pervis Estupiñán,Pass (Live),Kaoru Mitoma,Pass (Live)
25,82,Yasin Ayari,Brighton,0.02,,Off Target,30.0,Right Foot,,Solly March,Pass (Live),Yasin Ayari,Pass (Live)
26,82,Julio Enciso,Brighton,0.07,,Off Target,14.0,Right Foot,,Yasin Ayari,Pass (Live),Danny Welbeck,Pass (Live)
27,83,Danny Welbeck,Brighton,0.11,0.12,Saved,18.0,Right Foot,,Solly March,Pass (Live),Kaoru Mitoma,Pass (Live)
28,87,David Brooks,Bournemouth,0.04,,Blocked,16.0,Left Foot,,Dominic Solanke,Pass (Live),Jefferson Lerma,Pass (Live)
29,88,Kaoru Mitoma,Brighton,0.16,0.07,Saved,8.0,Left Foot,,Kaoru Mitoma,Take-On,Pervis Estupiñán,Pass (Live)
30,90+1,Julio Enciso,Brighton,0.75,0.96,Goal,6.0,Right Foot,,Julio Enciso,Take-On,Pascal Groß,Pass (Live)
