,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Gabriel Martinelli,Arsenal,0.45,0.63,Goal,10.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
1,6,Darwin Núñez,Liverpool,0.1,,Blocked,23.0,Right Foot,,,,,
2,12,Virgil van Dijk,Liverpool,0.01,,Off Target,15.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
3,26,Darwin Núñez,Liverpool,0.03,0.02,Saved,17.0,Right Foot,,Mohamed Salah,Pass (Live),Thiago Alcántara,Pass (Live)
4,28,Gabriel Jesus,Arsenal,0.04,0.23,Saved,12.0,Right Foot,,Gabriel Jesus,Take-On,Gabriel Jesus,Pass (Live)
5,32,Mohamed Salah,Liverpool,0.06,,Off Target,18.0,Left Foot,,Mohamed Salah,Take-On,Jordan Henderson,Pass (Live)
6,34,Darwin Núñez,Liverpool,0.47,0.3,Goal,9.0,Right Foot,,Luis Díaz,Pass (Live),Thiago Alcántara,Pass (Live)
7,45+5,Bukayo Saka,Arsenal,0.89,0.95,Goal,3.0,Right Foot,,Gabriel Martinelli,Pass (Live),Gabriel Jesus,Pass (Live)
8,,,,,,,,,,,,,
9,48,Bukayo Saka,Arsenal,0.16,,Blocked,13.0,Right Foot,,Granit Xhaka,Pass (Live),Thomas Partey,Pass (Live)
10,48,Martin Ødegaard,Arsenal,0.09,,Blocked,16.0,Left Foot,,Bukayo Saka,Shot,,
11,50,Martin Ødegaard,Arsenal,0.17,0.02,Saved,17.0,Left Foot,,Gabriel Martinelli,Pass (Live),Gabriel Magalhães,Pass (Live)
12,53,Roberto Firmino,Liverpool,0.34,0.62,Goal,15.0,Left Foot,,Diogo Jota,Pass (Live),Jordan Henderson,Pass (Live)
13,62,Granit Xhaka,Arsenal,0.08,,Off Target,15.0,Left Foot,Volley,Granit Xhaka,Take-On,Thomas Partey,Pass (Live)
14,73,Bukayo Saka,Arsenal,0.21,0.09,Saved,11.0,Right Foot,,Bukayo Saka,Tackle,Gabriel Martinelli,Pass (Live)
15,73,Gabriel Jesus,Arsenal,0.24,0.08,Saved,7.0,Right Foot,,Bukayo Saka,Shot,,
16,73,Gabriel Martinelli,Arsenal,0.05,,Blocked,26.0,Right Foot,,Gabriel Jesus,Shot,,
17,76,Bukayo Saka (pen),Arsenal,0.79,0.99,Goal,13.0,Left Foot,,Gabriel Jesus,Fouled,Granit Xhaka,Pass (Live)
18,90+8,Jordan Henderson,Liverpool,0.07,,Blocked,21.0,Right Foot,,Alisson,Pass (Live),,
19,90+8,Harvey Elliott,Liverpool,0.05,,Blocked,27.0,Left Foot,Volley,Jordan Henderson,Shot,,
