,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Frank Onyeka,Brentford,0.16,0.28,Saved,13.0,Right Foot,,Rico Henry,Pass (Live),Bryan Mbeumo,Pass (Live)
1,4,João Cancelo,Manchester City,0.09,,Blocked,16.0,Left Foot,,Erling Haaland,Pass (Live),Bernardo Silva,Pass (Live)
2,5,Bryan Mbeumo,Brentford,0.08,,Blocked,17.0,Left Foot,,Rico Henry,Pass (Live),Mathias Jensen,Pass (Dead)
3,6,Ivan Toney,Brentford,0.08,0.41,Saved,11.0,Right Foot,,Bryan Mbeumo,Pass (Live),,
4,8,İlkay Gündoğan,Manchester City,0.01,,Off Target,40.0,Right Foot,,,,,
5,10,Erling Haaland,Manchester City,0.03,,Blocked,18.0,Left Foot,,Phil Foden,Pass (Live),İlkay Gündoğan,Interception
6,13,Kevin De Bruyne,Manchester City,0.07,,Blocked,16.0,Left Foot,,Phil Foden,Pass (Live),Kevin De Bruyne,Pass (Live)
7,16,Ivan Toney,Brentford,0.04,0.15,Goal,9.0,Head,,David Raya,Pass (Dead),Frank Onyeka,Fouled
8,23,Phil Foden,Manchester City,0.02,,Blocked,16.0,Head,,João Cancelo,Pass (Live),Rodri,Pass (Live)
9,23,Phil Foden,Manchester City,0.04,,Blocked,20.0,Right Foot,,Aymeric Laporte,Pass (Live),Manuel Akanji,Pass (Live)
10,23,Rodri,Manchester City,0.03,,Off Target,27.0,Right Foot,,Phil Foden,Shot,,
11,25,Phil Foden,Manchester City,0.1,,Blocked,16.0,Left Foot,,Erling Haaland,Pass (Live),Phil Foden,Pass (Live)
12,33,John Stones,Manchester City,0.08,,Off Target,18.0,Right Foot,,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
13,39,John Stones,Manchester City,0.05,,Blocked,11.0,Head,,Kevin De Bruyne,Pass (Dead),Bernardo Silva,Pass (Live)
14,39,John Stones,Manchester City,0.03,,Blocked,13.0,Right Foot,Volley,John Stones,Shot,,
15,39,Aymeric Laporte,Manchester City,0.03,,Blocked,16.0,Right Foot,,John Stones,Shot,,
16,41,Phil Foden,Manchester City,0.1,0.03,Saved,17.0,Left Foot,,Kevin De Bruyne,Pass (Live),Bernardo Silva,Pass (Live)
17,44,Aymeric Laporte,Manchester City,0.03,,Off Target,31.0,Left Foot,,Manuel Akanji,Pass (Live),Bernardo Silva,Pass (Live)
18,45,Bryan Mbeumo,Brentford,0.03,0.04,Saved,24.0,Left Foot,,Ivan Toney,Pass (Live),Vitaly Janelt,Pass (Live)
19,45+1,Phil Foden,Manchester City,0.08,0.33,Goal,14.0,Left Foot,,Kevin De Bruyne,Pass (Dead),Phil Foden,Pass (Live)
20,45+3,Mathias Jensen,Brentford,0.01,,Off Target,38.0,Right Foot,,,,,
21,,,,,,,,,,,,,
22,48,Bernardo Silva,Manchester City,0.02,,Blocked,19.0,Left Foot,,John Stones,Pass (Live),Manuel Akanji,Pass (Live)
23,57,João Cancelo,Manchester City,0.04,,Blocked,18.0,Right Foot,,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
24,59,Aymeric Laporte,Manchester City,0.02,,Off Target,21.0,Right Foot,Volley,Bernardo Silva,Pass (Live),João Cancelo,Shot
25,66,İlkay Gündoğan,Manchester City,0.37,,Off Target,10.0,Left Foot,,Erling Haaland,Pass (Live),İlkay Gündoğan,Pass (Live)
26,67,Ivan Toney,Brentford,0.01,0.15,Saved,17.0,Right Foot,Volley,Mads Roerslev,Pass (Live),Frank Onyeka,Pass (Live)
27,71,Phil Foden,Manchester City,0.03,,Off Target,30.0,Left Foot,Volley,Manuel Akanji,Pass (Live),,
28,73,Rodri,Manchester City,0.02,0.36,Saved,28.0,Right Foot,,Phil Foden,Pass (Live),João Cancelo,Pass (Live)
29,77,João Cancelo,Manchester City,0.03,0.05,Saved,31.0,Right Foot,,Rodri,Pass (Live),John Stones,Pass (Live)
30,78,İlkay Gündoğan,Manchester City,0.06,,Off Target,18.0,Right Foot,Volley,João Cancelo,Shot,,
31,83,Kevin De Bruyne,Manchester City,0.03,0.24,Saved,26.0,Left Foot,,John Stones,Pass (Live),Bernardo Silva,Pass (Live)
32,90,Rodri,Manchester City,0.07,,Blocked,16.0,Right Foot,,Julián Álvarez,Pass (Live),Rodri,Pass (Live)
33,90+1,Ivan Toney,Brentford,0.03,0.44,Saved,5.0,Right Foot,,Mads Roerslev,Pass (Live),David Raya,Pass (Dead)
34,90+2,Manuel Akanji,Manchester City,0.02,,Off Target,28.0,Left Foot,,Bernardo Silva,Pass (Live),Phil Foden,Pass (Live)
35,90+7,Rodri,Manchester City,0.03,,Blocked,29.0,Left Foot,,John Stones,Pass (Live),Rodri,Pass (Live)
36,90+7,Phil Foden,Manchester City,0.06,,Blocked,23.0,Left Foot,,Aymeric Laporte,Pass (Live),Rodri,Pass (Live)
37,90+8,Ivan Toney,Brentford,0.71,0.97,Goal,5.0,Right Foot,,Josh Dasilva,Pass (Live),Yoane Wissa,Pass (Live)
38,90+10,Ivan Toney,Brentford,0.14,,Blocked,12.0,Right Foot,Deflected,Josh Dasilva,Pass (Live),Josh Dasilva,Take-On
39,90+11,Julián Álvarez,Manchester City,0.02,0.4,Saved,17.0,Head,,Bernardo Silva,Pass (Live),Phil Foden,Pass (Live)
