,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Demarai Gray,Everton,0.03,0.03,Saved,26.0,Right Foot,,,,,
1,11,Dominic Calvert-Lewin,Everton,0.17,0.76,Goal,11.0,Right Foot,,Dominic Calvert-Lewin,Take-On,Alex Iwobi,Pass (Live)
2,13,Luka Milivojević,Crystal Palace,0.03,,Off Target,28.0,Right Foot,,Eberechi Eze,Pass (Live),Odsonne Édouard,Pass (Live)
3,17,Demarai Gray,Everton,0.18,,Blocked,12.0,Right Foot,Volley,Alex Iwobi,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
4,23,Anthony Gordon,Everton,0.03,0.08,Saved,26.0,Left Foot,,Idrissa Gana Gueye,Pass (Live),Demarai Gray,Pass (Live)
5,25,Wilfried Zaha,Crystal Palace,0.03,0.07,Saved,24.0,Right Foot,,Eberechi Eze,Pass (Live),Wilfried Zaha,Pass (Live)
6,29,Joachim Andersen,Crystal Palace,0.08,0.49,Saved,11.0,Head,,Eberechi Eze,Pass (Dead),Wilfried Zaha,Fouled
7,35,Eberechi Eze,Crystal Palace,0.06,,Blocked,16.0,Right Foot,,Wilfried Zaha,Take-On,Eberechi Eze,Pass (Live)
8,39,Alex Iwobi,Everton,0.02,,Off Target,25.0,Right Foot,Volley,Demarai Gray,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
9,,,,,,,,,,,,,
10,51,Odsonne Édouard,Crystal Palace,0.19,,Blocked,15.0,Right Foot,,Eberechi Eze,Pass (Live),Marc Guéhi,Pass (Live)
11,51,Michael Olise,Crystal Palace,0.28,,Blocked,6.0,Left Foot,,Jordan Ayew,Pass (Live),Odsonne Édouard,Pass (Live)
12,52,Amadou Onana,Everton,0.04,,Blocked,21.0,Right Foot,,,,,
13,62,Michael Olise,Crystal Palace,0.03,,Off Target,24.0,Left Foot,Free kick,Jordan Ayew,Fouled,,
14,63,Vitaliy Mykolenko,Everton,0.12,0.08,Saved,16.0,Left Foot,,Amadou Onana,Pass (Live),Demarai Gray,Pass (Live)
15,63,Anthony Gordon,Everton,0.93,0.96,Goal,3.0,Right Foot,,Vitaliy Mykolenko,Shot,,
16,74,Jean-Philippe Mateta,Crystal Palace,0.17,,Off Target,5.0,Right Foot,,Jordan Ayew,Pass (Live),Tyrick Mitchell,Pass (Live)
17,84,Dwight McNeil,Everton,0.03,0.24,Goal,11.0,Left Foot,,Alex Iwobi,Pass (Live),Dwight McNeil,Pass (Live)
18,90+2,Eberechi Eze,Crystal Palace,0.07,,Off Target,25.0,Right Foot,Free kick,Wilfried Zaha,Fouled,Wilfried Zaha,Take-On
