,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,9,Phil Foden,Manchester City,0.04,,Off Target,12.0,Left Foot,Volley,João Cancelo,Pass (Live),Rúben Dias,Pass (Live)
1,13,Erling Haaland,Manchester City,0.08,,Off Target,9.0,Head,,Riyad Mahrez,Pass (Dead),Phil Foden,Pass (Dead)
2,21,Joachim Andersen,Crystal Palace,0.09,0.19,Goal,11.0,Head,,Eberechi Eze,Pass (Dead),,
3,23,Erling Haaland,Manchester City,0.06,,Off Target,13.0,Left Foot,,Phil Foden,Pass (Live),Rúben Dias,Pass (Live)
4,28,Cheick Doucouré,Crystal Palace,0.03,0.13,Saved,31.0,Right Foot,,Eberechi Eze,Pass (Live),Odsonne Édouard,Pass (Live)
5,32,Erling Haaland,Manchester City,0.02,,Off Target,11.0,Head,,João Cancelo,Pass (Live),Riyad Mahrez,Pass (Live)
6,39,Phil Foden,Manchester City,0.25,,Off Target,9.0,Head,,Bernardo Silva,Pass (Live),Riyad Mahrez,Pass (Live)
7,44,Kevin De Bruyne,Manchester City,0.04,,Blocked,29.0,Right Foot,,,,,
8,44,Kevin De Bruyne,Manchester City,0.06,,Blocked,22.0,Left Foot,Deflected,Kevin De Bruyne,Shot,,
9,,,,,,,,,,,,,
10,53,Bernardo Silva,Manchester City,0.04,0.07,Goal,20.0,Left Foot,Deflected,Rodri,Pass (Live),Kevin De Bruyne,Pass (Live)
11,61,Bernardo Silva,Manchester City,0.07,,Off Target,12.0,Right Foot,,Bernardo Silva,Take-On,Kevin De Bruyne,Pass (Live)
12,62,Erling Haaland,Manchester City,0.36,0.76,Goal,6.0,Head,,Phil Foden,Pass (Live),Kevin De Bruyne,Pass (Live)
13,70,Kevin De Bruyne,Manchester City,0.02,,Blocked,28.0,Left Foot,,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
14,70,John Stones,Manchester City,0.23,,Off Target,10.0,Right Foot,,Bernardo Silva,Pass (Live),Julián Álvarez,Pass (Live)
15,70,Erling Haaland,Manchester City,0.63,0.26,Goal,3.0,Left Foot,,John Stones,Shot,,
16,73,Erling Haaland,Manchester City,0.05,,Off Target,15.0,Head,,Phil Foden,Pass (Live),Julián Álvarez,Pass (Live)
17,79,Bernardo Silva,Manchester City,0.05,,Blocked,16.0,Right Foot,,Kyle Walker,Pass (Live),,
18,81,Erling Haaland,Manchester City,0.22,0.55,Goal,14.0,Left Foot,,İlkay Gündoğan,Pass (Live),Phil Foden,Pass (Live)
19,85,İlkay Gündoğan,Manchester City,0.1,0.13,Saved,9.0,Head,,Kevin De Bruyne,Pass (Live),Bernardo Silva,Pass (Live)
20,90+1,Sergio Gómez,Manchester City,0.1,,Off Target,17.0,Left Foot,,Bernardo Silva,Pass (Live),Bernardo Silva,Take-On
