,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Antony,Manchester Utd,0.02,,Blocked,24.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Bruno Fernandes,Pass (Live)
1,7,Christian Eriksen,Manchester Utd,0.03,,Off Target,30.0,Left Foot,,Casemiro,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
2,8,Craig Dawson,Wolves,0.07,,Off Target,12.0,Left Foot,,Pedro Neto,Pass (Dead),,
3,9,Antony,Manchester Utd,0.08,,Off Target,21.0,Left Foot,,,,,
4,22,Raphaël Varane,Manchester Utd,0.02,,Off Target,31.0,Right Foot,,Victor Lindelöf,Pass (Live),Christian Eriksen,Pass (Live)
5,27,Bruno Fernandes,Manchester Utd,0.03,0.11,Saved,29.0,Right Foot,Free kick,Bruno Fernandes,Fouled,,
6,27,Bruno Fernandes,Manchester Utd,0.05,,Blocked,23.0,Left Foot,,Anthony Martial,Pass (Live),Christian Eriksen,Pass (Live)
7,27,Christian Eriksen,Manchester Utd,0.03,,Off Target,29.0,Right Foot,,Bruno Fernandes,Shot,,
8,30,Anthony Martial,Manchester Utd,0.13,,Blocked,12.0,Left Foot,,Jadon Sancho,Pass (Live),Bruno Fernandes,Pass (Live)
9,30,Luke Shaw,Manchester Utd,0.04,,Blocked,29.0,Left Foot,,Victor Lindelöf,Pass (Live),Raphaël Varane,Pass (Live)
10,30,Antony,Manchester Utd,0.37,,Off Target,6.0,Head,,Luke Shaw,Pass (Live),Jadon Sancho,Pass (Live)
11,32,Anthony Martial,Manchester Utd,0.53,0.79,Goal,10.0,Right Foot,,Antony,Pass (Live),Bruno Fernandes,Pass (Live)
12,42,Victor Lindelöf,Manchester Utd,0.15,,Off Target,7.0,Head,,Christian Eriksen,Pass (Dead),,
13,43,Bruno Fernandes,Manchester Utd,0.06,,Off Target,11.0,Head,,Victor Lindelöf,Pass (Live),Christian Eriksen,Pass (Live)
14,43,Raphaël Varane,Manchester Utd,0.02,0.06,Saved,10.0,Head,,Bruno Fernandes,Shot,,
15,45+1,Anthony Martial,Manchester Utd,0.08,0.08,Saved,25.0,Right Foot,,Antony,Pass (Live),Antony,Take-On
16,45+2,Bruno Fernandes,Manchester Utd,0.03,,Off Target,22.0,Right Foot,,Jadon Sancho,Pass (Live),Anthony Martial,Pass (Live)
17,,,,,,,,,,,,,
18,48,Antony,Manchester Utd,0.11,,Blocked,13.0,Left Foot,,,,,
19,50,Christian Eriksen,Manchester Utd,0.03,,Blocked,29.0,Right Foot,,Anthony Martial,Pass (Live),Jadon Sancho,Pass (Live)
20,55,Max Kilman,Wolves,0.06,,Off Target,10.0,Head,,Rúben Neves,Pass (Dead),Toti Gomes,Pass (Live)
21,57,Max Kilman,Wolves,0.06,,Off Target,10.0,Head,,Rúben Neves,Pass (Dead),Hwang Hee-chan,Pass (Live)
22,58,Hwang Hee-chan,Wolves,0.09,,Off Target,6.0,Left Foot,Volley,Max Kilman,Shot,,
23,59,Antony,Manchester Utd,0.07,,Blocked,18.0,Left Foot,,Bruno Fernandes,Pass (Live),Antony,Pass (Live)
24,64,Bruno Fernandes,Manchester Utd,0.07,0.11,Saved,12.0,Right Foot,Deflected,Bruno Fernandes,Take-On,,
25,70,Hwang Hee-chan,Wolves,0.05,,Off Target,15.0,Head,,Matheus Nunes,Pass (Live),Rúben Neves,Pass (Live)
26,73,Jadon Sancho,Manchester Utd,0.13,0.08,Saved,14.0,Right Foot,,Wout Weghorst,Pass (Live),Casemiro,Pass (Live)
27,82,Casemiro,Manchester Utd,0.03,0.25,Saved,27.0,Right Foot,,Antony,Pass (Live),Bruno Fernandes,Pass (Live)
28,83,Wout Weghorst,Manchester Utd,0.26,,Off Target,5.0,Head,,Bruno Fernandes,Pass (Dead),Casemiro,Shot
29,87,Bruno Fernandes,Manchester Utd,0.02,,Off Target,29.0,Right Foot,,Luke Shaw,Pass (Live),Bruno Fernandes,Pass (Dead)
30,90,Bruno Fernandes,Manchester Utd,0.15,,Off Target,22.0,Right Foot,Free kick,Fred,Fouled,Fred,Take-On
31,90,Antony,Manchester Utd,0.1,0.28,Saved,19.0,Left Foot,,Bruno Fernandes,Pass (Live),Bruno Fernandes,Take-On
32,90+4,Alejandro Garnacho,Manchester Utd,0.53,0.72,Goal,16.0,Right Foot,,Bruno Fernandes,Pass (Live),Antony,Pass (Live)
