,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Mohamed Elyounoussi,Southampton,0.02,,Blocked,31.0,Right Foot,,James Ward-Prowse,Pass (Live),Che Adams,Pass (Live)
1,14,Dominic Calvert-Lewin,Everton,0.11,0.07,Saved,9.0,Head,,Demarai Gray,Pass (Dead),Amadou Onana,Fouled
2,20,Demarai Gray,Everton,0.21,,Off Target,7.0,Left Foot,,Vitaliy Mykolenko,Pass (Live),Amadou Onana,Pass (Live)
3,21,Mohamed Elyounoussi,Southampton,0.13,,Blocked,12.0,Right Foot,,James Ward-Prowse,Pass (Live),Che Adams,Pass (Live)
4,25,Amadou Onana,Everton,0.02,,Off Target,32.0,Right Foot,,James Tarkowski,Pass (Live),Amadou Onana,Pass (Live)
5,28,Mohammed Salisu,Southampton,0.11,0.03,Saved,8.0,Head,Deflected,James Ward-Prowse,Pass (Dead),James Ward-Prowse,Pass (Live)
6,34,Ibrahima Diallo,Southampton,0.03,,Off Target,27.0,Right Foot,,Samuel Edozie,Pass (Live),Ibrahima Diallo,Tackle
7,36,Samuel Edozie,Southampton,0.1,,Blocked,11.0,Right Foot,,Mohamed Elyounoussi,Pass (Live),Kyle Walker-Peters,Pass (Live)
8,39,Amadou Onana,Everton,0.12,0.15,Goal,9.0,Head,,Demarai Gray,Pass (Dead),Séamus Coleman,Pass (Live)
9,41,Amadou Onana,Everton,0.04,0.41,Saved,11.0,Head,,Demarai Gray,Pass (Dead),Demarai Gray,Fouled
10,41,Demarai Gray,Everton,0.01,,Blocked,29.0,Left Foot,,Amadou Onana,Shot,,
11,42,Alex Iwobi,Everton,0.04,,Off Target,24.0,Right Foot,,Dominic Calvert-Lewin,Pass (Live),Idrissa Gana Gueye,Interception
12,45+2,James Ward-Prowse,Southampton,0.09,0.28,Saved,17.0,Right Foot,,Samuel Edozie,Pass (Live),Che Adams,Pass (Live)
13,,,,,,,,,,,,,
14,46,James Ward-Prowse,Southampton,0.5,0.92,Goal,10.0,Right Foot,,James Ward-Prowse,Take-On,Che Adams,Pass (Live)
15,54,Demarai Gray,Everton,0.07,0.04,Saved,26.0,Right Foot,,Alex Iwobi,Pass (Live),Jordan Pickford,Pass (Live)
16,55,Dominic Calvert-Lewin,Everton,0.09,,Blocked,19.0,Right Foot,,Ben Godfrey,Pass (Live),,
17,60,Ibrahima Diallo,Southampton,0.02,,Off Target,29.0,Right Foot,Volley,Che Adams,Pass (Live),Samuel Edozie,Pass (Live)
18,62,Adam Armstrong,Southampton,0.04,,Blocked,17.0,Left Foot,,Che Adams,Pass (Live),Gavin Bazunu,Pass (Live)
19,64,James Ward-Prowse,Southampton,0.03,0.21,Saved,33.0,Right Foot,,Carlos Alcaraz,Pass (Live),Mohammed Salisu,Pass (Dead)
20,66,Che Adams,Southampton,0.04,,Blocked,14.0,Right Foot,,,,,
21,70,Ben Godfrey,Everton,0.5,,Off Target,3.0,Other,,Alex Iwobi,Pass (Live),Amadou Onana,Fouled
22,72,Ben Godfrey,Everton,0.05,,Off Target,13.0,Right Foot,,Dominic Calvert-Lewin,Take-On,Idrissa Gana Gueye,Pass (Live)
23,74,James Ward-Prowse,Southampton,0.04,,Blocked,32.0,Right Foot,Free kick,,Fouled,Gavin Bazunu,Pass (Dead)
24,78,James Ward-Prowse,Southampton,0.05,0.11,Goal,27.0,Right Foot,Free kick,Che Adams,Fouled,Che Adams,Pass (Live)
25,90+1,James Tarkowski,Everton,0.12,,Blocked,11.0,Left Foot,Volley,Anthony Gordon,Take-On,Conor Coady,Pass (Live)
