,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Marcus Rashford,Manchester Utd,0.08,,Off Target,22.0,Right Foot,,Marcus Rashford,Pass (Live),Christian Eriksen,Pass (Live)
1,7,Bruno Fernandes,Manchester Utd,0.07,,Off Target,22.0,Right Foot,,Casemiro,Pass (Live),,
2,10,Antony,Manchester Utd,0.09,,Off Target,16.0,Left Foot,,Wout Weghorst,Pass (Live),Luke Shaw,Pass (Live)
3,15,Christian Eriksen,Manchester Utd,0.09,,Off Target,18.0,Right Foot,,Antony,Pass (Live),Marcus Rashford,Pass (Live)
4,16,Michail Antonio,West Ham,0.17,,Off Target,6.0,Left Foot,Volley,Saïd Benrahma,Pass (Live),Nayef Aguerd,Pass (Dead)
5,17,Marcus Rashford,Manchester Utd,0.03,,Woodwork,16.0,Right Foot,,Bruno Fernandes,Pass (Live),Wout Weghorst,Pass (Live)
6,18,Bruno Fernandes,Manchester Utd,0.01,,Off Target,33.0,Right Foot,,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
7,25,Antony,Manchester Utd,0.02,,Blocked,28.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Antony,Pass (Live)
8,27,Saïd Benrahma,West Ham,0.02,0.38,Goal,27.0,Right Foot,,,,,
9,30,Jarrod Bowen,West Ham,0.17,0.07,Saved,9.0,Left Foot,Deflected,Tomáš Souček,Pass (Live),,
10,32,Antony,Manchester Utd,0.04,,Blocked,23.0,Left Foot,,Bruno Fernandes,Pass (Live),Christian Eriksen,Pass (Live)
11,39,Marcus Rashford,Manchester Utd,0.02,,Off Target,34.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Marcus Rashford,Pass (Live)
12,42,Marcus Rashford,Manchester Utd,0.02,,Off Target,10.0,Head,,Antony,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
13,45+1,Saïd Benrahma,West Ham,0.06,0.18,Saved,14.0,Right Foot,,Lucas Paquetá,Pass (Live),,
14,45+2,Christian Eriksen,Manchester Utd,0.06,0.04,Saved,13.0,Left Foot,Deflected,Casemiro,Pass (Live),Bruno Fernandes,Pass (Live)
15,,,,,,,,,,,,,
16,46,Jarrod Bowen,West Ham,0.02,,Blocked,22.0,Left Foot,,Michail Antonio,Pass (Live),,
17,49,Saïd Benrahma,West Ham,0.04,,Blocked,23.0,Left Foot,,Declan Rice,Pass (Dead),Saïd Benrahma,Pass (Live)
18,49,Tomáš Souček,West Ham,0.05,0.09,Saved,11.0,Right Foot,,Nayef Aguerd,Pass (Live),Saïd Benrahma,Shot
19,49,Nayef Aguerd,West Ham,0.04,,Blocked,17.0,Right Foot,,Tomáš Souček,Shot,,
20,51,Antony,Manchester Utd,0.06,,Blocked,22.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Antony,Pass (Live)
21,56,Wout Weghorst,Manchester Utd,0.05,0.06,Saved,23.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Wout Weghorst,Pass (Live)
22,59,Lucas Paquetá,West Ham,0.04,,Off Target,27.0,Left Foot,,Jarrod Bowen,Pass (Live),Declan Rice,Pass (Live)
23,62,Tomáš Souček,West Ham,0.06,,Woodwork,11.0,Right Foot,Volley,Lucas Paquetá,Pass (Live),,
24,65,Michail Antonio,West Ham,0.33,,Blocked,4.0,Head,,Saïd Benrahma,Pass (Live),Thilo Kehrer,Pass (Dead)
25,66,Lucas Paquetá,West Ham,0.05,,Off Target,16.0,Left Foot,,Aaron Cresswell,Pass (Live),Saïd Benrahma,Pass (Live)
26,66,Michail Antonio,West Ham,0.2,,Off Target,7.0,Head,,Lucas Paquetá,Shot,,
27,71,Declan Rice,West Ham,0.02,,Blocked,24.0,Right Foot,,Saïd Benrahma,Pass (Live),Declan Rice,Pass (Live)
28,77,Marcus Rashford,Manchester Utd,0.04,0.22,Saved,13.0,Right Foot,,Marcus Rashford,Take-On,Marcel Sabitzer,Pass (Live)
29,86,Casemiro,Manchester Utd,0.12,,Off Target,10.0,Head,,Bruno Fernandes,Pass (Live),Jadon Sancho,Pass (Live)
30,89,Nayef Aguerd,West Ham,0.02,,Blocked,14.0,Head,,Thilo Kehrer,Pass (Live),,
31,90+1,Anthony Martial,Manchester Utd,0.09,0.27,Saved,9.0,Right Foot,,Marcus Rashford,Pass (Live),Anthony Martial,Pass (Live)
32,90+1,Anthony Martial,Manchester Utd,0.15,,Off Target,4.0,Head,,Bruno Fernandes,Pass (Dead),Anthony Martial,Shot
33,90+7,Luke Shaw,Manchester Utd,0.13,,Off Target,10.0,Head,,Bruno Fernandes,Pass (Live),Fred,Pass (Live)
34,90+7,Bruno Fernandes,Manchester Utd,0.02,,Off Target,21.0,Left Foot,,Jadon Sancho,Pass (Live),Bruno Fernandes,Pass (Live)
