,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1.0,Ollie Watkins,Aston Villa,0.32,,Woodwork,14.0,Left Foot,,Jacob Ramsey,Pass (Live),,
1,9.0,Alexander Isak,Newcastle Utd,0.03,0.1,Saved,18.0,Right Foot,,Kieran Trippier,Pass (Live),Kieran Trippier,Take-On
2,11.0,Jacob Ramsey,Aston Villa,0.17,0.32,Goal,12.0,Left Foot,,Ollie Watkins,Pass (Live),John McGinn,Pass (Live)
3,15.0,Ollie Watkins,Aston Villa,0.06,0.05,Saved,15.0,Right Foot,,Jacob Ramsey,Pass (Live),Álex Moreno,Pass (Live)
4,15.0,Jacob Ramsey,Aston Villa,0.19,,Blocked,9.0,Left Foot,,Álex Moreno,Pass (Live),Ollie Watkins,Shot
5,19.0,John McGinn,Aston Villa,0.02,,Off Target,43.0,Right Foot,,,,,
6,24.0,Ollie Watkins,Aston Villa,0.02,,Blocked,17.0,Right Foot,,Emi Buendía,Pass (Live),,
7,25.0,Emi Buendía,Aston Villa,0.28,,Off Target,9.0,Head,,Ollie Watkins,Pass (Live),Jacob Ramsey,Pass (Live)
8,27.0,Leander Dendoncker,Aston Villa,0.03,,Off Target,31.0,Right Foot,,Jacob Ramsey,Pass (Live),Emi Buendía,Pass (Live)
9,37.0,Jacob Murphy,Newcastle Utd,0.04,,Blocked,20.0,Left Foot,,Bruno Guimarães,Pass (Live),Kieran Trippier,Pass (Live)
10,37.0,Joelinton,Newcastle Utd,0.06,,Blocked,22.0,Right Foot,,Bruno Guimarães,Pass (Live),Jacob Murphy,Shot
11,43.0,Ashley Young,Aston Villa,0.02,,Blocked,31.0,Right Foot,,,,,
12,,,,,,,,,,,,,
13,49.0,Ollie Watkins,Aston Villa,0.14,0.1,Saved,12.0,Right Foot,,Álex Moreno,Pass (Live),Jacob Ramsey,Pass (Live)
14,49.0,Jacob Murphy,Newcastle Utd,0.04,,Off Target,18.0,Right Foot,,Bruno Guimarães,Pass (Live),,
15,55.0,Jacob Ramsey,Aston Villa,0.06,,Blocked,22.0,Right Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Dead)
16,59.0,Alexander Isak,Newcastle Utd,0.05,0.09,Saved,21.0,Right Foot,,,,,
17,60.0,Miguel Almirón,Newcastle Utd,0.04,,Off Target,9.0,Left Foot,Volley,Bruno Guimarães,Pass (Live),Alexander Isak,Shot
18,63.0,John McGinn,Aston Villa,0.08,,Off Target,25.0,Left Foot,,,,,
19,64.0,Ollie Watkins,Aston Villa,0.21,0.24,Goal,9.0,Right Foot,,Álex Moreno,Pass (Live),John McGinn,Pass (Live)
20,71.0,Ashley Young,Aston Villa,0.03,0.02,Saved,23.0,Right Foot,,Douglas Luiz,Pass (Dead),Emi Buendía,Pass (Live)
21,76.0,Miguel Almirón,Newcastle Utd,0.18,,Blocked,12.0,Right Foot,,Kieran Trippier,Pass (Live),Bruno Guimarães,Pass (Live)
22,81.0,Fabian Schär,Newcastle Utd,0.06,,Off Target,15.0,Head,,Matt Targett,Pass (Dead),Alexander Isak,Fouled
23,83.0,Jacob Ramsey,Aston Villa,0.1,,Off Target,10.0,Right Foot,,Emi Buendía,Pass (Live),John McGinn,Pass (Live)
24,83.0,Ollie Watkins,Aston Villa,0.21,0.75,Goal,11.0,Right Foot,Deflected,Jacob Ramsey,Shot,,
