,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Youri Tielemans (pen),Leicester City,0.79,1.0,Goal,13.0,Right Foot,,James Justin,Fouled,James Justin,Take-On
1,8,Harry Kane,Tottenham,0.32,0.21,Goal,2.0,Head,,Dejan Kulusevski,Pass (Live),Clément Lenglet,Pass (Live)
2,13,Ivan Perišić,Tottenham,0.09,,Blocked,17.0,Left Foot,,Richarlison,Pass (Live),Ryan Sessegnon,Pass (Live)
3,14,Patson Daka,Leicester City,0.03,,Blocked,27.0,Right Foot,,,,,
4,16,Pierre Højbjerg,Tottenham,0.02,,Off Target,31.0,Right Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
5,18,James Maddison,Leicester City,0.02,,Blocked,30.0,Right Foot,,,,,
6,19,James Maddison,Leicester City,0.03,,Blocked,29.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),James Justin,Pass (Live)
7,21,Eric Dier,Tottenham,0.16,0.55,Goal,5.0,Head,,Ivan Perišić,Pass (Dead),,
8,29,Patson Daka,Leicester City,0.1,0.06,Saved,27.0,Right Foot,,Wout Faes,Pass (Live),,
9,31,Richarlison,Tottenham,0.03,,Blocked,17.0,Right Foot,Volley,Ryan Sessegnon,Pass (Live),Eric Dier,Pass (Live)
10,34,Kiernan Dewsbury-Hall,Leicester City,0.06,,Off Target,22.0,Left Foot,,Kiernan Dewsbury-Hall,Pass (Live),Patson Daka,Pass (Live)
11,36,Harvey Barnes,Leicester City,0.08,,Off Target,11.0,Right Foot,Volley,James Justin,Pass (Live),James Justin,Take-On
12,37,Harvey Barnes,Leicester City,0.11,,Off Target,12.0,Right Foot,,James Maddison,Pass (Live),Jonny Evans,Pass (Live)
13,38,Wilfred Ndidi,Leicester City,0.02,,Off Target,31.0,Right Foot,,James Maddison,Pass (Live),James Maddison,Tackle
14,41,James Maddison,Leicester City,0.02,0.48,Goal,12.0,Right Foot,Volley,Timothy Castagne,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
15,43,Davinson Sánchez,Tottenham,0.09,0.26,Saved,10.0,Head,,Ivan Perišić,Pass (Dead),Richarlison,Fouled
16,44,James Maddison,Leicester City,0.07,,Off Target,16.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),Wilfred Ndidi,Pass (Live)
17,45,Youri Tielemans,Leicester City,0.01,,Blocked,33.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),,
18,45+2,James Maddison,Leicester City,0.14,0.14,Saved,12.0,Right Foot,,Patson Daka,Pass (Live),Harvey Barnes,Pass (Live)
19,,,,,,,,,,,,,
20,47,Rodrigo Bentancur,Tottenham,0.28,0.63,Goal,21.0,Right Foot,,Rodrigo Bentancur,Tackle,,
21,50,Dejan Kulusevski,Tottenham,0.04,,Off Target,20.0,Right Foot,,Richarlison,Pass (Live),Ivan Perišić,Pass (Live)
22,52,Eric Dier,Tottenham,0.02,0.1,Saved,10.0,Head,,Ivan Perišić,Pass (Dead),,
23,56,Dejan Kulusevski,Tottenham,0.21,0.04,Saved,12.0,Right Foot,,Harry Kane,Pass (Live),Rodrigo Bentancur,Pass (Live)
24,58,Patson Daka,Leicester City,0.12,0.13,Saved,10.0,Head,,James Maddison,Pass (Live),Timothy Castagne,Pass (Live)
25,69,Harvey Barnes,Leicester City,0.04,,Off Target,12.0,Other,,James Maddison,Pass (Live),Youri Tielemans,Pass (Live)
26,73,Son Heung-min,Tottenham,0.05,0.31,Goal,25.0,Right Foot,,Rodrigo Bentancur,Pass (Live),Rodrigo Bentancur,Tackle
27,78,Wilfred Ndidi,Leicester City,0.04,,Off Target,25.0,Right Foot,,James Maddison,Pass (Live),James Justin,Pass (Live)
28,79,Rodrigo Bentancur,Tottenham,0.12,0.07,Saved,16.0,Right Foot,,Rodrigo Bentancur,Take-On,,
29,83,Harry Kane,Tottenham,0.14,,Blocked,19.0,Right Foot,,Pierre Højbjerg,Pass (Live),Yves Bissouma,Pass (Live)
30,84,Son Heung-min,Tottenham,0.06,0.58,Goal,23.0,Left Foot,,Harry Kane,Pass (Live),Pierre Højbjerg,Pass (Live)
31,85,Son Heung-min,Tottenham,0.2,0.49,Saved,22.0,Right Foot,,Rodrigo Bentancur,Pass (Live),Harry Kane,Pass (Live)
32,86,Son Heung-min,Tottenham,0.36,0.63,Goal,14.0,Right Foot,,Pierre Højbjerg,Pass (Live),,
33,89,James Maddison,Leicester City,0.03,,Blocked,30.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Timothy Castagne,Pass (Live)
34,90+2,Youri Tielemans,Leicester City,0.03,0.07,Saved,29.0,Right Foot,,James Maddison,Pass (Live),Youri Tielemans,Pass (Live)
35,90+4,James Maddison,Leicester City,0.06,0.21,Saved,26.0,Left Foot,,Kelechi Iheanacho,Pass (Live),Youri Tielemans,Pass (Live)
