,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Morgan Gibbs-White,Nott'ham Forest,0.03,,Blocked,15.0,Right Foot,,Brennan Johnson,Pass (Live),Ryan Yates,Pass (Live)
1,11,Ryan Yates,Nott'ham Forest,0.11,,Off Target,8.0,Head,,Morgan Gibbs-White,Pass (Dead),Morgan Gibbs-White,Shot
2,11,Taiwo Awoniyi,Nott'ham Forest,0.37,0.15,Goal,5.0,Head,,Ryan Yates,Shot,,
3,13,Ryan Yates,Nott'ham Forest,0.11,,Off Target,9.0,Head,,Renan Lodi,Pass (Live),Morgan Gibbs-White,Pass (Live)
4,13,Aleksandar Mitrović,Fulham,0.06,,Off Target,25.0,Left Foot,,Andreas Pereira,Pass (Live),,
5,16,Aleksandar Mitrović,Fulham,0.01,,Blocked,16.0,Right Foot,,Kenny Tete,Pass (Live),Tosin Adarabioyo,Pass (Live)
6,29,Andreas Pereira,Fulham,0.07,,Blocked,22.0,Right Foot,Free kick,Willian,Fouled,Aleksandar Mitrović,Pass (Live)
7,30,Aleksandar Mitrović,Fulham,0.02,0.1,Saved,11.0,Other,,Andreas Pereira,Pass (Dead),Andreas Pereira,Shot
8,33,João Palhinha,Fulham,0.07,0.21,Saved,15.0,Right Foot,,Andreas Pereira,Pass (Dead),Willian,Fouled
9,38,Renan Lodi,Nott'ham Forest,0.05,,Blocked,15.0,Right Foot,,Willy Boly,Pass (Live),,
10,41,Morgan Gibbs-White,Nott'ham Forest,0.05,,Blocked,28.0,Right Foot,Free kick,Brennan Johnson,Fouled,Remo Freuler,Pass (Live)
11,45,Tosin Adarabioyo,Fulham,0.01,,Blocked,12.0,Right Foot,Volley,Willian,Pass (Dead),Harrison Reed,Pass (Live)
12,45+2,Kenny Tete,Fulham,0.03,0.21,Saved,17.0,Right Foot,Deflected,Willian,Pass (Live),Harrison Reed,Pass (Live)
13,,,,,,,,,,,,,
14,51,Neco Williams,Nott'ham Forest,0.01,,Off Target,31.0,Right Foot,,Renan Lodi,Pass (Live),,
15,54,Tosin Adarabioyo,Fulham,0.05,0.21,Goal,10.0,Head,,Willian,Pass (Dead),Willian,Pass (Live)
16,57,Aleksandar Mitrović,Fulham,0.02,,Blocked,18.0,Right Foot,,Harrison Reed,Pass (Live),Tosin Adarabioyo,Pass (Live)
17,57,João Palhinha,Fulham,0.03,0.29,Goal,25.0,Right Foot,,Kenny Tete,Pass (Live),Willian,Pass (Live)
18,60,Harrison Reed,Fulham,0.14,0.39,Goal,15.0,Right Foot,Volley,Bobby Reid,Pass (Live),Aleksandar Mitrović,Pass (Live)
19,66,Taiwo Awoniyi,Nott'ham Forest,0.44,,Off Target,4.0,Other,,Joe Worrall,Pass (Live),Morgan Gibbs-White,Pass (Dead)
20,73,Andreas Pereira,Fulham,0.1,0.65,Saved,26.0,Right Foot,Free kick,Andreas Pereira,Fouled,João Palhinha,Pass (Live)
21,74,Bobby Reid,Fulham,0.21,,Off Target,9.0,Left Foot,Volley,Daniel James,Pass (Live),João Palhinha,Pass (Live)
22,77,Lewis O'Brien,Nott'ham Forest,0.16,0.39,Goal,15.0,Right Foot,,Jesse Lingard,Pass (Live),Neco Williams,Pass (Live)
23,79,Neco Williams,Nott'ham Forest,0.03,,Off Target,25.0,Left Foot,,Joe Worrall,Pass (Live),Lewis O'Brien,Pass (Live)
24,81,Ryan Yates,Nott'ham Forest,0.05,0.02,Saved,28.0,Right Foot,,,,,
25,90+1,Neeskens Kebano,Fulham,0.03,,Blocked,23.0,Right Foot,,Daniel James,Pass (Live),Harrison Reed,Pass (Live)
26,90+3,Daniel James,Fulham,0.08,,Off Target,14.0,Left Foot,,Harrison Reed,Pass (Live),Tom Cairney,Pass (Live)
