,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Conor Gallagher,Chelsea,0.12,,Off Target,15.0,Right Foot,,Mason Mount,Pass (Live),César Azpilicueta,Pass (Live)
1,5,Daniel Podence,Wolves,0.04,,Off Target,11.0,Head,,Gonçalo Guedes,Pass (Dead),Jonny Castro,Fouled
2,8,Kai Havertz,Chelsea,0.03,,Off Target,11.0,Left Foot,,Conor Gallagher,Pass (Live),,
3,16,Jorginho,Chelsea,0.02,0.16,Saved,25.0,Right Foot,,César Azpilicueta,Pass (Live),Kai Havertz,Pass (Live)
4,18,Jonny Castro,Wolves,0.03,,Off Target,28.0,Right Foot,,Gonçalo Guedes,Pass (Live),Jonny Castro,Pass (Live)
5,20,Mason Mount,Chelsea,0.05,,Off Target,17.0,Right Foot,,Mason Mount,Take-On,Christian Pulisic,Pass (Live)
6,21,Christian Pulisic,Chelsea,0.06,,Off Target,15.0,Left Foot,,Kai Havertz,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
7,23,João Moutinho,Wolves,0.14,0.67,Saved,22.0,Right Foot,Free kick,Gonçalo Guedes,Fouled,Matheus Nunes,Pass (Live)
8,25,Mason Mount,Chelsea,0.05,,Off Target,17.0,Right Foot,,César Azpilicueta,Pass (Live),Conor Gallagher,Pass (Live)
9,26,Ruben Loftus-Cheek,Chelsea,0.05,,Off Target,11.0,Right Foot,Volley,Conor Gallagher,Pass (Live),César Azpilicueta,Pass (Live)
10,28,Christian Pulisic,Chelsea,0.19,,Off Target,12.0,Head,,César Azpilicueta,Pass (Live),Mason Mount,Pass (Live)
11,31,Christian Pulisic,Chelsea,0.02,0.21,Saved,29.0,Right Foot,,Mason Mount,Pass (Live),Marc Cucurella,Pass (Live)
12,33,Trevoh Chalobah,Chelsea,0.09,0.07,Saved,12.0,Right Foot,Volley,Christian Pulisic,Shot,,
13,35,César Azpilicueta,Chelsea,0.07,,Blocked,16.0,Left Foot,,Mason Mount,Pass (Live),Marc Cucurella,Pass (Live)
14,38,Mason Mount,Chelsea,0.03,,Blocked,10.0,Right Foot,Volley,Marc Cucurella,Pass (Live),Christian Pulisic,Pass (Live)
15,41,Matheus Nunes,Wolves,0.14,,Off Target,8.0,Head,,Adama Traoré,Pass (Live),Matheus Nunes,Pass (Live)
16,45+2,Kalidou Koulibaly,Chelsea,0.08,,Off Target,8.0,Head,,Conor Gallagher,Pass (Dead),,
17,45+2,Trevoh Chalobah,Chelsea,0.05,,Blocked,10.0,Left Foot,,Kalidou Koulibaly,Shot,,
18,45+3,Kai Havertz,Chelsea,0.07,0.21,Goal,9.0,Head,,Mason Mount,Pass (Live),Trevoh Chalobah,Pass (Live)
19,,,,,,,,,,,,,
20,49,Max Kilman,Wolves,0.2,,Off Target,9.0,Head,,João Moutinho,Pass (Live),Daniel Podence,Pass (Live)
21,51,Kai Havertz,Chelsea,0.28,,Off Target,5.0,Head,,Conor Gallagher,Pass (Live),Mason Mount,Pass (Live)
22,54,Christian Pulisic,Chelsea,0.23,0.42,Goal,8.0,Left Foot,,Mason Mount,Pass (Live),Christian Pulisic,Pass (Live)
23,58,Kai Havertz,Chelsea,0.31,0.83,Saved,16.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),Marc Cucurella,Pass (Live)
24,64,Daniel Podence,Wolves,0.23,,Blocked,17.0,Right Foot,,Matheus Nunes,Pass (Live),Hwang Hee-chan,Pass (Live)
25,70,Hwang Hee-chan,Wolves,0.26,0.06,Saved,13.0,Right Foot,Volley,Max Kilman,Pass (Live),João Moutinho,Pass (Live)
26,80,Conor Gallagher,Chelsea,0.03,,Off Target,31.0,Right Foot,,Kalidou Koulibaly,Pass (Live),Kalidou Koulibaly,Tackle
27,90,Armando Broja,Chelsea,0.07,0.55,Goal,16.0,Right Foot,,Mateo Kovačić,Pass (Live),Jorginho,Pass (Live)
28,90+3,Chem Campbell,Wolves,0.07,,Off Target,9.0,Head,,João Moutinho,Pass (Dead),Chem Campbell,Pass (Live)
