,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Jack Grealish,Manchester City,0.03,,Blocked,13.0,Right Foot,,Julián Álvarez,Pass (Live),Erling Haaland,Pass (Live)
1,7,Rodri,Manchester City,0.02,,Off Target,33.0,Right Foot,,Phil Foden,Pass (Live),İlkay Gündoğan,Pass (Live)
2,11,Phil Foden,Manchester City,0.06,,Blocked,18.0,Left Foot,,Rico Lewis,Pass (Live),Rodri,Pass (Live)
3,15,Erling Haaland,Manchester City,0.16,,Blocked,10.0,Right Foot,,İlkay Gündoğan,Pass (Live),Julián Álvarez,Pass (Live)
4,15,Julián Álvarez,Manchester City,0.53,0.99,Goal,2.0,Right Foot,,Erling Haaland,Shot,,
5,21,Erling Haaland,Manchester City,0.04,,Blocked,13.0,Left Foot,,Julián Álvarez,Pass (Live),Rúben Dias,Pass (Live)
6,21,Rúben Dias,Manchester City,0.07,,Off Target,10.0,Head,,Phil Foden,Pass (Dead),Erling Haaland,Shot
7,26,Hamed Junior Traorè,Bournemouth,0.13,,Blocked,12.0,Left Foot,Deflected,Jordan Zemura,Pass (Live),Dominic Solanke,Pass (Live)
8,29,Erling Haaland,Manchester City,0.3,0.79,Goal,4.0,Left Foot,,Phil Foden,Pass (Live),İlkay Gündoğan,Pass (Live)
9,32,Jefferson Lerma,Bournemouth,0.03,,Off Target,26.0,Right Foot,,Philip Billing,Pass (Live),Jordan Zemura,Pass (Live)
10,37,Adam Smith,Bournemouth,0.06,,Blocked,18.0,Right Foot,,Dango Ouattara,Pass (Live),Adam Smith,Pass (Live)
11,38,Jefferson Lerma,Bournemouth,0.02,,Off Target,16.0,Head,,Hamed Junior Traorè,Pass (Dead),Adam Smith,Shot
12,38,Dominic Solanke,Bournemouth,0.06,,Off Target,11.0,Head,,Jack Stephens,Pass (Live),Jordan Zemura,Pass (Live)
13,38,Philip Billing,Bournemouth,0.02,0.09,Saved,27.0,Left Foot,,Hamed Junior Traorè,Pass (Dead),Dominic Solanke,Shot
14,41,Julián Álvarez,Manchester City,0.14,0.05,Saved,8.0,Head,,Phil Foden,Pass (Live),Rico Lewis,Pass (Live)
15,45,Phil Foden,Manchester City,0.48,0.55,Goal,14.0,Left Foot,,Phil Foden,Take-On,,
16,,,,,,,,,,,,,
17,51,Julián Álvarez,Manchester City,0.2,,Off Target,9.0,Right Foot,Volley,Phil Foden,Pass (Live),Rico Lewis,Pass (Live)
18,60,Nathan Aké,Manchester City,0.04,0.03,Saved,25.0,Left Foot,,Julián Álvarez,Pass (Live),Phil Foden,Pass (Live)
19,62,Nathan Aké,Manchester City,0.06,,Off Target,8.0,Head,,Phil Foden,Pass (Dead),Phil Foden,Pass (Live)
20,62,Julián Álvarez,Manchester City,0.05,,Blocked,24.0,Left Foot,,Phil Foden,Pass (Live),Erling Haaland,Pass (Live)
21,65,Jefferson Lerma,Bournemouth,0.04,,Blocked,11.0,Head,,Hamed Junior Traorè,Pass (Dead),,
22,65,Dominic Solanke,Bournemouth,0.16,,Blocked,7.0,Right Foot,,,,,
23,65,Dominic Solanke,Bournemouth,0.26,,Blocked,5.0,Right Foot,"Deflected, Volley",Dominic Solanke,Shot,,
24,65,Dango Ouattara,Bournemouth,0.03,,Blocked,18.0,Right Foot,Volley,Dominic Solanke,Shot,,
25,66,Marcos Senesi,Bournemouth,0.09,,Off Target,6.0,Head,,Hamed Junior Traorè,Pass (Live),Hamed Junior Traorè,Take-On
26,73,Sergio Gómez,Manchester City,0.07,,Blocked,20.0,Left Foot,,,,,
27,74,Kalvin Phillips,Manchester City,0.06,,Off Target,16.0,Right Foot,,Riyad Mahrez,Pass (Live),Phil Foden,Pass (Live)
28,80,Rico Lewis,Manchester City,0.04,,Off Target,17.0,Right Foot,,Nathan Aké,Pass (Live),Máximo Perrone,Pass (Live)
29,80,Rico Lewis,Manchester City,0.05,,Blocked,16.0,Right Foot,,Rico Lewis,Shot,,
30,83,Jefferson Lerma,Bournemouth,0.15,0.59,Goal,10.0,Right Foot,Volley,Jordan Zemura,Pass (Live),Jaidon Anthony,Pass (Live)
31,89,Jaidon Anthony,Bournemouth,0.04,,Off Target,17.0,Right Foot,,Jaidon Anthony,Take-On,Jordan Zemura,Pass (Live)
32,90,Sergio Gómez,Manchester City,0.04,,Off Target,24.0,Left Foot,,Rico Lewis,Pass (Live),Julián Álvarez,Pass (Live)
33,90+3,Riyad Mahrez,Manchester City,0.08,,Off Target,21.0,Left Foot,Free kick,Riyad Mahrez,Fouled,Rico Lewis,Pass (Live)
