,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Thiago Silva,Chelsea,0.35,,Woodwork,5.0,Right Foot,Volley,Conor Gallagher,Pass (Dead),Conor Gallagher,Pass (Live)
1,6,Cody Gakpo,Liverpool,0.12,,Off Target,15.0,Right Foot,,Mohamed Salah,Pass (Live),Stefan Bajcetic,Pass (Live)
2,14,Kai Havertz,Chelsea,0.04,,Off Target,20.0,Left Foot,Volley,Thiago Silva,Pass (Live),Benoît Badiashile,Pass (Live)
3,20,Cody Gakpo,Liverpool,0.04,,Off Target,25.0,Right Foot,,Cody Gakpo,Tackle,,
4,22,Lewis Hall,Chelsea,0.03,,Off Target,13.0,Left Foot,,Mason Mount,Pass (Live),Kai Havertz,Pass (Live)
5,24,Conor Gallagher,Chelsea,0.06,0.02,Saved,21.0,Right Foot,Volley,Hakim Ziyech,Pass (Live),Lewis Hall,Pass (Live)
6,32,Benoît Badiashile,Chelsea,0.33,0.07,Saved,4.0,Head,,Hakim Ziyech,Pass (Dead),Lewis Hall,Fouled
7,33,Kai Havertz,Chelsea,0.24,,Off Target,9.0,Other,,Hakim Ziyech,Pass (Dead),Trevoh Chalobah,Fouled
8,38,Cody Gakpo,Liverpool,0.04,,Blocked,14.0,Head,,Stefan Bajcetic,Pass (Live),James Milner,Pass (Live)
9,39,Thiago Alcántara,Liverpool,0.09,0.13,Saved,21.0,Right Foot,Deflected,Thiago Alcántara,Take-On,Mohamed Salah,Pass (Live)
10,45+1,Mohamed Salah,Liverpool,0.05,,Off Target,13.0,Left Foot,,Naby Keïta,Pass (Live),Cody Gakpo,Pass (Live)
11,,,,,,,,,,,,,
12,49,Cody Gakpo,Liverpool,0.12,,Blocked,4.0,Head,,Mohamed Salah,Tackle,Thiago Alcántara,Pass (Live)
13,49,Naby Keïta,Liverpool,0.11,,Blocked,15.0,Left Foot,Volley,Cody Gakpo,Shot,,
14,50,Cody Gakpo,Liverpool,0.2,,Off Target,5.0,Head,,Stefan Bajcetic,Pass (Live),Andrew Robertson,Pass (Dead)
15,52,Cody Gakpo,Liverpool,0.07,,Blocked,9.0,Right Foot,,Andrew Robertson,Tackle,,
16,57,Conor Gallagher,Chelsea,0.07,,Blocked,12.0,Right Foot,,Jorginho,Pass (Live),Benoît Badiashile,Pass (Live)
17,60,Hakim Ziyech,Chelsea,0.11,,Off Target,14.0,Left Foot,,Hakim Ziyech,Take-On,Mason Mount,Pass (Live)
18,61,Naby Keïta,Liverpool,0.01,,Blocked,23.0,Right Foot,Volley,Cody Gakpo,Pass (Live),Cody Gakpo,Pass (Live)
19,64,Mykhailo Mudryk,Chelsea,0.35,,Off Target,6.0,Left Foot,,Mykhailo Mudryk,Take-On,Mykhailo Mudryk,Pass (Live)
20,65,Hakim Ziyech,Chelsea,0.01,,Blocked,30.0,Left Foot,,Jorginho,Pass (Live),,
21,68,James Milner,Liverpool,0.03,,Off Target,26.0,Left Foot,,Harvey Elliott,Pass (Live),Joe Gomez,Pass (Live)
22,69,Cody Gakpo,Liverpool,0.28,0.28,Saved,12.0,Right Foot,,Darwin Núñez,Pass (Live),,
23,75,Hakim Ziyech,Chelsea,0.07,,Blocked,17.0,Left Foot,,Mason Mount,Pass (Live),Mykhailo Mudryk,Pass (Live)
24,76,Darwin Núñez,Liverpool,0.04,0.16,Saved,15.0,Left Foot,,Thiago Alcántara,Pass (Live),Mohamed Salah,Pass (Live)
25,83,Trent Alexander-Arnold,Liverpool,0.13,,Off Target,14.0,Right Foot,,Curtis Jones,Pass (Live),Mohamed Salah,Pass (Live)
26,90+5,Fabinho,Liverpool,0.05,,Blocked,22.0,Right Foot,,Jordan Henderson,Pass (Live),Andrew Robertson,Pass (Live)
