,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Raheem Sterling,Chelsea,0.05,,Off Target,17.0,Right Foot,,Conor Gallagher,Pass (Live),Kalidou Koulibaly,Pass (Live)
1,4,Daniel James,Leeds United,0.02,,Off Target,24.0,Right Foot,,Daniel James,Pass (Live),Pascal Struijk,Pass (Dead)
2,4,Jack Harrison,Leeds United,0.05,0.08,Saved,15.0,Right Foot,,Tyler Adams,Pass (Live),Daniel James,Pass (Live)
3,5,Ruben Loftus-Cheek,Chelsea,0.17,,Blocked,9.0,Right Foot,,Mason Mount,Pass (Live),Raheem Sterling,Pass (Live)
4,20,Rodrigo,Leeds United,0.07,,Off Target,20.0,Left Foot,,,,,
5,22,Mason Mount,Chelsea,0.1,0.26,Saved,17.0,Left Foot,,Kai Havertz,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
6,29,Diego Llorente,Leeds United,0.05,,Off Target,12.0,Head,,Brenden Aaronson,Pass (Dead),,
7,32,Rodrigo,Leeds United,0.06,0.17,Saved,21.0,Left Foot,,Brenden Aaronson,Pass (Live),Brenden Aaronson,Take-On
8,33,Brenden Aaronson,Leeds United,0.97,0.99,Goal,1.0,Right Foot,,Brenden Aaronson,Tackle,,
9,37,Rodrigo,Leeds United,0.07,0.36,Goal,9.0,Head,,Jack Harrison,Pass (Dead),Marc Roca,Fouled
10,39,Thiago Silva,Chelsea,0.03,,Off Target,10.0,Head,,Mason Mount,Pass (Dead),Ruben Loftus-Cheek,Take-On
11,40,Marc Cucurella,Chelsea,0.13,,Off Target,16.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),Ruben Loftus-Cheek,Take-On
12,45+2,Brenden Aaronson,Leeds United,0.04,0.07,Saved,34.0,Right Foot,,Pascal Struijk,Pass (Live),,
13,,,,,,,,,,,,,
14,48,Marc Cucurella,Chelsea,0.07,,Off Target,18.0,Right Foot,,Mason Mount,Pass (Live),,
15,49,Rodrigo,Leeds United,0.03,,Blocked,20.0,Right Foot,Volley,Rasmus Kristensen,Pass (Live),Diego Llorente,Pass (Live)
16,50,Mason Mount,Chelsea,0.14,,Blocked,19.0,Right Foot,,Raheem Sterling,Pass (Live),Reece James,Pass (Live)
17,51,Ruben Loftus-Cheek,Chelsea,0.04,,Blocked,27.0,Right Foot,Deflected,Marc Cucurella,Pass (Live),Jorginho,Pass (Live)
18,57,Tyler Adams,Leeds United,0.02,,Blocked,29.0,Right Foot,,Brenden Aaronson,Pass (Live),,
19,57,Conor Gallagher,Chelsea,0.03,,Blocked,18.0,Left Foot,,Reece James,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
20,65,Reece James,Chelsea,0.03,0.28,Saved,29.0,Right Foot,,Hakim Ziyech,Pass (Live),Marc Cucurella,Pass (Dead)
21,65,Kalidou Koulibaly,Chelsea,0.02,0.07,Saved,11.0,Head,,Mason Mount,Pass (Dead),Reece James,Shot
22,69,Rodrigo,Leeds United,0.34,,Off Target,9.0,Right Foot,,Daniel James,Pass (Live),Rodrigo,Pass (Live)
23,69,Jack Harrison,Leeds United,0.49,0.92,Goal,3.0,Left Foot,Volley,Rodrigo,Shot,,
24,75,Mason Mount,Chelsea,0.03,,Blocked,29.0,Right Foot,,Hakim Ziyech,Pass (Live),Raheem Sterling,Pass (Live)
25,79,Hakim Ziyech,Chelsea,0.01,,Blocked,30.0,Left Foot,,Kai Havertz,Fouled,Reece James,Pass (Live)
26,82,Hakim Ziyech,Chelsea,0.04,,Blocked,27.0,Left Foot,,Raheem Sterling,Pass (Live),Marc Cucurella,Pass (Live)
