,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Emi Buendía,Aston Villa,0.06,,Blocked,15.0,Right Foot,Volley,John McGinn,Pass (Dead),Matty Cash,Fouled
1,14,John McGinn,Aston Villa,0.13,,Off Target,11.0,Head,,Álex Moreno,Pass (Live),Jacob Ramsey,Pass (Live)
2,40,Wilfried Zaha,Crystal Palace,0.03,,Blocked,19.0,Right Foot,,Albert Sambi Lokonga,Pass (Live),Eberechi Eze,Pass (Live)
3,44,Ezri Konsa,Aston Villa,0.08,,Off Target,11.0,Head,,Douglas Luiz,Pass (Dead),Ollie Watkins,Fouled
4,45,Ollie Watkins,Aston Villa,0.66,,Woodwork,14.0,Right Foot,,Emi Buendía,Pass (Live),John McGinn,Pass (Live)
5,,,,,,,,,,,,,
6,68,Wilfried Zaha,Crystal Palace,0.03,,Off Target,21.0,Right Foot,,Marc Guéhi,Pass (Live),Joachim Andersen,Pass (Live)
7,73,Leon Bailey,Aston Villa,0.02,,Blocked,20.0,Left Foot,,Douglas Luiz,Pass (Live),Ollie Watkins,Pass (Live)
8,74,John McGinn,Aston Villa,0.13,0.07,Saved,10.0,Right Foot,,Leon Bailey,Pass (Live),Matty Cash,Pass (Live)
9,84,John McGinn,Aston Villa,0.09,,Blocked,14.0,Left Foot,,Lucas Digne,Pass (Live),Calum Chambers,Pass (Live)
10,88,Joachim Andersen,Crystal Palace,0.11,,Off Target,10.0,Right Foot,Volley,Will Hughes,Pass (Dead),Wilfried Zaha,Fouled
11,90+5,Jhon Durán,Aston Villa,0.02,,Off Target,25.0,Left Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Live)
