,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Dominic Solanke,Bournemouth,0.04,,Off Target,26.0,Left Foot,,Lewis Cook,Pass (Live),Dominic Solanke,Pass (Live)
1,3,Adam Armstrong,Southampton,0.03,,Blocked,21.0,Left Foot,,Joe Aribo,Pass (Live),Mohammed Salisu,Pass (Live)
2,7,Marcus Tavernier,Bournemouth,0.03,,Blocked,24.0,Left Foot,,Ryan Christie,Pass (Live),Jefferson Lerma,Pass (Live)
3,9,Che Adams,Southampton,0.12,0.49,Goal,10.0,Head,,Romain Perraud,Pass (Live),Mohamed Elyounoussi,Pass (Live)
4,29,Joe Aribo,Southampton,0.3,0.59,Saved,4.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Duje Ćaleta-Car,Pass (Live)
5,30,Philip Billing,Bournemouth,0.02,0.04,Saved,29.0,Left Foot,,Lewis Cook,Pass (Live),,
6,31,Ryan Christie,Bournemouth,0.02,,Blocked,16.0,Left Foot,Volley,Marcos Senesi,Pass (Live),Jefferson Lerma,Pass (Dead)
7,37,Lewis Cook,Bournemouth,0.08,,Off Target,25.0,Right Foot,Free kick,Marcus Tavernier,Fouled,Jefferson Lerma,Pass (Live)
8,41,Marcus Tavernier,Bournemouth,0.05,,Off Target,21.0,Left Foot,,Marcus Tavernier,Take-On,Adam Smith,Pass (Live)
9,,,,,,,,,,,,,
10,47,Marcos Senesi,Bournemouth,0.14,,Off Target,9.0,Head,,Lewis Cook,Pass (Dead),Marcus Tavernier,Pass (Live)
11,48,Jefferson Lerma,Bournemouth,0.03,,Off Target,30.0,Right Foot,,Ryan Christie,Pass (Live),Philip Billing,Pass (Live)
12,55,Ryan Christie,Bournemouth,0.08,,Blocked,9.0,Head,,Lewis Cook,Pass (Live),Marcos Senesi,Pass (Live)
13,59,Dominic Solanke,Bournemouth,0.24,,Off Target,6.0,Other,,Lewis Cook,Pass (Dead),Jefferson Lerma,Pass (Live)
14,60,Romain Perraud,Southampton,0.05,,Blocked,16.0,Left Foot,,Joe Aribo,Pass (Live),,
15,68,Dominic Solanke,Bournemouth,0.12,,Off Target,10.0,Head,,Ryan Fredericks,Pass (Live),Marcus Tavernier,Pass (Live)
16,70,Philip Billing,Bournemouth,0.06,,Blocked,17.0,Left Foot,,Dominic Solanke,Pass (Live),Ryan Fredericks,Pass (Live)
17,72,Dominic Solanke,Bournemouth,0.01,,Off Target,17.0,Left Foot,,Chris Mepham,Pass (Live),Junior Stanislas,Pass (Live)
18,77,James Ward-Prowse,Southampton,0.06,,Off Target,24.0,Left Foot,,Adam Armstrong,Pass (Live),Duje Ćaleta-Car,Pass (Live)
19,79,Marcus Tavernier,Bournemouth,0.06,0.3,Saved,11.0,Head,,Junior Stanislas,Pass (Live),Lewis Cook,Pass (Live)
20,82,Che Adams,Southampton,0.27,,Blocked,11.0,Right Foot,,Romain Perraud,Pass (Live),Stuart Armstrong,Pass (Live)
21,82,Mohamed Elyounoussi,Southampton,0.05,,Off Target,8.0,Right Foot,Volley,Che Adams,Shot,,
22,89,Lyanco,Southampton,0.06,,Blocked,10.0,Head,,James Ward-Prowse,Pass (Dead),Adam Armstrong,Fouled
23,90,Marcus Tavernier,Bournemouth,0.07,0.08,Saved,16.0,Right Foot,,Junior Stanislas,Pass (Live),,
24,90+3,Moussa Djenepo,Southampton,0.09,0.03,Saved,12.0,Left Foot,,Lyanco,Pass (Dead),Lyanco,Pass (Live)
