,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Aaron Hickey,Brentford,0.02,,Blocked,13.0,Left Foot,,Josh Dasilva,Pass (Live),Josh Dasilva,Take-On
1,7,Yoane Wissa,Brentford,0.25,,Woodwork,10.0,Right Foot,,Ivan Toney,Pass (Live),Christian Nørgaard,Pass (Live)
2,8,Bryan Mbeumo,Brentford,0.12,,Off Target,12.0,Left Foot,,Yoane Wissa,Shot,,
3,12,Ivan Toney,Brentford,0.18,,Blocked,11.0,Left Foot,,Yoane Wissa,Pass (Live),Josh Dasilva,Pass (Live)
4,14,Mohammed Salisu,Southampton,0.02,,Off Target,34.0,Left Foot,,Ibrahima Diallo,Pass (Live),Roméo Lavia,Pass (Live)
5,21,Ben Mee,Brentford,0.07,,Off Target,11.0,Left Foot,Volley,Josh Dasilva,Pass (Live),Bryan Mbeumo,Pass (Dead)
6,24,Bryan Mbeumo,Brentford,0.08,,Off Target,17.0,Left Foot,,Christian Nørgaard,Pass (Live),Ben Mee,Pass (Live)
7,29,Samuel Edozie,Southampton,0.09,,Blocked,14.0,Right Foot,,James Bree,Pass (Live),Samuel Edozie,Pass (Live)
8,39,Ivan Toney,Brentford,0.06,,Blocked,14.0,Right Foot,,Mathias Jensen,Pass (Live),Christian Nørgaard,Pass (Live)
9,41,Ben Mee,Brentford,0.13,0.43,Goal,8.0,Head,,Bryan Mbeumo,Pass (Live),Mathias Jensen,Pass (Live)
10,44,Bryan Mbeumo,Brentford,0.54,0.85,Goal,9.0,Left Foot,,Yoane Wissa,Pass (Live),Josh Dasilva,Pass (Live)
11,,,,,,,,,,,,,
12,52,Kamaldeen Sulemana,Southampton,0.01,0.14,Saved,31.0,Right Foot,,Paul Onuachu,Pass (Live),Che Adams,Pass (Live)
13,55,Jan Bednarek,Southampton,0.02,,Blocked,11.0,Head,,James Ward-Prowse,Pass (Dead),,
14,56,Romain Perraud,Southampton,0.04,0.51,Saved,19.0,Left Foot,,Kamaldeen Sulemana,Pass (Live),James Bree,Pass (Live)
15,56,James Ward-Prowse,Southampton,0.06,,Off Target,24.0,Right Foot,,James Bree,Pass (Live),Che Adams,Pass (Live)
16,60,Ben Mee,Brentford,0.03,,Off Target,16.0,Head,,Bryan Mbeumo,Pass (Live),Josh Dasilva,Pass (Live)
17,63,Rico Henry,Brentford,0.02,,Blocked,17.0,Right Foot,,Yoane Wissa,Pass (Live),Christian Nørgaard,Pass (Live)
18,69,Carlos Alcaraz,Southampton,0.02,,Blocked,29.0,Right Foot,,Theo Walcott,Pass (Live),James Ward-Prowse,Pass (Live)
19,71,Ivan Toney,Brentford,0.1,,Blocked,9.0,Right Foot,,Bryan Mbeumo,Pass (Dead),Ivan Toney,Fouled
20,72,Theo Walcott,Southampton,0.2,,Blocked,13.0,Right Foot,,Kamaldeen Sulemana,Fouled,,
21,73,Theo Walcott,Southampton,0.03,0.05,Saved,27.0,Right Foot,,Paul Onuachu,Pass (Live),Gavin Bazunu,Pass (Live)
22,73,Che Adams,Southampton,0.1,,Off Target,21.0,Head,,Theo Walcott,Shot,,
23,75,James Ward-Prowse,Southampton,0.03,,Off Target,30.0,Right Foot,,Mohammed Salisu,Pass (Live),Jan Bednarek,Pass (Live)
24,80,Mathias Jensen,Brentford,0.35,0.92,Goal,7.0,Head,,Rico Henry,Pass (Live),Kevin Schade,Pass (Live)
25,88,Theo Walcott,Southampton,0.01,,Blocked,33.0,Right Foot,,Kamaldeen Sulemana,Take-On,Romain Perraud,Pass (Live)
26,89,Paul Onuachu,Southampton,0.03,0.16,Saved,11.0,Head,,James Bree,Pass (Live),James Ward-Prowse,Pass (Live)
27,90+1,Mads Roerslev,Brentford,0.06,,Off Target,16.0,Right Foot,,Mikkel Damsgaard,Pass (Live),Christian Nørgaard,Pass (Live)
28,90+3,Adam Armstrong,Southampton,0.02,0.02,Saved,34.0,Left Foot,,Theo Walcott,Pass (Live),Carlos Alcaraz,Pass (Live)
