,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,14,Adam Webster,Brighton,0.23,,Off Target,7.0,Head,,Pervis Estupiñán,Pass (Live),Pascal Groß,Pass (Dead)
1,17,Adam Webster,Brighton,0.16,,Off Target,9.0,Head,,Pascal Groß,Pass (Dead),Solly March,Fouled
2,18,Jack Harrison,Leeds United,0.04,,Blocked,18.0,Right Foot,,Pascal Struijk,Pass (Live),Brenden Aaronson,Pass (Live)
3,22,Solly March,Brighton,0.03,0.08,Saved,22.0,Left Foot,,Alexis Mac Allister,Pass (Live),Pervis Estupiñán,Pass (Live)
4,27,Leandro Trossard,Brighton,0.07,,Off Target,12.0,Left Foot,Volley,,,,
5,30,Solly March,Brighton,0.1,0.1,Saved,21.0,Left Foot,,Leandro Trossard,Pass (Live),Leandro Trossard,Take-On
6,35,Adam Webster,Brighton,0.07,,Off Target,11.0,Left Foot,Volley,Lewis Dunk,Pass (Live),Pascal Groß,Pass (Dead)
7,38,Leandro Trossard,Brighton,0.23,,Blocked,12.0,Right Foot,,Leandro Trossard,Take-On,Danny Welbeck,Pass (Live)
8,45+2,Rodrigo,Leeds United,0.03,,Blocked,27.0,Left Foot,Free kick,Daniel James,Fouled,Rasmus Kristensen,Pass (Live)
9,,,,,,,,,,,,,
10,48,Pascal Groß,Brighton,0.28,,Off Target,4.0,Right Foot,,Pervis Estupiñán,Pass (Live),Moisés Caicedo,Pass (Live)
11,51,Rodrigo,Leeds United,0.02,,Blocked,35.0,Left Foot,,Marc Roca,Pass (Live),Tyler Adams,Pass (Live)
12,51,Solly March,Brighton,0.45,0.78,Saved,12.0,Left Foot,,Pascal Groß,Pass (Live),Danny Welbeck,Pass (Live)
13,57,Lewis Dunk,Brighton,0.03,,Off Target,12.0,Head,,Solly March,Pass (Dead),,
14,58,Solly March,Brighton,0.23,,Off Target,11.0,Left Foot,,Pervis Estupiñán,Pass (Live),Leandro Trossard,Pass (Live)
15,61,Luis Sinisterra,Leeds United,0.99,,Off Target,3.0,Right Foot,,Brenden Aaronson,Take-On,Tyler Adams,Pass (Live)
16,63,Rodrigo,Leeds United,0.03,,Off Target,15.0,Left Foot,,Mateusz Klich,Pass (Live),Brenden Aaronson,Pass (Live)
17,65,Rodrigo,Leeds United,0.14,0.15,Saved,12.0,Left Foot,,Jack Harrison,Pass (Live),Luis Sinisterra,Pass (Live)
18,66,Pascal Groß,Brighton,0.11,0.38,Goal,13.0,Right Foot,,Leandro Trossard,Pass (Live),Moisés Caicedo,Pass (Live)
19,71,Rodrigo,Leeds United,0.06,,Blocked,17.0,Right Foot,,Mateusz Klich,Pass (Live),Pascal Struijk,Pass (Live)
20,71,Pascal Struijk,Leeds United,0.07,0.35,Saved,17.0,Left Foot,,Rodrigo,Shot,,
21,72,Pervis Estupiñán,Brighton,0.02,,Off Target,33.0,Left Foot,,Adam Webster,Pass (Live),Lewis Dunk,Pass (Live)
22,82,Diego Llorente,Leeds United,0.44,,Off Target,5.0,Other,,Adam Forshaw,Pass (Dead),Luis Sinisterra,Fouled
23,90+2,Joe Gelhardt,Leeds United,0.02,,Blocked,31.0,Left Foot,,Tyler Adams,Pass (Live),Adam Forshaw,Pass (Live)
