,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Erling Haaland,Manchester City,0.04,,Off Target,26.0,Left Foot,,Phil Foden,Pass (Live),Julián Álvarez,Pass (Live)
1,7,Manuel Akanji,Manchester City,0.11,,Off Target,9.0,Head,,Riyad Mahrez,Pass (Dead),İlkay Gündoğan,Pass (Live)
2,10,Patrick Bamford,Leeds United,0.04,,Off Target,12.0,Head,,Weston McKennie,Pass (Live),Wilfried Gnonto,Pass (Live)
3,12,Kevin De Bruyne,Manchester City,0.05,,Blocked,24.0,Right Foot,,Riyad Mahrez,Pass (Live),Phil Foden,Pass (Live)
4,16,Julián Álvarez,Manchester City,0.17,,Off Target,12.0,Right Foot,,Kevin De Bruyne,Pass (Live),İlkay Gündoğan,Pass (Live)
5,17,Erling Haaland,Manchester City,0.23,0.28,Saved,12.0,Left Foot,,Nathan Aké,Pass (Live),Aymeric Laporte,Pass (Live)
6,19,İlkay Gündoğan,Manchester City,0.11,0.45,Goal,18.0,Right Foot,,Riyad Mahrez,Pass (Live),Riyad Mahrez,Take-On
7,25,Erling Haaland,Manchester City,0.08,,Off Target,15.0,Left Foot,,Kevin De Bruyne,Pass (Live),İlkay Gündoğan,Pass (Live)
8,27,İlkay Gündoğan,Manchester City,0.09,0.43,Goal,21.0,Right Foot,,Riyad Mahrez,Pass (Live),Erling Haaland,Pass (Live)
9,29,Weston McKennie,Leeds United,0.04,0.11,Saved,11.0,Head,,Marc Roca,Pass (Dead),Marc Roca,Pass (Live)
10,32,Julián Álvarez,Manchester City,0.04,0.05,Saved,22.0,Right Foot,,Julián Álvarez,Take-On,Kevin De Bruyne,Pass (Live)
11,35,Erling Haaland,Manchester City,0.08,,Off Target,10.0,Right Foot,,Kevin De Bruyne,Pass (Live),Rico Lewis,Pass (Live)
12,45+2,Phil Foden,Manchester City,0.05,,Off Target,23.0,Left Foot,Volley,Kevin De Bruyne,Pass (Dead),Riyad Mahrez,Fouled
13,,,,,,,,,,,,,
14,53,Erling Haaland,Manchester City,0.14,0.12,Saved,8.0,Head,,Julián Álvarez,Pass (Live),Rico Lewis,Pass (Live)
15,58,Patrick Bamford,Leeds United,0.09,,Blocked,6.0,Head,,Luke Ayling,Pass (Live),Adam Forshaw,Pass (Live)
16,62,Erling Haaland,Manchester City,0.42,,Woodwork,20.0,Left Foot,,Rico Lewis,Pass (Live),Manuel Akanji,Pass (Live)
17,67,Riyad Mahrez,Manchester City,0.06,,Blocked,23.0,Left Foot,Free kick,Erling Haaland,Fouled,Erling Haaland,Take-On
18,68,Manuel Akanji,Manchester City,0.04,,Off Target,11.0,Head,,Kevin De Bruyne,Pass (Dead),Riyad Mahrez,Shot
19,72,Riyad Mahrez,Manchester City,0.04,0.05,Saved,24.0,Left Foot,Free kick,Kevin De Bruyne,Fouled,Riyad Mahrez,Pass (Live)
20,81,Rico Lewis,Manchester City,0.04,,Off Target,25.0,Right Foot,,Kevin De Bruyne,Pass (Live),Phil Foden,Pass (Dead)
21,84,İlkay Gündoğan (pen),Manchester City,0.79,,Woodwork,13.0,Right Foot,,Phil Foden,Fouled,Phil Foden,Take-On
22,85,Rodrigo,Leeds United,0.06,0.24,Goal,19.0,Left Foot,,Weston McKennie,Pass (Live),,
