,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,12,Mohamed Elyounoussi,Southampton,0.07,,Off Target,6.0,Head,,Mohammed Salisu,Pass (Live),,
1,18,Leon Bailey,Aston Villa,0.1,,Blocked,13.0,Left Foot,,Ollie Watkins,Pass (Live),Philippe Coutinho,Pass (Live)
2,26,James Ward-Prowse,Southampton,0.09,,Blocked,23.0,Right Foot,,Mohammed Salisu,Pass (Dead),Che Adams,Pass (Live)
3,32,Ashley Young,Aston Villa,0.02,,Blocked,33.0,Right Foot,,Lucas Digne,Pass (Live),Ollie Watkins,Pass (Live)
4,34,Philippe Coutinho,Aston Villa,0.03,,Off Target,26.0,Right Foot,,John McGinn,Pass (Live),Ollie Watkins,Pass (Live)
5,41,Philippe Coutinho,Aston Villa,0.06,0.11,Saved,8.0,Head,,Ashley Young,Pass (Live),Jacob Ramsey,Tackle
6,41,Ollie Watkins,Aston Villa,0.07,0.08,Saved,11.0,Head,,Philippe Coutinho,Pass (Live),Lucas Digne,Pass (Live)
7,41,Jacob Ramsey,Aston Villa,0.44,0.81,Goal,4.0,Right Foot,Volley,Ollie Watkins,Shot,,
8,45+1,Leon Bailey,Aston Villa,0.09,,Blocked,13.0,Right Foot,,Douglas Luiz,Pass (Live),Jacob Ramsey,Pass (Live)
9,45+4,Philippe Coutinho,Aston Villa,0.05,,Blocked,24.0,Right Foot,Free kick,Lucas Digne,Fouled,Leon Bailey,Shot
10,,,,,,,,,,,,,
11,47,Mohamed Elyounoussi,Southampton,0.03,,Blocked,26.0,Right Foot,,Moussa Djenepo,Fouled,,
12,48,James Ward-Prowse,Southampton,0.01,,Blocked,31.0,Right Foot,,James Ward-Prowse,Pass (Live),Joe Aribo,Pass (Live)
13,50,Che Adams,Southampton,0.03,,Off Target,30.0,Right Foot,,,,,
14,59,Jacob Ramsey,Aston Villa,0.04,,Blocked,14.0,Left Foot,Volley,Tyrone Mings,Pass (Live),Ollie Watkins,Pass (Live)
15,76,Sekou Mara,Southampton,0.02,0.13,Saved,13.0,Head,,Joe Aribo,Pass (Live),Mohammed Salisu,Pass (Dead)
16,87,Ashley Young,Aston Villa,0.04,,Off Target,26.0,Right Foot,Volley,Emi Buendía,Pass (Live),Lucas Digne,Pass (Live)
17,90+2,Danny Ings,Aston Villa,0.59,,Off Target,56.0,Left Foot,,Emi Buendía,Pass (Live),,
18,90+5,Stuart Armstrong,Southampton,0.08,,Off Target,12.0,Head,,James Ward-Prowse,Pass (Dead),Stuart Armstrong,Fouled
