,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Ivan Toney,Brentford,0.12,,Off Target,16.0,Left Foot,,David Raya,Pass (Live),Mathias Jensen,Pass (Dead)
1,14,Maximilian Wöber,Leeds United,0.1,,Off Target,20.0,Left Foot,Free kick,Brenden Aaronson,Fouled,,
2,20,Wilfried Gnonto,Leeds United,0.03,,Blocked,29.0,Right Foot,,Marc Roca,Pass (Live),Jack Harrison,Pass (Live)
3,23,Mathias Jensen,Brentford,0.01,,Blocked,24.0,Right Foot,Volley,Bryan Mbeumo,Pass (Live),Rico Henry,Pass (Live)
4,26,Mathias Jensen,Brentford,0.04,,Off Target,46.0,Right Foot,Free kick,Ivan Toney,Fouled,,
5,29,Brenden Aaronson,Leeds United,0.07,,Blocked,16.0,Right Foot,,Pascal Struijk,Pass (Live),Rodrigo,Pass (Live)
6,33,Ivan Toney,Brentford,0.03,,Off Target,34.0,Right Foot,,Rico Henry,Pass (Live),Christian Nørgaard,Pass (Live)
7,39,Rodrigo,Leeds United,0.05,0.35,Saved,29.0,Left Foot,,Luke Ayling,Pass (Live),Rodrigo,Pass (Live)
8,,,,,,,,,,,,,
9,54,Brenden Aaronson,Leeds United,0.03,0.41,Saved,26.0,Right Foot,,Marc Roca,Pass (Live),Brenden Aaronson,Pass (Live)
10,55,Maximilian Wöber,Leeds United,0.04,,Blocked,25.0,Right Foot,,Wilfried Gnonto,Pass (Live),Jack Harrison,Pass (Live)
11,56,Rodrigo,Leeds United,0.07,0.13,Saved,27.0,Left Foot,,Brenden Aaronson,Pass (Live),Marc Roca,Pass (Live)
12,68,Wilfried Gnonto,Leeds United,0.04,0.27,Saved,16.0,Right Foot,,Rodrigo,Pass (Live),Luke Ayling,Pass (Live)
13,72,Jack Harrison,Leeds United,0.07,0.07,Saved,20.0,Left Foot,,Jack Harrison,Take-On,Marc Roca,Pass (Live)
14,84,Mads Roerslev,Brentford,0.14,,Off Target,11.0,Right Foot,Volley,Christian Nørgaard,Pass (Live),Rico Henry,Pass (Live)
15,90+1,Ivan Toney,Brentford,0.05,,Off Target,14.0,Head,,Rico Henry,Pass (Live),Mathias Jensen,Pass (Live)
