,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Philip Billing,Bournemouth,0.1,,Woodwork,21.0,Left Foot,Free kick,Dominic Solanke,Fouled,Jefferson Lerma,Pass (Live)
1,9,Harvey Barnes,Leicester City,0.05,,Blocked,16.0,Right Foot,Volley,Ricardo Pereira,Pass (Live),James Maddison,Pass (Live)
2,11,Timothy Castagne,Leicester City,0.02,,Off Target,24.0,Right Foot,,Harvey Barnes,Pass (Live),Jamie Vardy,Pass (Live)
3,15,Philip Billing,Bournemouth,0.06,,Blocked,18.0,Left Foot,,Joe Rothwell,Pass (Live),Ryan Christie,Pass (Live)
4,18,Jamie Vardy,Leicester City,0.1,,Off Target,10.0,Head,,Victor Bernth Kristiansen,Pass (Live),James Maddison,Pass (Live)
5,24,Philip Billing,Bournemouth,0.04,0.31,Saved,23.0,Left Foot,Deflected,Jefferson Lerma,Pass (Live),Philip Billing,Pass (Live)
6,25,Philip Billing,Bournemouth,0.01,,Blocked,28.0,Left Foot,,Ryan Christie,Pass (Live),Joe Rothwell,Pass (Dead)
7,27,Dominic Solanke,Bournemouth,0.17,,Off Target,15.0,Left Foot,,Dango Ouattara,Pass (Live),Joe Rothwell,Pass (Live)
8,35,Dominic Solanke,Bournemouth,0.02,,Blocked,15.0,Head,,Lloyd Kelly,Pass (Live),Philip Billing,Pass (Live)
9,40,Philip Billing,Bournemouth,0.19,0.28,Goal,23.0,Right Foot,,,,,
10,45+1,James Maddison,Leicester City,0.03,,Blocked,18.0,Right Foot,,Boubakary Soumaré,Pass (Live),Timothy Castagne,Pass (Live)
11,,,,,,,,,,,,,
12,47,Dominic Solanke,Bournemouth,0.27,0.59,Saved,6.0,Left Foot,,Dominic Solanke,Take-On,Philip Billing,Pass (Live)
13,49,Chris Mepham,Bournemouth,0.2,0.15,Saved,4.0,Head,,Joe Rothwell,Pass (Live),Marcus Tavernier,Pass (Live)
14,49,Jack Stephens,Bournemouth,0.27,0.67,Saved,3.0,Left Foot,,Chris Mepham,Shot,,
15,49,Ryan Christie,Bournemouth,0.01,0.05,Saved,11.0,Head,,Jack Stephens,Shot,,
16,53,Daniel Amartey,Leicester City,0.02,,Off Target,15.0,Head,,James Maddison,Pass (Dead),Ricardo Pereira,Fouled
17,54,Dominic Solanke,Bournemouth,0.08,0.05,Saved,6.0,Right Foot,,Lloyd Kelly,Pass (Live),Marcus Tavernier,Pass (Live)
18,54,Marcus Tavernier,Bournemouth,0.1,,Blocked,14.0,Left Foot,Deflected,Dominic Solanke,Shot,,
19,55,Lloyd Kelly,Bournemouth,0.04,,Blocked,9.0,Left Foot,,Chris Mepham,Pass (Live),Joe Rothwell,Pass (Live)
20,55,Joe Rothwell,Bournemouth,0.08,,Blocked,17.0,Right Foot,,Lloyd Kelly,Shot,,
21,55,Dominic Solanke,Bournemouth,0.24,,Blocked,6.0,Right Foot,,Joe Rothwell,Shot,,
22,60,James Maddison,Leicester City,0.03,0.06,Saved,19.0,Right Foot,,Timothy Castagne,Pass (Live),Boubakary Soumaré,Pass (Live)
23,61,Wout Faes,Leicester City,0.02,0.4,Saved,10.0,Head,,Timothy Castagne,Pass (Live),Victor Bernth Kristiansen,Pass (Live)
24,70,Kelechi Iheanacho,Leicester City,0.12,0.06,Saved,11.0,Left Foot,,,,,
25,73,James Maddison,Leicester City,0.03,,Off Target,29.0,Right Foot,,Wilfred Ndidi,Pass (Live),Kelechi Iheanacho,Pass (Live)
26,74,Tetê,Leicester City,0.03,,Off Target,20.0,Left Foot,,,,,
27,77,Victor Bernth Kristiansen,Leicester City,0.02,,Off Target,25.0,Left Foot,,James Maddison,Pass (Dead),Tetê,Fouled
28,79,Dominic Solanke,Bournemouth,0.1,,Blocked,11.0,Right Foot,,Philip Billing,Pass (Live),Ryan Christie,Pass (Live)
29,84,Adam Smith,Bournemouth,0.04,,Blocked,25.0,Right Foot,,Lewis Cook,Pass (Live),Ryan Christie,Pass (Live)
30,85,Ryan Christie,Bournemouth,0.04,,Blocked,26.0,Left Foot,,,,,
31,90,Wout Faes,Leicester City,0.04,,Off Target,9.0,Head,,James Maddison,Pass (Dead),Tetê,Pass (Live)
32,90,Victor Bernth Kristiansen,Leicester City,0.02,,Off Target,21.0,Left Foot,Volley,Patson Daka,Pass (Live),Tetê,Pass (Live)
33,90+5,Patson Daka,Leicester City,0.04,0.19,Saved,10.0,Right Foot,Volley,,,,
