,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Brennan Johnson,Nott'ham Forest,0.14,0.08,Saved,17.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Neco Williams,Tackle
1,8,Emmanuel Dennis,Nott'ham Forest,0.23,0.11,Saved,8.0,Head,,Cheikhou Kouyaté,Pass (Live),Steve Cook,Pass (Live)
2,9,Yoane Wissa,Brentford,0.14,,Blocked,14.0,Right Foot,,Bryan Mbeumo,Pass (Live),Ben Mee,Pass (Live)
3,14,Brennan Johnson,Nott'ham Forest,0.24,0.87,Saved,13.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Morgan Gibbs-White,Take-On
4,16,Neco Williams,Nott'ham Forest,0.03,0.22,Saved,31.0,Right Foot,,Emmanuel Dennis,Pass (Dead),Steve Cook,Pass (Live)
5,20,Morgan Gibbs-White,Nott'ham Forest,0.06,0.34,Goal,21.0,Right Foot,Deflected,Morgan Gibbs-White,Take-On,Emmanuel Dennis,Pass (Live)
6,26,Ethan Pinnock,Brentford,0.02,,Off Target,14.0,Head,,Bryan Mbeumo,Pass (Live),Mathias Jensen,Pass (Dead)
7,32,Morgan Gibbs-White,Nott'ham Forest,0.06,0.03,Saved,18.0,Left Foot,,Brennan Johnson,Pass (Live),,
8,45+3,Bryan Mbeumo (pen),Brentford,0.79,0.99,Goal,13.0,Left Foot,,Yoane Wissa,Fouled,Bryan Mbeumo,Pass (Live)
9,,,,,,,,,,,,,
10,56,Bryan Mbeumo,Brentford,0.04,,Off Target,23.0,Left Foot,,Bryan Mbeumo,Pass (Live),Mathias Jensen,Pass (Dead)
11,71,Steve Cook,Nott'ham Forest,0.02,,Off Target,15.0,Head,,Morgan Gibbs-White,Pass (Dead),Emmanuel Dennis,Fouled
12,74,Morgan Gibbs-White,Nott'ham Forest,0.05,,Off Target,24.0,Right Foot,,Remo Freuler,Pass (Live),Neco Williams,Pass (Live)
13,75,Yoane Wissa,Brentford,0.39,0.47,Goal,21.0,Right Foot,Volley,Mathias Jensen,Pass (Live),Mads Roerslev,Pass (Live)
14,77,Morgan Gibbs-White,Nott'ham Forest,0.09,,Blocked,21.0,Right Foot,,Remo Freuler,Pass (Live),Ryan Yates,Pass (Live)
15,84,Sergi Canós,Brentford,0.07,,Off Target,16.0,Right Foot,,Yoane Wissa,Pass (Live),Mads Roerslev,Pass (Live)
16,87,Morgan Gibbs-White,Nott'ham Forest,0.05,,Off Target,14.0,Head,,Serge Aurier,Pass (Live),Ryan Yates,Pass (Live)
17,89,Lewis O'Brien,Nott'ham Forest,0.06,,Off Target,20.0,Left Foot,Volley,Steve Cook,Pass (Live),Jesse Lingard,Pass (Live)
18,90+2,Taiwo Awoniyi,Nott'ham Forest,0.25,,Off Target,8.0,Head,,Neco Williams,Pass (Live),Scott McKenna,Pass (Live)
19,90+3,Ryan Yates,Nott'ham Forest,0.02,,Off Target,32.0,Right Foot,Volley,,,,
20,90+5,Morgan Gibbs-White,Nott'ham Forest,0.07,,Blocked,16.0,Right Foot,,Serge Aurier,Pass (Live),Lewis O'Brien,Pass (Live)
21,90+6,Morgan Gibbs-White,Nott'ham Forest,0.13,,Blocked,10.0,Right Foot,,Lewis O'Brien,Pass (Live),Morgan Gibbs-White,Shot
