,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Mohamed Salah,Liverpool,0.08,0.09,Saved,20.0,Left Foot,,Cody Gakpo,Pass (Live),Darwin Núñez,Pass (Live)
1,6,Virgil van Dijk,Liverpool,0.11,,Blocked,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Mohamed Salah,Pass (Live)
2,9,Dango Ouattara,Bournemouth,0.44,,Off Target,8.0,Right Foot,,Dango Ouattara,Take-On,Dominic Solanke,Pass (Live)
3,11,Darwin Núñez,Liverpool,0.03,0.11,Saved,26.0,Right Foot,,Andrew Robertson,Pass (Live),Harvey Elliott,Pass (Live)
4,13,Andrew Robertson,Liverpool,0.04,0.13,Saved,15.0,Left Foot,,Virgil van Dijk,Pass (Live),Ibrahima Konaté,Pass (Live)
5,17,Trent Alexander-Arnold,Liverpool,0.07,,Off Target,16.0,Right Foot,,Harvey Elliott,Pass (Live),Mohamed Salah,Pass (Live)
6,28,Philip Billing,Bournemouth,0.33,0.45,Goal,10.0,Right Foot,,Dango Ouattara,Take-On,Adam Smith,Pass (Live)
7,35,Fabinho,Liverpool,0.02,,Off Target,34.0,Right Foot,,,,,
8,41,Virgil van Dijk,Liverpool,0.27,,Off Target,7.0,Head,,Andrew Robertson,Pass (Dead),Ibrahima Konaté,Fouled
9,43,Dominic Solanke,Bournemouth,0.04,,Off Target,11.0,Left Foot,,Adam Smith,Pass (Live),Joe Rothwell,Pass (Live)
10,45,Stefan Bajcetic,Liverpool,0.03,,Off Target,45.0,Right Foot,Volley,,,,
11,45+1,Virgil van Dijk,Liverpool,0.01,0.05,Saved,14.0,Head,,Trent Alexander-Arnold,Pass (Live),Andrew Robertson,Pass (Dead)
12,,,,,,,,,,,,,
13,47,Ibrahima Konaté,Liverpool,0.06,,Off Target,11.0,Right Foot,Volley,Stefan Bajcetic,Pass (Live),Andrew Robertson,Pass (Dead)
14,49,Diogo Jota,Liverpool,0.07,0.38,Saved,18.0,Right Foot,,,,,
15,67,Diogo Jota,Liverpool,0.09,,Blocked,5.0,Head,,James Milner,Pass (Live),Mohamed Salah,Pass (Live)
16,69,Mohamed Salah (pen),Liverpool,0.79,,Off Target,13.0,Left Foot,,,Fouled,Diogo Jota,Shot
17,83,Ryan Christie,Bournemouth,0.02,0.03,Saved,15.0,Left Foot,,Jaidon Anthony,Pass (Live),Lewis Cook,Pass (Live)
18,90,Cody Gakpo,Liverpool,0.04,,Off Target,12.0,Right Foot,Volley,Jordan Henderson,Pass (Live),Ibrahima Konaté,Pass (Live)
19,90+1,Antoine Semenyo,Bournemouth,0.03,,Off Target,18.0,Left Foot,,Antoine Semenyo,Take-On,Ryan Christie,Pass (Live)
20,90+4,Cody Gakpo,Liverpool,0.04,,Off Target,14.0,Right Foot,Volley,,,,
