,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Che Adams,Southampton,0.02,,Off Target,23.0,Right Foot,,Roméo Lavia,Pass (Live),Roméo Lavia,Take-On
1,7,Che Adams,Southampton,0.13,,Blocked,16.0,Right Foot,,Theo Walcott,Pass (Live),Carlos Alcaraz,Pass (Live)
2,10,Brennan Johnson,Nott'ham Forest,0.06,,Off Target,16.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Danilo,Pass (Live)
3,18,Taiwo Awoniyi,Nott'ham Forest,0.08,0.11,Goal,14.0,Right Foot,,Brennan Johnson,Pass (Live),Danilo,Pass (Live)
4,19,Carlos Alcaraz,Southampton,0.11,,Off Target,21.0,Right Foot,,James Ward-Prowse,Pass (Live),Kyle Walker-Peters,Pass (Live)
5,21,Danilo,Nott'ham Forest,0.03,,Off Target,21.0,Left Foot,Volley,,,,
6,21,Taiwo Awoniyi,Nott'ham Forest,0.11,0.09,Goal,10.0,Right Foot,Volley,Danilo,Pass (Live),Renan Lodi,Pass (Live)
7,23,Stuart Armstrong,Southampton,0.11,,Blocked,10.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Kyle Walker-Peters,Take-On
8,24,Theo Walcott,Southampton,0.04,,Off Target,7.0,Head,,James Ward-Prowse,Pass (Dead),Stuart Armstrong,Shot
9,25,Carlos Alcaraz,Southampton,0.39,0.75,Goal,9.0,Right Foot,,Stuart Armstrong,Pass (Live),Che Adams,Pass (Live)
10,27,Taiwo Awoniyi,Nott'ham Forest,0.14,,Off Target,10.0,Right Foot,,Renan Lodi,Pass (Live),Morgan Gibbs-White,Pass (Dead)
11,33,Ryan Yates,Nott'ham Forest,0.06,,Blocked,16.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Taiwo Awoniyi,Pass (Live)
12,41,Roméo Lavia,Southampton,0.02,,Blocked,30.0,Right Foot,,James Ward-Prowse,Pass (Live),Kyle Walker-Peters,Pass (Live)
13,44,Morgan Gibbs-White (pen),Nott'ham Forest,0.79,0.84,Goal,13.0,Right Foot,,Brennan Johnson,Fouled,Serge Aurier,Pass (Dead)
14,,,,,,,,,,,,,
15,48,Che Adams,Southampton,0.19,,Off Target,9.0,Head,,James Ward-Prowse,Pass (Dead),Kyle Walker-Peters,Fouled
16,51,Lyanco,Southampton,0.23,0.6,Goal,5.0,Head,,James Ward-Prowse,Pass (Dead),,
17,53,Che Adams,Southampton,0.08,,Off Target,14.0,Head,,Ainsley Maitland-Niles,Pass (Live),Stuart Armstrong,Pass (Live)
18,68,Lyanco,Southampton,0.02,,Off Target,13.0,Head,,Che Adams,Shot,,
19,68,Che Adams,Southampton,0.26,,Blocked,4.0,Right Foot,Volley,James Ward-Prowse,Pass (Dead),Kamaldeen Sulemana,Take-On
20,73,Danilo,Nott'ham Forest,0.41,0.39,Goal,11.0,Left Foot,,Morgan Gibbs-White,Pass (Live),Brennan Johnson,Pass (Live)
21,77,Morgan Gibbs-White,Nott'ham Forest,0.12,,Blocked,16.0,Right Foot,,Moussa Niakhate,Pass (Dead),Danilo,Take-On
22,79,Lyanco,Southampton,0.03,,Off Target,9.0,Head,,Samuel Edozie,Pass (Live),James Ward-Prowse,Pass (Dead)
23,86,Kamaldeen Sulemana,Southampton,0.03,0.24,Saved,25.0,Right Foot,,Samuel Edozie,Pass (Live),Kamaldeen Sulemana,Pass (Live)
24,86,Paul Onuachu,Southampton,0.6,,Off Target,6.0,Right Foot,,Adam Armstrong,Shot,,
25,86,Adam Armstrong,Southampton,0.11,,Off Target,12.0,Left Foot,,Kamaldeen Sulemana,Shot,,
26,90+4,James Ward-Prowse,Southampton,0.04,0.28,Saved,12.0,Head,,Ainsley Maitland-Niles,Pass (Live),Kyle Walker-Peters,Pass (Live)
27,90+6,James Ward-Prowse (pen),Southampton,0.79,0.85,Goal,13.0,Right Foot,,Roméo Lavia,Fouled,James Ward-Prowse,Shot
28,90+11,Paul Onuachu,Southampton,0.06,,Blocked,14.0,Left Foot,Volley,Lyanco,Pass (Live),,
