,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Cole Palmer,Manchester City,0.11,0.06,Saved,14.0,Left Foot,,Cole Palmer,Take-On,Nathan Aké,Pass (Live)
1,4,Julián Álvarez,Manchester City,0.07,,Blocked,10.0,Right Foot,,Rico Lewis,Pass (Live),Riyad Mahrez,Pass (Live)
2,8,Kalvin Phillips,Manchester City,0.05,,Off Target,26.0,Left Foot,,Riyad Mahrez,Pass (Live),Cole Palmer,Pass (Live)
3,16,Cole Palmer,Manchester City,0.02,,Blocked,28.0,Left Foot,,Rico Lewis,Pass (Live),Cole Palmer,Pass (Live)
4,16,Julián Álvarez,Manchester City,0.09,,Blocked,15.0,Right Foot,,Cole Palmer,Shot,,
5,36,Ben Mee,Brentford,0.08,0.18,Saved,8.0,Left Foot,,Mathias Jørgensen,Pass (Dead),Frank Onyeka,Pass (Live)
6,37,Ben Mee,Brentford,0.06,,Off Target,10.0,Head,,Bryan Mbeumo,Pass (Dead),Ben Mee,Shot
7,40,Ethan Pinnock,Brentford,0.04,,Blocked,22.0,Left Foot,,Mathias Jørgensen,Pass (Live),,
8,40,Vitaly Janelt,Brentford,0.05,,Off Target,17.0,Left Foot,Volley,Vitaly Janelt,Shot,,
9,40,Vitaly Janelt,Brentford,0.11,,Blocked,16.0,Right Foot,Volley,Ben Mee,Pass (Live),Mathias Jørgensen,Pass (Dead)
10,44,Sergio Gómez,Manchester City,0.07,,Off Target,22.0,Left Foot,,Riyad Mahrez,Pass (Live),Kyle Walker,Pass (Live)
11,45+1,Julián Álvarez,Manchester City,0.08,,Off Target,10.0,Head,,Kyle Walker,Pass (Live),Riyad Mahrez,Pass (Live)
12,,,,,,,,,,,,,
13,49,Phil Foden,Manchester City,0.03,,Blocked,18.0,Left Foot,,Julián Álvarez,Pass (Live),Cole Palmer,Pass (Live)
14,51,Cole Palmer,Manchester City,0.15,0.38,Saved,10.0,Left Foot,,Phil Foden,Pass (Live),Riyad Mahrez,Pass (Live)
15,54,Mathias Jørgensen,Brentford,0.09,,Blocked,8.0,Head,,Vitaly Janelt,Pass (Live),Rico Henry,Pass (Live)
16,54,Ethan Pinnock,Brentford,0.13,0.09,Saved,14.0,Left Foot,,Ben Mee,Tackle,,
17,58,Julián Álvarez,Manchester City,0.02,,Off Target,29.0,Right Foot,,Phil Foden,Pass (Live),Nathan Aké,Pass (Live)
18,62,Julián Álvarez,Manchester City,0.09,,Blocked,13.0,Left Foot,,Cole Palmer,Pass (Live),Phil Foden,Pass (Live)
19,63,Sergio Gómez,Manchester City,0.02,,Off Target,26.0,Left Foot,,Julián Álvarez,Shot,,
20,67,Frank Onyeka,Brentford,0.02,,Off Target,32.0,Right Foot,,,,,
21,68,Bryan Mbeumo,Brentford,0.42,0.5,Saved,10.0,Left Foot,,Mikkel Damsgaard,Pass (Live),Ethan Pinnock,Pass (Live)
22,74,Vitaly Janelt,Brentford,0.05,,Off Target,7.0,Head,,Bryan Mbeumo,Pass (Dead),,
23,85,Ethan Pinnock,Brentford,0.22,0.54,Goal,10.0,Left Foot,,Bryan Mbeumo,Pass (Live),Kevin Schade,Pass (Live)
24,90,Cole Palmer,Manchester City,0.21,,Blocked,12.0,Left Foot,,Sergio Gómez,Pass (Live),Riyad Mahrez,Pass (Live)
25,90,Cole Palmer,Manchester City,0.16,,Blocked,9.0,Left Foot,,Cole Palmer,Shot,,
26,90,Cole Palmer,Manchester City,0.65,,Blocked,5.0,Left Foot,,Sergio Gómez,Pass (Live),Cole Palmer,Shot
27,90+1,Aymeric Laporte,Manchester City,0.07,,Blocked,12.0,Left Foot,Volley,Rico Lewis,Pass (Live),Phil Foden,Pass (Live)
28,90+3,Kyle Walker,Manchester City,0.03,,Off Target,28.0,Right Foot,,Rico Lewis,Pass (Live),Phil Foden,Pass (Live)
