player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
16 Players,0,0,0,0,11,2,0,0,678,19,13,17,0.5,0.5,0.3,21,0,442,557,79.4,49,406,19,28,17,442,557,79.4,7857,2722,181,207,87.4,206,233,88.4,46,88,52.3,0,0.3,0.6,7,31,9,3,49,557,498,55,13,1,5,24,25,6,1,1,0,442,4,10,19,15,8,7,4,9,26,34.6,17,17,9,8,13,32,20,0,678,84,233,291,157,19,678,28,17,60.7,8,28.6,406,1666,857,19,12,3,15,13,439,49,0,0,0,9,10,4,24,13,15,0,0,0,58,10,12,45.5
Adam Armstrong,0,0,0,0,3,1,0,0,27,1,0,0,0.2,0.2,0.0,4,0,13,16,81.3,1,15,1,8,4,13,16,81.3,192,29,7,9,77.8,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1,16,14,2,0,0,0,0,0,0,0,0,0,13,0,1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,27,0,5,9,14,3,27,8,4,50.0,3,37.5,15,147,56,1,3,0,2,2,18,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,
Ainsley Maitland-Niles,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,2,0,34,42,81.0,5,27,1,2,2,34,42,81.0,512,222,18,20,90.0,10,11,90.9,4,5,80.0,0,0.0,0.0,0,4,1,0,5,42,37,4,2,0,0,3,2,0,0,0,0,34,1,2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,48,1,15,15,18,2,48,2,2,100.0,0,0.0,27,119,53,1,1,0,3,0,35,10,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0.0
Alex McCarthy,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,35,46,76.1,0,32,0,0,0,35,46,76.1,813,500,5,5,100.0,20,20,100.0,9,20,45.0,0,0.0,0.0,0,0,0,0,0,46,38,8,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,47,35,47,0,0,0,47,0,0,,0,,32,47,22,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Carlos Alcaraz,0,0,0,0,1,0,0,0,33,0,0,0,0.1,0.1,0.0,0,0,18,24,75.0,4,22,1,2,1,18,24,75.0,246,66,9,11,81.8,7,9,77.8,0,1,0.0,0,0.0,0.0,0,3,0,0,4,24,24,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,33,1,3,16,14,2,33,2,1,50.0,1,50.0,22,86,41,1,2,0,4,3,27,4,0,0,0,2,0,0,1,0,0,0,0,0,3,1,4,20.0
Che Adams,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,14,16,87.5,2,11,0,0,0,14,16,87.5,210,28,9,9,100.0,4,6,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,2,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,0,9,9,2,18,0,0,,0,,11,24,9,0,1,0,1,1,19,8,0,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0.0
Duje Ćaleta-Car,0,0,0,0,1,0,0,0,90,2,0,4,0.0,0.0,0.0,1,0,65,79,82.3,5,62,2,2,2,65,79,82.3,1177,344,23,24,95.8,35,41,85.4,7,13,53.8,0,0.0,0.0,0,2,0,0,5,79,77,1,1,0,1,0,0,0,0,0,0,65,1,0,2,2,1,1,0,1,2,50.0,1,4,2,2,0,2,4,0,90,15,39,50,2,1,90,2,2,100.0,0,0.0,62,230,169,2,0,0,0,1,64,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,1,75.0
James Ward-Prowse,0,0,0,0,0,0,0,0,42,0,3,0,0.0,0.0,0.0,2,0,33,39,84.6,2,28,0,0,0,33,39,84.6,567,116,19,21,90.5,12,14,85.7,2,3,66.7,0,0.0,0.0,1,3,0,0,2,39,36,3,1,0,1,3,0,2,1,0,0,33,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,1,0,42,1,9,26,7,0,42,0,0,,0,,28,68,16,0,0,0,0,0,28,0,0,0,0,1,0,0,3,3,0,0,0,0,6,1,0,100.0
Jan Bednarek,0,0,0,0,0,0,0,0,70,1,4,2,0.0,0.0,0.0,1,0,49,57,86.0,1,41,0,0,0,49,57,86.0,972,400,15,19,78.9,28,29,96.6,6,7,85.7,0,0.0,0.0,0,1,0,0,1,57,54,3,2,0,0,0,0,0,0,0,0,49,0,1,1,1,0,1,0,0,0,,0,2,2,0,4,5,4,0,70,13,36,34,0,0,70,0,0,,0,,41,136,80,0,0,0,0,0,40,0,0,0,0,1,2,0,0,4,1,0,0,0,7,4,1,80.0
Kamaldeen Sulemana,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,1,0,0,5,6,83.3,82,19,4,5,80.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,2,4,0,6,0,0,,0,,5,26,14,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyle Walker-Peters,0,0,0,0,1,0,0,0,81,3,1,2,0.0,0.0,0.1,3,0,51,65,78.5,9,37,3,3,1,51,65,78.5,802,403,25,25,100.0,22,28,78.6,2,6,33.3,0,0.1,0.1,1,7,2,1,9,65,46,18,4,0,0,3,11,3,0,0,0,51,1,2,3,2,2,1,0,0,2,0.0,2,2,1,1,1,4,1,0,81,3,19,35,27,2,81,3,1,33.3,2,66.7,37,147,87,3,2,1,1,2,40,5,0,0,0,1,0,0,3,1,2,0,0,0,2,0,0,
