,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,Christian Eriksen,Manchester Utd,0.05,,Off Target,17.0,Right Foot,,Bruno Fernandes,Pass (Live),Jadon Sancho,Pass (Live)
1,21,Kiernan Dewsbury-Hall,Leicester City,0.02,0.11,Saved,33.0,Left Foot,,James Maddison,Pass (Dead),James Maddison,Fouled
2,23,Jadon Sancho,Manchester Utd,0.94,0.98,Goal,8.0,Right Foot,,Jadon Sancho,Take-On,Marcus Rashford,Pass (Live)
3,25,Anthony Elanga,Manchester Utd,0.02,,Off Target,20.0,Left Foot,Volley,Anthony Elanga,Pass (Live),Raphaël Varane,Interception
4,27,Christian Eriksen,Manchester Utd,0.03,0.19,Saved,29.0,Left Foot,,Scott McTominay,Pass (Live),Anthony Elanga,Pass (Live)
5,36,Marcus Rashford,Manchester Utd,0.06,,Blocked,22.0,Right Foot,,Bruno Fernandes,Pass (Live),Diogo Dalot,Pass (Live)
6,37,Jadon Sancho,Manchester Utd,0.14,,Blocked,16.0,Right Foot,,Marcus Rashford,Pass (Live),,
7,37,Harvey Barnes,Leicester City,0.02,,Off Target,28.0,Right Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Live)
8,,,,,,,,,,,,,
9,51,James Maddison,Leicester City,0.04,0.48,Saved,34.0,Right Foot,Free kick,Kiernan Dewsbury-Hall,Fouled,Kiernan Dewsbury-Hall,Take-On
10,52,Harvey Barnes,Leicester City,0.22,,Off Target,6.0,Head,,Kiernan Dewsbury-Hall,Pass (Live),James Justin,Pass (Live)
11,55,Kiernan Dewsbury-Hall,Leicester City,0.04,,Blocked,23.0,Left Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Live)
12,67,James Maddison,Leicester City,0.12,,Blocked,25.0,Right Foot,Free kick,James Maddison,Fouled,Kiernan Dewsbury-Hall,Pass (Live)
13,82,Marcus Rashford,Manchester Utd,0.13,,Off Target,14.0,Left Foot,,Cristiano Ronaldo,Pass (Live),,
14,83,Kiernan Dewsbury-Hall,Leicester City,0.01,,Blocked,20.0,Left Foot,,Harvey Barnes,Pass (Live),Kelechi Iheanacho,Pass (Live)
15,83,Kelechi Iheanacho,Leicester City,0.04,,Off Target,23.0,Left Foot,,Kiernan Dewsbury-Hall,Shot,,
16,83,Cristiano Ronaldo,Manchester Utd,0.04,,Off Target,13.0,Right Foot,Volley,Diogo Dalot,Pass (Live),Bruno Fernandes,Pass (Live)
17,84,Cristiano Ronaldo,Manchester Utd,0.14,,Off Target,11.0,Right Foot,,Bruno Fernandes,Pass (Live),Cristiano Ronaldo,Pass (Live)
18,90+2,James Maddison,Leicester City,0.05,,Off Target,28.0,Left Foot,,Kiernan Dewsbury-Hall,Pass (Live),Patson Daka,Pass (Live)
19,90+3,James Justin,Leicester City,0.18,,Off Target,17.0,Right Foot,,Patson Daka,Pass (Live),Boubakary Soumaré,Pass (Live)
