,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,27.0,Christian Pulisic,Chelsea,0.07,,Blocked,17.0,Left Foot,,Reece James,Take-On,Wesley Fofana,Pass (Live)
1,28.0,Kalidou Koulibaly,Chelsea,0.09,,Blocked,9.0,Head,,Conor Gallagher,Pass (Dead),Christian Pulisic,Shot
2,31.0,Mateo Kovačić,Chelsea,0.03,,Off Target,29.0,Right Foot,,Christian Pulisic,Pass (Live),Reece James,Pass (Live)
3,39.0,Pablo Fornals,West Ham,0.03,,Off Target,20.0,Right Foot,Volley,Michail Antonio,Pass (Live),Lucas Paquetá,Pass (Live)
4,43.0,Conor Gallagher,Chelsea,0.01,,Blocked,30.0,Right Foot,Volley,Conor Gallagher,Pass (Live),Christian Pulisic,Pass (Live)
5,,,,,,,,,,,,,
6,49.0,Wesley Fofana,Chelsea,0.01,,Off Target,32.0,Right Foot,,Christian Pulisic,Pass (Live),Marc Cucurella,Pass (Live)
7,57.0,Jarrod Bowen,West Ham,0.01,,Blocked,33.0,Left Foot,,Declan Rice,Pass (Live),Lucas Paquetá,Pass (Live)
8,62.0,Jarrod Bowen,West Ham,0.01,0.1,Saved,28.0,Left Foot,Volley,Pablo Fornals,Pass (Live),Tomáš Souček,Pass (Live)
9,62.0,Lucas Paquetá,West Ham,0.18,0.64,Saved,6.0,Head,Deflected,Jarrod Bowen,Pass (Dead),Jarrod Bowen,Shot
10,62.0,Michail Antonio,West Ham,0.85,0.99,Goal,1.0,Right Foot,,Lucas Paquetá,Shot,,
11,65.0,Armando Broja,Chelsea,0.27,0.53,Saved,9.0,Right Foot,Volley,Mateo Kovačić,Pass (Live),Mason Mount,Pass (Live)
12,76.0,Ben Chilwell,Chelsea,0.23,0.2,Goal,3.0,Left Foot,,Thiago Silva,Pass (Live),Kalidou Koulibaly,Pass (Live)
13,87.0,Maxwel Cornet,West Ham,0.17,,Woodwork,8.0,Head,,Saïd Benrahma,Pass (Live),Maxwel Cornet,Pass (Live)
14,88.0,Kai Havertz,Chelsea,0.15,0.15,Goal,9.0,Left Foot,Volley,Armando Broja,Pass (Live),Ben Chilwell,Pass (Live)
