,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Luis Sinisterra,Leeds United,0.1,,Off Target,11.0,Left Foot,,Weston McKennie,Pass (Live),Jack Harrison,Pass (Live)
1,6,Brenden Aaronson,Leeds United,0.36,0.53,Saved,6.0,Left Foot,,Junior Firpo,Pass (Live),Luis Sinisterra,Pass (Live)
2,7,Luis Sinisterra,Leeds United,0.02,0.06,Saved,30.0,Right Foot,,Jack Harrison,Pass (Live),,
3,8,Patrick Bamford,Leeds United,0.02,,Off Target,33.0,Left Foot,,Luis Sinisterra,Pass (Live),Pascal Struijk,Pass (Live)
4,13,Luis Sinisterra,Leeds United,0.03,0.03,Saved,13.0,Head,,Brenden Aaronson,Pass (Live),Jack Harrison,Pass (Live)
5,13,Luis Sinisterra,Leeds United,0.16,,Off Target,10.0,Head,,Luke Ayling,Pass (Live),Jack Harrison,Pass (Live)
6,21,Patrick Bamford,Leeds United,0.04,0.49,Goal,12.0,Head,,Brenden Aaronson,Pass (Dead),Robin Koch,Pass (Live)
7,25,Jeffrey Schlupp,Crystal Palace,0.6,,Woodwork,4.0,Head,,Michael Olise,Pass (Dead),Tyrick Mitchell,Pass (Live)
8,25,Jordan Ayew,Crystal Palace,0.05,,Blocked,13.0,Head,,Jeffrey Schlupp,Shot,,
9,26,Joachim Andersen,Crystal Palace,0.02,0.03,Saved,15.0,Head,,Cheick Doucouré,Pass (Live),Jordan Ayew,Shot
10,29,Jack Harrison,Leeds United,0.06,0.46,Saved,23.0,Left Foot,Free kick,Junior Firpo,Fouled,Luke Ayling,Tackle
11,29,Robin Koch,Leeds United,0.04,0.03,Saved,12.0,Head,,Marc Roca,Pass (Dead),Jack Harrison,Shot
12,33,Odsonne Édouard,Crystal Palace,0.04,,Blocked,13.0,Right Foot,,Eberechi Eze,Pass (Live),Michael Olise,Pass (Live)
13,34,Jordan Ayew,Crystal Palace,0.11,,Off Target,9.0,Head,,Michael Olise,Pass (Dead),Jordan Ayew,Pass (Live)
14,40,Pascal Struijk,Leeds United,0.03,0.26,Saved,15.0,Head,,Brenden Aaronson,Pass (Dead),Brenden Aaronson,Fouled
15,44,Michael Olise,Crystal Palace,0.03,0.29,Saved,31.0,Left Foot,Free kick,Michael Olise,Fouled,Eberechi Eze,Pass (Live)
16,45+1,Jeffrey Schlupp,Crystal Palace,0.21,,Blocked,12.0,Other,,Eberechi Eze,Pass (Dead),Eberechi Eze,Fouled
17,45+1,Marc Guéhi,Crystal Palace,0.31,0.56,Goal,4.0,Right Foot,Volley,Jeffrey Schlupp,Shot,,
18,,,,,,,,,,,,,
19,52,Odsonne Édouard,Crystal Palace,0.15,,Off Target,4.0,Head,,Michael Olise,Pass (Live),Michael Olise,Take-On
20,53,Jordan Ayew,Crystal Palace,0.12,0.17,Goal,11.0,Head,,Michael Olise,Pass (Live),Odsonne Édouard,Pass (Live)
21,55,Eberechi Eze,Crystal Palace,0.64,0.84,Goal,10.0,Right Foot,,Michael Olise,Pass (Live),Eberechi Eze,Pass (Live)
22,58,Odsonne Édouard,Crystal Palace,0.08,,Blocked,13.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Jeffrey Schlupp,Take-On
23,69,Luke Ayling,Leeds United,0.05,,Off Target,18.0,Right Foot,Volley,,,,
24,69,Odsonne Édouard,Crystal Palace,0.12,0.54,Goal,16.0,Left Foot,,Michael Olise,Pass (Live),,
25,77,Will Hughes,Crystal Palace,0.04,,Blocked,22.0,Right Foot,,Eberechi Eze,Pass (Live),Eberechi Eze,Take-On
26,77,Jordan Ayew,Crystal Palace,0.56,0.89,Goal,11.0,Right Foot,,Will Hughes,Shot,,
27,87,Michael Olise,Crystal Palace,0.07,,Off Target,9.0,Right Foot,,Michael Olise,Take-On,Michael Olise,Take-On
