,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Marcus Rashford,Manchester Utd,0.18,,Blocked,13.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Christian Eriksen,Pass (Live)
1,6,Tyrell Malacia,Manchester Utd,0.1,0.09,Saved,13.0,Left Foot,,Marcus Rashford,Shot,,
2,15,Christian Eriksen,Manchester Utd,0.04,,Blocked,27.0,Left Foot,,Casemiro,Pass (Live),Bruno Fernandes,Pass (Live)
3,19,Marcus Rashford,Manchester Utd,0.08,0.18,Goal,12.0,Right Foot,,Christian Eriksen,Pass (Dead),Casemiro,Pass (Live)
4,23,Anthony Martial,Manchester Utd,0.17,0.52,Goal,18.0,Right Foot,,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
5,32,Ryan Yates,Nott'ham Forest,0.02,0.24,Saved,30.0,Right Foot,,Remo Freuler,Pass (Live),Taiwo Awoniyi,Tackle
6,38,Antony,Manchester Utd,0.03,,Off Target,23.0,Left Foot,,Casemiro,Pass (Live),Christian Eriksen,Pass (Live)
7,40,Ryan Yates,Nott'ham Forest,0.06,,Off Target,12.0,Head,,Renan Lodi,Pass (Dead),Orel Mangala,Fouled
8,,,,,,,,,,,,,
9,49,Orel Mangala,Nott'ham Forest,0.11,,Off Target,5.0,Right Foot,,Jesse Lingard,Pass (Live),Remo Freuler,Pass (Live)
10,56,Antony,Manchester Utd,0.44,0.9,Saved,10.0,Left Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
11,56,Christian Eriksen,Manchester Utd,0.05,,Off Target,26.0,Right Foot,,Bruno Fernandes,Pass (Live),Antony,Shot
12,60,Anthony Martial,Manchester Utd,0.35,0.31,Saved,10.0,Left Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
13,67,Marcus Rashford,Manchester Utd,0.19,0.22,Saved,9.0,Left Foot,Volley,Alejandro Garnacho,Pass (Live),Tyrell Malacia,Pass (Live)
14,68,Casemiro,Manchester Utd,0.07,,Blocked,5.0,Right Foot,Volley,Christian Eriksen,Pass (Dead),Marcus Rashford,Shot
15,70,Brennan Johnson,Nott'ham Forest,0.28,0.26,Saved,5.0,Left Foot,,Harry Toffolo,Pass (Live),Emmanuel Dennis,Pass (Live)
16,70,Sam Surridge,Nott'ham Forest,0.15,0.05,Saved,11.0,Right Foot,Volley,Brennan Johnson,Shot,,
17,72,Casemiro,Manchester Utd,0.1,0.16,Saved,15.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Casemiro,Pass (Live)
18,73,Donny van de Beek,Manchester Utd,0.07,,Blocked,12.0,Left Foot,Volley,Casemiro,Shot,,
19,73,Bruno Fernandes,Manchester Utd,0.02,,Off Target,40.0,Right Foot,,,,,
20,83,Harry Toffolo,Nott'ham Forest,0.01,,Blocked,26.0,Left Foot,,Remo Freuler,Pass (Live),Harry Toffolo,Pass (Dead)
21,87,Fred,Manchester Utd,0.43,0.95,Goal,10.0,Left Foot,,Casemiro,Pass (Live),,
22,89,Joe Worrall,Nott'ham Forest,0.02,,Off Target,23.0,Right Foot,Volley,Emmanuel Dennis,Take-On,Lewis O'Brien,Pass (Live)
23,90+2,Emmanuel Dennis,Nott'ham Forest,0.1,,Blocked,9.0,Head,,Neco Williams,Pass (Dead),Remo Freuler,Pass (Live)
24,90+3,Tyrell Malacia,Manchester Utd,0.04,,Blocked,23.0,Left Foot,,Fred,Pass (Live),,
25,90+5,Bruno Fernandes,Manchester Utd,0.11,,Blocked,4.0,Left Foot,,Fred,Pass (Live),Bruno Fernandes,Pass (Live)
