,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,João Palhinha,Fulham,0.08,0.22,Saved,6.0,Head,,Andreas Pereira,Pass (Dead),Bobby Reid,Pass (Live)
1,18,Aleksandar Mitrović,Fulham,0.01,0.05,Saved,22.0,Right Foot,,Bernd Leno,Pass (Live),Tim Ream,Pass (Live)
2,28,Pascal Groß,Brighton,0.07,0.07,Saved,21.0,Right Foot,Deflected,Moisés Caicedo,Pass (Live),Pascal Groß,Pass (Live)
3,33,Andreas Pereira,Fulham,0.03,,Off Target,30.0,Right Foot,Free kick,Aleksandar Mitrović,Fouled,Aleksandar Mitrović,Take-On
4,38,Solly March,Brighton,0.09,,Off Target,11.0,Head,,Leandro Trossard,Pass (Live),Pascal Groß,Pass (Live)
5,,,,,,,,,,,,,
6,48,Neeskens Kebano,Fulham,0.02,,Off Target,16.0,Left Foot,,Tosin Adarabioyo,Pass (Live),Harrison Reed,Pass (Live)
7,48,Aleksandar Mitrović,Fulham,0.35,0.06,Goal,8.0,Right Foot,,Neeskens Kebano,Shot,,
8,60,Alexis Mac Allister (pen),Brighton,0.79,0.99,Goal,13.0,Right Foot,,Pervis Estupiñán,Fouled,Moisés Caicedo,Pass (Live)
9,62,Neeskens Kebano,Fulham,0.02,,Off Target,11.0,Right Foot,Volley,Kenny Tete,Pass (Dead),Kenny Tete,Pass (Live)
10,66,João Palhinha,Fulham,0.05,,Off Target,25.0,Right Foot,,Neeskens Kebano,Pass (Live),Aleksandar Mitrović,Pass (Live)
11,70,Aleksandar Mitrović,Fulham,0.02,,Off Target,12.0,Head,,Antonee Robinson,Pass (Live),Tim Ream,Pass (Live)
12,71,Leandro Trossard,Brighton,0.09,0.11,Saved,15.0,Left Foot,,Kaoru Mitoma,Pass (Live),Pascal Groß,Pass (Live)
13,72,Bobby Reid,Fulham,0.1,,Off Target,12.0,Right Foot,,Aleksandar Mitrović,Pass (Live),Antonee Robinson,Pass (Live)
14,88,Deniz Undav,Brighton,0.16,,Woodwork,10.0,Right Foot,,Tariq Lamptey,Pass (Live),Danny Welbeck,Pass (Live)
15,88,Danny Welbeck,Brighton,0.25,,Blocked,5.0,Right Foot,,Deniz Undav,Shot,,
16,89,Adam Webster,Brighton,0.01,,Off Target,17.0,Head,,Tariq Lamptey,Pass (Live),Pascal Groß,Pass (Live)
17,90+4,Tom Cairney,Fulham,0.01,,Off Target,12.0,Left Foot,,,,,
