,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Roberto Firmino,Liverpool,0.01,,Off Target,15.0,Head,,Trent Alexander-Arnold,Pass (Dead),Fabinho,Fouled
1,7,James Maddison,Leicester City,0.29,0.58,Saved,11.0,Left Foot,,Ademola Lookman,Pass (Live),James Maddison,Pass (Live)
2,8,Boubakary Soumaré,Leicester City,0.1,,Off Target,6.0,Head,,James Maddison,Pass (Dead),James Maddison,Shot
3,19,Trent Alexander-Arnold,Liverpool,0.07,0.09,Saved,15.0,Left Foot,,Trent Alexander-Arnold,Take-On,,
4,33,Roberto Firmino,Liverpool,0.07,,Blocked,12.0,Right Foot,Volley,Diogo Jota,Fouled,Diogo Jota,Take-On
5,34,Virgil van Dijk,Liverpool,0.05,0.03,Saved,10.0,Head,,Trent Alexander-Arnold,Pass (Dead),Roberto Firmino,Shot
6,34,Diogo Jota,Liverpool,0.42,0.37,Goal,5.0,Right Foot,Volley,Virgil van Dijk,Shot,,
7,41,Thiago Alcántara,Liverpool,0.04,,Off Target,21.0,Right Foot,Volley,Luis Díaz,Pass (Live),Fabinho,Pass (Live)
8,42,Roberto Firmino,Liverpool,0.01,0.06,Saved,29.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Joël Matip,Pass (Live)
9,45,Roberto Firmino,Liverpool,0.06,0.03,Saved,14.0,Left Foot,,Diogo Jota,Pass (Live),Roberto Firmino,Pass (Live)
10,,,,,,,,,,,,,
11,47,Curtis Jones,Liverpool,0.02,,Blocked,29.0,Right Foot,,Luis Díaz,Pass (Live),Andrew Robertson,Pass (Live)
12,51,James Maddison,Leicester City,0.06,,Blocked,31.0,Right Foot,Free kick,Kiernan Dewsbury-Hall,Fouled,Kiernan Dewsbury-Hall,Take-On
13,52,James Maddison,Leicester City,0.01,,Off Target,26.0,Right Foot,Volley,Luke Thomas,Pass (Dead),,
14,58,Luis Díaz,Liverpool,0.02,,Blocked,30.0,Right Foot,,Luis Díaz,Take-On,Joël Matip,Pass (Live)
15,58,Diogo Jota,Liverpool,0.16,,Off Target,7.0,Right Foot,Volley,Andrew Robertson,Pass (Dead),Luis Díaz,Shot
16,69,Luis Díaz,Liverpool,0.04,,Off Target,14.0,Left Foot,,Diogo Jota,Pass (Live),Thiago Alcántara,Pass (Live)
17,74,Mohamed Salah,Liverpool,0.06,0.1,Saved,5.0,Left Foot,,Mohamed Salah,Take-On,Harvey Elliott,Pass (Live)
18,74,Joël Matip,Liverpool,0.04,,Blocked,11.0,Head,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Pass (Live)
19,75,Mohamed Salah,Liverpool,0.29,0.8,Saved,13.0,Right Foot,,Mohamed Salah,Take-On,,
20,78,Mohamed Salah,Liverpool,0.04,,Woodwork,16.0,Left Foot,,Harvey Elliott,Pass (Live),Thiago Alcántara,Pass (Live)
21,78,Luis Díaz,Liverpool,0.03,0.17,Saved,22.0,Right Foot,Volley,Mohamed Salah,Shot,,
22,80,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,28.0,Right Foot,Volley,Andrew Robertson,Pass (Live),Thiago Alcántara,Pass (Live)
23,81,Kelechi Iheanacho,Leicester City,0.05,,Off Target,14.0,Left Foot,,Harvey Barnes,Pass (Live),,
24,82,Luis Díaz,Liverpool,0.14,0.19,Saved,10.0,Right Foot,,Mohamed Salah,Pass (Live),Fabinho,Pass (Live)
25,86,Virgil van Dijk,Liverpool,0.03,,Off Target,12.0,Head,,Andrew Robertson,Pass (Dead),Thiago Alcántara,Pass (Live)
26,87,Diogo Jota,Liverpool,0.1,0.71,Goal,12.0,Right Foot,,Joël Matip,Pass (Live),Harvey Elliott,Pass (Live)
27,90+3,Mohamed Salah,Liverpool,0.08,0.02,Saved,14.0,Left Foot,Volley,,,,
