,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Curtis Jones,Liverpool,0.04,,Blocked,13.0,Head,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
1,7,Mohamed Salah,Liverpool,0.53,,Blocked,14.0,Left Foot,,Diogo Jota,Pass (Live),,
2,7,Sadio Mané,Liverpool,0.38,,Off Target,5.0,Left Foot,,Mohamed Salah,Shot,,
3,9,Ivan Toney,Brentford,0.11,,Off Target,10.0,Head,,Bryan Mbeumo,Pass (Live),Ethan Pinnock,Pass (Live)
4,9,Frank Onyeka,Brentford,0.06,,Off Target,14.0,Right Foot,Volley,Bryan Mbeumo,Take-On,Ivan Toney,Pass (Live)
5,11,Bryan Mbeumo,Brentford,0.66,,Blocked,12.0,Left Foot,,Ivan Toney,Pass (Live),David Raya,Pass (Live)
6,11,Ivan Toney,Brentford,0.05,,Blocked,17.0,Right Foot,,Bryan Mbeumo,Shot,,
7,24,Joël Matip,Liverpool,0.03,,Off Target,12.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
8,27,Ethan Pinnock,Brentford,0.22,0.44,Goal,4.0,Left Foot,Deflected,Ivan Toney,Pass (Live),Sergi Canós,Pass (Live)
9,31,Diogo Jota,Liverpool,0.22,0.59,Goal,8.0,Head,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
10,34,Trent Alexander-Arnold,Liverpool,0.01,,Blocked,30.0,Right Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
11,37,Frank Onyeka,Brentford,0.03,,Off Target,16.0,Head,,Vitaly Janelt,Pass (Live),Rico Henry,Pass (Live)
12,39,Curtis Jones,Liverpool,0.04,,Blocked,29.0,Right Foot,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
13,39,Diogo Jota,Liverpool,0.5,0.44,Saved,7.0,Left Foot,,Curtis Jones,Shot,,
14,40,Virgil van Dijk,Liverpool,0.01,0.07,Saved,16.0,Head,,Curtis Jones,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
15,45+1,Trent Alexander-Arnold,Liverpool,0.08,,Off Target,24.0,Right Foot,Free kick,Andrew Robertson,Fouled,Curtis Jones,Pass (Live)
16,,,,,,,,,,,,,
17,48,Rico Henry,Brentford,0.03,,Off Target,27.0,Left Foot,,,,,
18,54,Mohamed Salah,Liverpool,0.46,0.94,Goal,8.0,Left Foot,Volley,Fabinho,Pass (Live),Curtis Jones,Pass (Live)
19,59,Ivan Toney,Brentford,0.02,,Off Target,23.0,Right Foot,,Vitaly Janelt,Pass (Live),Ivan Toney,Pass (Live)
20,62,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,21.0,Left Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
21,62,Andrew Robertson,Liverpool,0.03,,Off Target,22.0,Left Foot,,Trent Alexander-Arnold,Shot,,
22,63,Pontus Jansson,Brentford,0.22,,Woodwork,5.0,Right Foot,,Kristoffer Ajer,Pass (Live),Sergi Canós,Pass (Live)
23,63,Vitaly Janelt,Brentford,0.37,0.92,Goal,4.0,Head,,Pontus Jansson,Shot,,
24,66,Curtis Jones,Liverpool,0.07,,Off Target,21.0,Right Foot,,Diogo Jota,Pass (Live),Sadio Mané,Pass (Live)
25,67,Curtis Jones,Liverpool,0.02,0.16,Goal,27.0,Right Foot,Deflected,Andrew Robertson,Pass (Live),Trent Alexander-Arnold,Pass (Live)
26,77,Mohamed Salah,Liverpool,0.57,,Off Target,14.0,Left Foot,,Sadio Mané,Pass (Live),Diogo Jota,Pass (Live)
27,82,Yoane Wissa,Brentford,0.09,,Blocked,7.0,Right Foot,,Shandon Baptiste,Pass (Live),Sergi Canós,Pass (Live)
28,82,Yoane Wissa,Brentford,0.4,0.71,Goal,5.0,Left Foot,,Yoane Wissa,Shot,,
