,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Anthony Gordon,Everton,0.06,,Blocked,15.0,Right Foot,,Andros Townsend,Pass (Live),,
1,7,João Cancelo,Manchester City,0.03,,Blocked,26.0,Right Foot,,Bernardo Silva,Pass (Live),Kyle Walker,Pass (Live)
2,11,Phil Foden,Manchester City,0.24,,Off Target,8.0,Head,,Raheem Sterling,Pass (Live),Kyle Walker,Pass (Live)
3,15,Demarai Gray,Everton,0.03,,Blocked,19.0,Right Foot,,Andros Townsend,Pass (Live),Fabian Delph,Pass (Live)
4,25,İlkay Gündoğan,Manchester City,0.08,,Blocked,16.0,Left Foot,,Cole Palmer,Pass (Live),Phil Foden,Pass (Live)
5,27,Raheem Sterling,Manchester City,0.32,,Off Target,6.0,Head,,Phil Foden,Pass (Live),John Stones,Pass (Live)
6,28,Bernardo Silva,Manchester City,0.14,0.29,Saved,10.0,Left Foot,,Cole Palmer,Pass (Live),İlkay Gündoğan,Pass (Live)
7,28,İlkay Gündoğan,Manchester City,0.1,,Woodwork,10.0,Head,,Bernardo Silva,Shot,,
8,30,Cole Palmer,Manchester City,0.03,0.21,Saved,28.0,Left Foot,,Rodri,Pass (Live),Kyle Walker,Pass (Live)
9,30,Raheem Sterling,Manchester City,0.06,0.06,Saved,11.0,Left Foot,,Cole Palmer,Shot,,
10,44,Raheem Sterling,Manchester City,0.55,0.88,Goal,12.0,Right Foot,,João Cancelo,Pass (Live),Rodri,Pass (Live)
11,45+4,Andros Townsend,Everton,0.04,0.02,Saved,23.0,Left Foot,Free kick,Andros Townsend,Fouled,Ben Godfrey,Pass (Live)
12,,,,,,,,,,,,,
13,55,Rodri,Manchester City,0.02,0.21,Goal,28.0,Right Foot,,,,,
14,60,Riyad Mahrez,Manchester City,0.08,,Off Target,14.0,Left Foot,,João Cancelo,Pass (Live),Cole Palmer,Pass (Live)
15,61,Cole Palmer,Manchester City,0.23,,Blocked,12.0,Right Foot,,Kyle Walker,Pass (Live),Rodri,Pass (Live)
16,70,Riyad Mahrez,Manchester City,0.04,0.09,Saved,31.0,Left Foot,Free kick,Cole Palmer,Fouled,Raheem Sterling,Pass (Live)
17,74,Cole Palmer,Manchester City,0.04,,Off Target,28.0,Left Foot,,Bernardo Silva,Pass (Live),Cole Palmer,Pass (Live)
18,77,Séamus Coleman,Everton,0.08,,Blocked,6.0,Right Foot,,Alex Iwobi,Pass (Live),Salomón Rondón,Pass (Live)
19,86,Cole Palmer,Manchester City,0.12,,Blocked,18.0,Left Foot,,İlkay Gündoğan,Pass (Live),João Cancelo,Pass (Live)
20,86,Bernardo Silva,Manchester City,0.38,0.78,Goal,8.0,Right Foot,,Cole Palmer,Shot,,
21,90+3,James Mcatee,Manchester City,0.08,,Off Target,11.0,Left Foot,,,,,
