,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Enock Mwepu,Brighton,0.02,0.14,Saved,28.0,Right Foot,,Danny Welbeck,Pass (Live),Alexis Mac Allister,Pass (Live)
1,9,Alexis Mac Allister,Brighton,0.01,,Off Target,17.0,Left Foot,,Lewis Dunk,Pass (Live),Solly March,Pass (Dead)
2,15,Enock Mwepu,Brighton,0.06,0.02,Saved,17.0,Right Foot,,Marc Cucurella,Pass (Live),Leandro Trossard,Pass (Live)
3,16,Danny Welbeck,Brighton,0.03,0.16,Saved,31.0,Right Foot,,Enock Mwepu,Pass (Live),Alexis Mac Allister,Pass (Live)
4,25,João Moutinho,Wolves,0.1,,Blocked,16.0,Right Foot,Volley,Hwang Hee-chan,Pass (Live),Fábio Silva,Pass (Live)
5,26,Rúben Neves,Wolves,0.03,,Blocked,25.0,Right Foot,,João Moutinho,Shot,,
6,33,Alexis Mac Allister (pen),Brighton,0.79,,Woodwork,13.0,Right Foot,,,Fouled,Enock Mwepu,Pass (Live)
7,34,Leandro Trossard,Brighton,0.05,0.05,Saved,12.0,Left Foot,,Danny Welbeck,Pass (Live),Moisés Caicedo,Pass (Live)
8,35,Nélson Semedo,Wolves,0.02,,Off Target,28.0,Right Foot,,Fábio Silva,Pass (Live),Rayan Aït-Nouri,Pass (Live)
9,42,Alexis Mac Allister (pen),Brighton,0.79,0.99,Goal,13.0,Right Foot,,Danny Welbeck,Fouled,Lewis Dunk,Pass (Dead)
10,45+1,Fábio Silva,Wolves,0.12,,Off Target,11.0,Right Foot,,Hwang Hee-chan,Pass (Live),João Moutinho,Pass (Live)
11,,,,,,,,,,,,,
12,46,Moisés Caicedo,Brighton,0.04,0.29,Saved,26.0,Right Foot,,Enock Mwepu,Pass (Live),Danny Welbeck,Pass (Live)
13,47,Enock Mwepu,Brighton,0.12,,Blocked,16.0,Left Foot,,Leandro Trossard,Pass (Live),Marc Cucurella,Pass (Live)
14,49,Alexis Mac Allister,Brighton,0.06,,Blocked,23.0,Right Foot,,Joël Veltman,Pass (Live),,
15,56,Danny Welbeck,Brighton,0.06,0.13,Saved,26.0,Right Foot,,,,,
16,61,João Moutinho,Wolves,0.04,,Blocked,29.0,Right Foot,Free kick,Raúl Jiménez,Fouled,,
17,68,Willy Boly,Wolves,0.05,,Off Target,10.0,Head,,Pedro Neto,Pass (Live),Rayan Aït-Nouri,Pass (Live)
18,70,Leandro Trossard,Brighton,0.23,0.97,Goal,9.0,Left Foot,,Leandro Trossard,Take-On,Leandro Trossard,Take-On
19,75,Jonny Castro,Wolves,0.05,,Off Target,22.0,Left Foot,,João Moutinho,Pass (Live),Jonny Castro,Pass (Live)
20,81,Alexis Mac Allister,Brighton,0.08,,Blocked,12.0,Left Foot,,Leandro Trossard,Pass (Live),Marc Cucurella,Pass (Live)
21,81,Marc Cucurella,Brighton,0.09,,Off Target,22.0,Left Foot,,Moisés Caicedo,Pass (Live),Moisés Caicedo,Take-On
22,84,Pedro Neto,Wolves,0.04,,Blocked,27.0,Right Foot,,Pedro Neto,Take-On,Hwang Hee-chan,Pass (Live)
23,85,Pedro Neto,Wolves,0.05,,Blocked,14.0,Left Foot,,Romain Saïss,Pass (Live),João Moutinho,Pass (Live)
24,85,Willy Boly,Wolves,0.13,0.05,Saved,8.0,Head,,Pedro Neto,Shot,,
25,86,Yves Bissouma,Brighton,0.08,0.17,Goal,24.0,Right Foot,,Leandro Trossard,Pass (Live),Moisés Caicedo,Pass (Live)
26,90+1,Danny Welbeck,Brighton,0.08,,Off Target,6.0,Right Foot,Volley,Pascal Groß,Pass (Dead),Pascal Groß,Pass (Live)
27,90+3,Pascal Groß,Brighton,0.05,,Blocked,25.0,Right Foot,,Danny Welbeck,Pass (Live),Adam Webster,Pass (Live)
28,90+3,Pedro Neto,Wolves,0.05,,Woodwork,15.0,Left Foot,,João Moutinho,Pass (Live),,
