,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Bukayo Saka,Arsenal,0.08,0.46,Saved,13.0,Left Foot,,Granit Xhaka,Pass (Live),Nuno Tavares,Pass (Live)
1,3,Nuno Tavares,Arsenal,0.96,0.97,Goal,3.0,Right Foot,,Bukayo Saka,Shot,,
2,6,Anthony Elanga,Manchester Utd,0.06,0.05,Saved,17.0,Right Foot,,Bruno Fernandes,Pass (Live),Cristiano Ronaldo,Pass (Live)
3,7,Scott McTominay,Manchester Utd,0.04,,Off Target,9.0,Head,,Alex Telles,Pass (Dead),Anthony Elanga,Shot
4,11,Bruno Fernandes,Manchester Utd,0.08,,Blocked,22.0,Right Foot,,Scott McTominay,Pass (Live),,
5,11,Scott McTominay,Manchester Utd,0.07,,Off Target,6.0,Head,,Bruno Fernandes,Pass (Dead),Bruno Fernandes,Shot
6,15,Anthony Elanga,Manchester Utd,0.09,,Off Target,10.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Diogo Dalot,Pass (Live)
7,19,Martin Ødegaard,Arsenal,0.06,,Off Target,27.0,Left Foot,Free kick,Eddie Nketiah,Fouled,Granit Xhaka,Pass (Live)
8,20,Cristiano Ronaldo,Manchester Utd,0.04,,Off Target,16.0,Right Foot,,Diogo Dalot,Pass (Live),Cristiano Ronaldo,Pass (Live)
9,24,Diogo Dalot,Manchester Utd,0.02,,Woodwork,29.0,Right Foot,,Bruno Fernandes,Pass (Live),Cristiano Ronaldo,Pass (Live)
10,25,Eddie Nketiah,Arsenal,0.41,0.26,Saved,11.0,Right Foot,,Martin Ødegaard,Pass (Live),Mohamed Elneny,Pass (Live)
11,32,Bukayo Saka (pen),Arsenal,0.79,0.98,Goal,13.0,Left Foot,,Bukayo Saka,Fouled,Martin Ødegaard,Pass (Live)
12,34,Cristiano Ronaldo,Manchester Utd,0.45,0.74,Goal,7.0,Left Foot,,Nemanja Matić,Pass (Live),Jadon Sancho,Pass (Live)
13,37,Cristiano Ronaldo,Manchester Utd,0.04,,Blocked,13.0,Left Foot,,Bruno Fernandes,Pass (Live),Jadon Sancho,Pass (Live)
14,39,Mohamed Elneny,Arsenal,0.01,0.51,Saved,27.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
15,40,Bukayo Saka,Arsenal,0.05,,Blocked,16.0,Left Foot,Volley,Mohamed Elneny,Shot,,
16,40,Bukayo Saka,Arsenal,0.1,,Blocked,10.0,Left Foot,,Bukayo Saka,Shot,,
17,40,Gabriel Magalhães,Arsenal,0.03,,Off Target,11.0,Head,,Martin Ødegaard,Pass (Live),Emile Smith Rowe,Pass (Live)
18,45+2,Alex Telles,Manchester Utd,0.02,0.2,Saved,27.0,Left Foot,,Bruno Fernandes,Pass (Live),Alex Telles,Pass (Live)
19,45+3,Bruno Fernandes,Manchester Utd,0.01,,Blocked,27.0,Right Foot,Volley,Alex Telles,Shot,,
20,45+3,Martin Ødegaard,Arsenal,0.09,0.05,Saved,24.0,Left Foot,,Eddie Nketiah,Pass (Live),Emile Smith Rowe,Pass (Live)
21,45+3,Nuno Tavares,Arsenal,0.02,,Off Target,18.0,Left Foot,,Martin Ødegaard,Shot,,
22,,,,,,,,,,,,,
23,51,Nuno Tavares,Arsenal,0.05,,Off Target,16.0,Right Foot,,Nuno Tavares,Take-On,Eddie Nketiah,Pass (Live)
24,52,Bukayo Saka,Arsenal,0.01,,Off Target,32.0,Left Foot,,Mohamed Elneny,Pass (Dead),Granit Xhaka,Fouled
25,57,Bruno Fernandes (pen),Manchester Utd,0.79,,Woodwork,13.0,Right Foot,,,Fouled,,
26,59,Anthony Elanga,Manchester Utd,0.02,0.52,Saved,26.0,Right Foot,,Scott McTominay,Pass (Live),Bruno Fernandes,Pass (Live)
27,63,Diogo Dalot,Manchester Utd,0.05,0.46,Saved,12.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Alex Telles,Pass (Live)
28,70,Granit Xhaka,Arsenal,0.03,0.13,Goal,30.0,Left Foot,,Mohamed Elneny,Pass (Live),Martin Ødegaard,Pass (Live)
