,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,14,Emi Buendía,Aston Villa,0.01,,Blocked,25.0,Right Foot,,,,,
1,20,Joe Willock,Newcastle Utd,0.03,,Off Target,28.0,Right Foot,,,,,
2,28,Chris Wood,Newcastle Utd,0.03,,Off Target,13.0,Head,,Ryan Fraser,Pass (Live),Joe Willock,Pass (Live)
3,31,Joe Willock,Newcastle Utd,0.06,,Blocked,15.0,Right Foot,,,,,
4,35,Kieran Trippier,Newcastle Utd,0.16,0.1,Goal,21.0,Right Foot,"Free kick, Deflected",Joe Willock,Fouled,Allan Saint-Maximin,Pass (Live)
5,43,Chris Wood,Newcastle Utd,0.03,,Off Target,28.0,Right Foot,,Joe Willock,Tackle,,
6,45+2,John McGinn,Aston Villa,0.02,,Blocked,28.0,Left Foot,,Philippe Coutinho,Pass (Live),Lucas Digne,Pass (Dead)
7,45+4,Tyrone Mings,Aston Villa,0.11,,Off Target,5.0,Head,,John McGinn,Pass (Dead),John McGinn,Shot
8,45+6,Jonjo Shelvey,Newcastle Utd,0.02,,Off Target,31.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
9,,,,,,,,,,,,,
10,46,Matty Cash,Aston Villa,0.05,,Blocked,22.0,Right Foot,,Emi Buendía,Pass (Live),Ollie Watkins,Pass (Live)
11,50,Ollie Watkins,Aston Villa,0.04,,Off Target,25.0,Left Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Live)
12,51,Matty Cash,Aston Villa,0.05,,Off Target,18.0,Right Foot,,Philippe Coutinho,Pass (Live),John McGinn,Pass (Live)
13,56,Douglas Luiz,Aston Villa,0.04,0.05,Saved,29.0,Right Foot,Free kick,Douglas Luiz,Fouled,Jacob Ramsey,Pass (Live)
14,58,Allan Saint-Maximin,Newcastle Utd,0.03,,Blocked,29.0,Right Foot,,Emil Krafth,Pass (Live),,
15,59,Dan Burn,Newcastle Utd,0.01,,Blocked,14.0,Head,,Ryan Fraser,Pass (Dead),Allan Saint-Maximin,Shot
16,61,Philippe Coutinho,Aston Villa,0.14,,Off Target,10.0,Right Foot,Volley,Lucas Digne,Pass (Live),Philippe Coutinho,Pass (Live)
17,65,Emi Buendía,Aston Villa,0.04,,Off Target,10.0,Head,,Lucas Digne,Pass (Live),Tyrone Mings,Pass (Live)
18,82,Danny Ings,Aston Villa,0.06,,Off Target,12.0,Head,,Matty Cash,Pass (Live),Douglas Luiz,Pass (Live)
19,89,Joe Willock,Newcastle Utd,0.13,,Blocked,17.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
20,90,Philippe Coutinho,Aston Villa,0.02,,Blocked,34.0,Right Foot,,Jacob Ramsey,Pass (Live),Calum Chambers,Pass (Live)
21,90+6,Allan Saint-Maximin,Newcastle Utd,0.03,0.04,Saved,20.0,Right Foot,Deflected,Allan Saint-Maximin,Take-On,Allan Saint-Maximin,Take-On
