,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Patrick Bamford,Leeds United,0.03,,Off Target,17.0,Right Foot,Volley,Mateusz Klich,Pass (Live),Raphinha,Pass (Live)
1,12,Raphinha,Leeds United,0.12,0.1,Saved,11.0,Right Foot,,Rodrigo,Pass (Live),Junior Firpo,Pass (Live)
2,13,Raphinha,Leeds United,0.02,0.3,Goal,37.0,Left Foot,,Patrick Bamford,Pass (Live),Kalvin Phillips,Pass (Live)
3,18,Mateusz Klich,Leeds United,0.02,0.14,Saved,25.0,Right Foot,,Raphinha,Pass (Live),Rodrigo,Pass (Live)
4,19,Patrick Bamford,Leeds United,0.02,,Off Target,10.0,Other,,Mateusz Klich,Pass (Live),Luke Ayling,Pass (Live)
5,20,Junior Firpo,Leeds United,0.01,,Off Target,30.0,Left Foot,Volley,Patrick Bamford,Shot,,
6,20,Raphinha,Leeds United,0.02,0.02,Saved,23.0,Left Foot,Deflected,Junior Firpo,Shot,,
7,20,Miguel Almirón,Newcastle Utd,0.05,,Off Target,12.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joelinton,Pass (Live)
8,24,Miguel Almirón,Newcastle Utd,0.27,,Off Target,11.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Javier Manquillo,Pass (Live)
9,24,Joelinton,Newcastle Utd,0.26,0.63,Saved,9.0,Right Foot,,Miguel Almirón,Shot,,
10,25,Rodrigo,Leeds United,0.05,,Off Target,22.0,Left Foot,,Patrick Bamford,Pass (Live),Raphinha,Pass (Live)
11,29,Kalvin Phillips,Leeds United,0.06,,Off Target,23.0,Right Foot,,Rodrigo,Pass (Live),Patrick Bamford,Pass (Live)
12,31,Joe Willock,Newcastle Utd,0.05,,Off Target,28.0,Right Foot,,Miguel Almirón,Pass (Live),,
13,34,Mateusz Klich,Leeds United,0.07,0.17,Saved,20.0,Right Foot,Deflected,Raphinha,Pass (Live),Rodrigo,Pass (Live)
14,35,Matt Ritchie,Newcastle Utd,0.06,,Blocked,23.0,Right Foot,,Miguel Almirón,Pass (Live),Allan Saint-Maximin,Pass (Live)
15,43,Sean Longstaff,Newcastle Utd,0.07,0.22,Saved,21.0,Right Foot,,Miguel Almirón,Pass (Live),Joe Willock,Pass (Live)
16,44,Allan Saint-Maximin,Newcastle Utd,0.13,0.21,Goal,16.0,Right Foot,,Joelinton,Pass (Live),Joe Willock,Pass (Live)
17,45+4,Raphinha,Leeds United,0.28,,Blocked,12.0,Left Foot,,Junior Firpo,Pass (Live),Junior Firpo,Take-On
18,45+4,Daniel James,Leeds United,0.16,,Blocked,15.0,Right Foot,,Raphinha,Pass (Live),Raphinha,Shot
19,45+4,Junior Firpo,Leeds United,0.14,,Off Target,9.0,Left Foot,,Daniel James,Shot,,
20,,,,,,,,,,,,,
21,50,Daniel James,Leeds United,0.05,,Off Target,12.0,Right Foot,Volley,Stuart Dallas,Pass (Live),Kalvin Phillips,Pass (Live)
22,53,Raphinha,Leeds United,0.05,,Off Target,30.0,Left Foot,,Luke Ayling,Pass (Dead),Stuart Dallas,Fouled
23,54,Joelinton,Newcastle Utd,0.03,,Off Target,28.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
24,59,Allan Saint-Maximin,Newcastle Utd,0.03,,Blocked,18.0,Right Foot,,Joelinton,Pass (Live),Miguel Almirón,Pass (Live)
25,59,Allan Saint-Maximin,Newcastle Utd,0.06,0.2,Saved,15.0,Left Foot,,Allan Saint-Maximin,Shot,,
26,59,Jamaal Lascelles,Newcastle Utd,0.01,0.06,Saved,17.0,Head,,Matt Ritchie,Pass (Dead),Allan Saint-Maximin,Shot
27,60,Mateusz Klich,Leeds United,0.06,0.02,Saved,18.0,Right Foot,,Junior Firpo,Pass (Live),Rodrigo,Pass (Live)
28,66,Sean Longstaff,Newcastle Utd,0.01,,Off Target,37.0,Right Foot,,Isaac Hayden,Pass (Live),Sean Longstaff,Pass (Live)
29,70,Sean Longstaff,Newcastle Utd,0.03,,Off Target,31.0,Right Foot,Volley,Ciaran Clark,Pass (Live),Matt Ritchie,Pass (Live)
30,72,Patrick Bamford,Leeds United,0.29,0.03,Saved,17.0,Right Foot,,Rodrigo,Pass (Live),Mateusz Klich,Pass (Live)
31,73,Patrick Bamford,Leeds United,0.04,,Off Target,13.0,Right Foot,Volley,Junior Firpo,Pass (Dead),,
32,74,Ryan Fraser,Newcastle Utd,0.06,,Off Target,17.0,Right Foot,,Joe Willock,Pass (Live),Allan Saint-Maximin,Pass (Live)
33,74,Allan Saint-Maximin,Newcastle Utd,0.09,0.05,Saved,20.0,Left Foot,,Sean Longstaff,Pass (Live),Ryan Fraser,Shot
34,77,Rodrigo,Leeds United,0.09,0.06,Saved,20.0,Left Foot,,Tyler Roberts,Pass (Live),Mateusz Klich,Pass (Live)
35,78,Mateusz Klich,Leeds United,0.02,,Blocked,32.0,Right Foot,,,,,
36,82,Jamaal Lascelles,Newcastle Utd,0.06,,Off Target,10.0,Head,,Matt Ritchie,Pass (Live),Allan Saint-Maximin,Pass (Live)
37,83,Rodrigo,Leeds United,0.02,,Blocked,24.0,Right Foot,,Junior Firpo,Pass (Dead),Junior Firpo,Pass (Live)
38,83,Allan Saint-Maximin,Newcastle Utd,0.14,0.15,Saved,15.0,Left Foot,,,,,
39,89,Mateusz Klich,Leeds United,0.02,0.05,Saved,27.0,Left Foot,,Tyler Roberts,Pass (Live),Mateusz Klich,Pass (Live)
