,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Neal Maupay,Brighton,0.04,,Off Target,13.0,Head,,Tariq Lamptey,Pass (Live),Solly March,Pass (Live)
1,5,Neal Maupay,Brighton,0.02,,Off Target,29.0,Right Foot,,Alexis Mac Allister,Pass (Live),Lewis Dunk,Pass (Live)
2,8,Leandro Trossard,Brighton,0.03,0.06,Saved,26.0,Right Foot,,Alexis Mac Allister,Pass (Live),Tariq Lamptey,Pass (Live)
3,8,Sadio Mané,Liverpool,0.2,0.51,Saved,5.0,Left Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
4,19,Luis Díaz,Liverpool,0.14,0.47,Goal,19.0,Head,,Joël Matip,Pass (Live),Naby Keïta,Pass (Live)
5,27,Andrew Robertson,Liverpool,0.06,,Off Target,11.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Pass (Live)
6,30,Mohamed Salah,Liverpool,0.05,,Off Target,20.0,Left Foot,,Fabinho,Pass (Live),Virgil van Dijk,Pass (Live)
7,32,Sadio Mané,Liverpool,0.03,0.06,Saved,11.0,Head,,Trent Alexander-Arnold,Pass (Dead),Jordan Henderson,Pass (Live)
8,33,Sadio Mané,Liverpool,0.07,0.06,Saved,24.0,Left Foot,,Sadio Mané,Take-On,,
9,39,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,17.0,Right Foot,Volley,Sadio Mané,Fouled,Andrew Robertson,Pass (Live)
10,41,Mohamed Salah,Liverpool,0.02,0.07,Saved,14.0,Head,,Trent Alexander-Arnold,Pass (Live),Sadio Mané,Pass (Live)
11,43,Mohamed Salah,Liverpool,0.16,0.11,Saved,8.0,Left Foot,,Mohamed Salah,Take-On,Andrew Robertson,Pass (Live)
12,,,,,,,,,,,,,
13,46,Leandro Trossard,Brighton,0.17,,Off Target,17.0,Right Foot,,Neal Maupay,Pass (Live),Leandro Trossard,Pass (Live)
14,57,Mohamed Salah,Liverpool,0.05,,Blocked,14.0,Left Foot,,Jordan Henderson,Pass (Dead),,
15,57,Mohamed Salah,Liverpool,0.09,,Blocked,14.0,Left Foot,,Mohamed Salah,Take-On,Mohamed Salah,Shot
16,57,Sadio Mané,Liverpool,0.1,,Off Target,11.0,Left Foot,Volley,Mohamed Salah,Shot,,
17,58,Mohamed Salah,Liverpool,0.2,,Off Target,19.0,Left Foot,,Luis Díaz,Pass (Live),Jordan Henderson,Tackle
18,59,Naby Keïta,Liverpool,0.04,,Blocked,17.0,Right Foot,Volley,Jordan Henderson,Pass (Live),Sadio Mané,Pass (Live)
19,61,Mohamed Salah (pen),Liverpool,0.79,0.88,Goal,13.0,Left Foot,,,Fouled,Naby Keïta,Shot
20,72,Jordan Henderson,Liverpool,0.08,0.1,Saved,22.0,Right Foot,,Luis Díaz,Pass (Live),Diogo Jota,Pass (Live)
21,89,Danny Welbeck,Brighton,0.1,0.11,Saved,10.0,Left Foot,,Solly March,Pass (Live),Solly March,Take-On
22,89,Luis Díaz,Liverpool,0.09,0.34,Saved,12.0,Left Foot,,Thiago Alcántara,Pass (Live),,
23,90+3,Solly March,Brighton,0.08,0.08,Saved,8.0,Left Foot,,Marc Cucurella,Pass (Live),Neal Maupay,Pass (Live)
24,90+4,Joël Matip,Liverpool,0.06,,Off Target,7.0,Head,,Trent Alexander-Arnold,Pass (Dead),Luis Díaz,Take-On
25,90+5,Danny Welbeck,Brighton,0.02,,Blocked,22.0,Right Foot,,Alexis Mac Allister,Pass (Live),Pascal Groß,Pass (Live)
26,90+5,Tariq Lamptey,Brighton,0.01,,Off Target,23.0,Left Foot,,Leandro Trossard,Pass (Live),Marc Cucurella,Pass (Live)
