,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Joelinton,Newcastle Utd,0.1,,Off Target,15.0,Right Foot,,Joe Willock,Pass (Live),Allan Saint-Maximin,Pass (Live)
1,7,Chris Wood,Newcastle Utd,0.02,,Blocked,9.0,Left Foot,Volley,,,,
2,11,Daniel James,Leeds United,0.15,0.42,Saved,10.0,Right Foot,,Raphinha,Pass (Live),Rodrigo,Pass (Live)
3,16,Allan Saint-Maximin,Newcastle Utd,0.04,,Off Target,22.0,Right Foot,,Joe Willock,Pass (Live),,
4,18,Mateusz Klich,Leeds United,0.02,,Off Target,12.0,Right Foot,,Luke Ayling,Pass (Live),Raphinha,Pass (Live)
5,21,Raphinha,Leeds United,0.04,,Off Target,22.0,Left Foot,,Jack Harrison,Pass (Live),,
6,23,Raphinha,Leeds United,0.04,,Blocked,12.0,Head,,Rodrigo,Pass (Live),Raphinha,Pass (Live)
7,28,Ryan Fraser,Newcastle Utd,0.03,,Blocked,17.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joelinton,Pass (Live)
8,29,Jonjo Shelvey,Newcastle Utd,0.05,0.27,Saved,21.0,Left Foot,Volley,Ryan Fraser,Pass (Dead),Ryan Fraser,Shot
9,29,Joelinton,Newcastle Utd,0.06,,Blocked,18.0,Right Foot,,Chris Wood,Pass (Live),Allan Saint-Maximin,Pass (Live)
10,29,Chris Wood,Newcastle Utd,0.06,,Blocked,17.0,Right Foot,,Joelinton,Shot,,
11,36,Rodrigo,Leeds United,0.07,,Blocked,10.0,Left Foot,,Jack Harrison,Pass (Live),Stuart Dallas,Pass (Live)
12,36,Raphinha,Leeds United,0.03,,Blocked,22.0,Right Foot,,Rodrigo,Shot,,
13,36,Mateusz Klich,Leeds United,0.02,,Off Target,25.0,Left Foot,,Raphinha,Shot,,
14,39,Joelinton,Newcastle Utd,0.04,,Blocked,25.0,Left Foot,,Joelinton,Take-On,Allan Saint-Maximin,Pass (Live)
15,39,Joe Willock,Newcastle Utd,0.04,,Blocked,25.0,Right Foot,,Joelinton,Shot,,
16,45+4,Robin Koch,Leeds United,0.04,,Off Target,13.0,Head,,Luke Ayling,Pass (Live),Robin Koch,Pass (Live)
17,,,,,,,,,,,,,
18,54,Robin Koch,Leeds United,0.02,0.11,Saved,10.0,Right Foot,Volley,Mateusz Klich,Pass (Live),Jack Harrison,Pass (Live)
19,59,Allan Saint-Maximin,Newcastle Utd,0.06,,Blocked,22.0,Right Foot,,Jamaal Lascelles,Pass (Live),,
20,67,Jack Harrison,Leeds United,0.09,,Blocked,12.0,Right Foot,,Jack Harrison,Take-On,Jack Harrison,Take-On
21,67,Daniel James,Leeds United,0.15,0.94,Saved,6.0,Left Foot,,Jack Harrison,Shot,,
22,72,Sean Longstaff,Newcastle Utd,0.07,,Off Target,22.0,Right Foot,,Chris Wood,Pass (Live),Ryan Fraser,Pass (Live)
23,73,Rodrigo,Leeds United,0.02,0.07,Saved,25.0,Left Foot,Deflected,Robin Koch,Pass (Live),Diego Llorente,Pass (Live)
24,75,Jonjo Shelvey,Newcastle Utd,0.05,0.41,Goal,24.0,Right Foot,Free kick,Javier Manquillo,Fouled,Sean Longstaff,Pass (Live)
25,86,Robin Koch,Leeds United,0.02,,Blocked,28.0,Left Foot,,,,,
26,87,Ryan Fraser,Newcastle Utd,0.05,,Off Target,21.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
27,90+2,Chris Wood,Newcastle Utd,0.04,,Blocked,22.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Interception
28,90+3,Joe Willock,Newcastle Utd,0.24,0.6,Saved,15.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joe Willock,Pass (Live)
