,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Che Adams,Southampton,0.01,,Off Target,35.0,Right Foot,,Mohamed Elyounoussi,Pass (Live),Oriol Romeu,Tackle
1,7,Cristiano Ronaldo,Manchester Utd,0.64,,Blocked,13.0,Left Foot,,Cristiano Ronaldo,Take-On,Jadon Sancho,Pass (Live)
2,9,James Ward-Prowse,Southampton,0.11,,Blocked,16.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Mohamed Elyounoussi,Pass (Live)
3,9,Jadon Sancho,Manchester Utd,0.32,0.61,Saved,8.0,Right Foot,,Luke Shaw,Pass (Live),,
4,21,Jadon Sancho,Manchester Utd,0.4,0.98,Goal,2.0,Right Foot,Deflected,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
5,27,Paul Pogba,Manchester Utd,0.02,0.09,Saved,13.0,Right Foot,"Deflected, Volley",Bruno Fernandes,Pass (Dead),Paul Pogba,Fouled
6,34,Stuart Armstrong,Southampton,0.05,,Off Target,21.0,Left Foot,,Oriol Romeu,Pass (Live),Stuart Armstrong,Pass (Live)
7,39,Oriol Romeu,Southampton,0.02,,Off Target,32.0,Right Foot,,Mohamed Elyounoussi,Pass (Live),Oriol Romeu,Pass (Live)
8,41,Stuart Armstrong,Southampton,0.14,0.47,Saved,10.0,Right Foot,Volley,Oriol Romeu,Pass (Live),James Ward-Prowse,Pass (Live)
9,41,Scott McTominay,Manchester Utd,0.05,,Blocked,23.0,Right Foot,,Paul Pogba,Pass (Live),Cristiano Ronaldo,Pass (Live)
10,43,Romain Perraud,Southampton,0.1,0.43,Saved,17.0,Right Foot,,Romain Perraud,Take-On,Mohamed Elyounoussi,Pass (Live)
11,44,Che Adams,Southampton,0.02,,Off Target,28.0,Right Foot,,Romain Perraud,Pass (Live),Mohammed Salisu,Pass (Live)
12,,,,,,,,,,,,,
13,48,Che Adams,Southampton,0.09,0.11,Goal,14.0,Right Foot,,Mohamed Elyounoussi,Pass (Live),Romain Perraud,Pass (Live)
14,52,Stuart Armstrong,Southampton,0.1,,Off Target,21.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Armando Broja,Pass (Live)
15,54,Armando Broja,Southampton,0.04,0.24,Saved,25.0,Right Foot,,James Ward-Prowse,Tackle,,
16,57,Harry Maguire,Manchester Utd,0.07,,Blocked,11.0,Head,,Luke Shaw,Pass (Dead),,Fouled
17,57,Harry Maguire,Manchester Utd,0.16,0.12,Saved,8.0,Right Foot,Deflected,Harry Maguire,Shot,,
18,61,Cristiano Ronaldo,Manchester Utd,0.08,0.02,Saved,13.0,Left Foot,Volley,,,,
19,61,Diogo Dalot,Manchester Utd,0.05,0.13,Saved,11.0,Right Foot,,,,,
20,61,Paul Pogba,Manchester Utd,0.25,,Off Target,8.0,Right Foot,Volley,Luke Shaw,Pass (Live),Bruno Fernandes,Pass (Live)
21,65,Stuart Armstrong,Southampton,0.11,,Off Target,13.0,Right Foot,,Oriol Romeu,Pass (Live),Armando Broja,Pass (Live)
22,69,Armando Broja,Southampton,0.03,,Blocked,25.0,Left Foot,,Mohamed Elyounoussi,Interception,,
23,80,Marcus Rashford,Manchester Utd,0.03,,Off Target,19.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Harry Maguire,Tackle
24,83,Kyle Walker-Peters,Southampton,0.02,,Blocked,17.0,Right Foot,,Stuart Armstrong,Pass (Live),Che Adams,Interception
25,90+2,Harry Maguire,Manchester Utd,0.07,0.23,Saved,12.0,Head,,Luke Shaw,Pass (Dead),Jesse Lingard,Fouled
