player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
14 Players,1,1,0,0,8,3,2,0,539,20,13,18,0.9,0.9,0.7,15,2,282,381,74.0,29,302,20,20,9,282,381,74.0,5146,2010,133,144,92.4,95,122,77.9,39,77,50.6,1,0.7,1.2,6,15,9,5,29,381,329,52,12,0,5,17,20,5,4,1,0,282,0,12,20,12,11,9,0,5,11,45.5,6,18,13,5,13,33,53,0,539,149,308,159,75,12,539,20,9,45.0,11,55.0,302,1537,815,20,11,4,15,8,281,29,2,0,0,8,12,0,17,13,12,0,0,0,55,12,15,44.4
Ben Davies,0,0,0,0,1,0,1,0,39,1,1,4,0.0,0.0,0.0,0,0,13,22,59.1,3,17,1,0,0,13,22,59.1,323,142,3,5,60.0,8,12,66.7,2,4,50.0,0,0.0,0.0,0,2,0,0,3,22,22,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,,0,4,4,0,1,2,10,0,39,15,30,7,2,1,39,0,0,,0,,17,77,36,1,0,0,0,1,16,1,1,0,0,1,0,0,0,1,0,0,0,0,3,2,2,50.0
Cristian Romero,0,0,0,0,0,0,0,0,68,1,1,2,0.0,0.0,0.0,0,0,39,53,73.6,1,44,1,1,0,39,53,73.6,701,267,15,18,83.3,20,23,87.0,4,9,44.4,0,0.0,0.0,0,0,0,0,1,53,50,3,3,0,1,0,0,0,0,0,0,39,0,2,1,1,1,0,0,0,1,0.0,1,2,1,1,1,2,9,0,68,30,52,14,2,0,68,1,0,0.0,1,100.0,44,141,55,1,1,0,1,1,35,0,0,0,0,1,1,0,0,1,1,0,0,0,9,3,1,75.0
Davinson Sánchez,0,0,0,0,0,0,0,0,4,0,1,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,4,1,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
Dejan Kulusevski,0,0,0,0,1,1,0,0,35,0,0,0,0.0,0.0,0.0,2,0,19,25,76.0,1,22,2,8,3,19,25,76.0,249,90,14,14,100.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,25,23,2,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,1,12,17,6,0,35,8,3,37.5,5,62.5,22,192,106,2,1,0,0,1,22,2,0,0,0,1,2,0,0,0,0,0,0,0,10,0,0,
Emerson,0,0,0,0,1,0,0,0,68,4,1,2,0.0,0.0,0.0,0,0,43,53,81.1,4,36,5,1,1,43,53,81.1,803,287,19,20,95.0,11,16,68.8,10,13,76.9,0,0.0,0.1,0,2,3,3,4,53,39,14,0,0,0,6,14,0,0,0,0,43,0,1,4,4,4,0,0,1,1,100.0,0,2,0,2,1,5,6,0,68,9,38,15,15,2,68,1,1,100.0,0,0.0,36,186,119,5,1,1,0,1,34,9,0,0,0,1,2,0,6,1,4,0,0,0,5,1,3,25.0
Eric Dier,0,0,0,0,0,0,0,0,61,1,2,3,0.0,0.0,0.0,0,0,35,44,79.5,1,38,0,0,0,35,44,79.5,657,351,18,18,100.0,14,16,87.5,3,10,30.0,0,0.0,0.0,0,2,0,0,1,44,41,3,3,0,1,0,0,0,0,0,0,35,0,0,1,0,0,1,0,0,0,,0,3,3,0,2,3,11,0,61,28,48,14,0,0,61,0,0,,0,,38,123,47,0,0,0,0,1,39,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,1,66.7
Harry Kane,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.0,5,1,9,19,47.4,6,22,3,4,3,9,19,47.4,199,121,4,6,66.7,4,5,80.0,1,3,33.3,0,0.0,0.1,2,3,1,0,6,19,19,0,0,0,0,1,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,28,2,5,17,7,2,28,4,3,75.0,1,25.0,22,152,66,3,1,1,4,1,26,3,0,0,0,0,3,0,1,0,0,0,0,0,3,4,4,50.0
Harry Winks,0,0,0,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,2,0,0,0,3,3,100.0,95,30,0,0,,2,2,100.0,1,1,100.0,0,0.0,0.2,0,0,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,4,0,0,2,2,0,4,0,0,,0,,2,10,9,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,
Hugo Lloris,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,25,33,75.8,0,17,0,0,0,25,33,75.8,567,342,13,13,100.0,7,8,87.5,5,12,41.7,0,0.0,0.0,0,1,0,0,0,33,19,14,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,34,35,0,0,0,35,0,0,,0,,17,75,54,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
