,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Gabriel Martinelli,Arsenal,0.13,,Off Target,14.0,Right Foot,,Bukayo Saka,Pass (Live),Alexandre Lacazette,Pass (Live)
1,10,Hwang Hee-chan,Wolves,0.36,0.12,Goal,10.0,Right Foot,,Hwang Hee-chan,Take-On,,
2,13,Raúl Jiménez,Wolves,0.24,,Off Target,19.0,Right Foot,,Daniel Podence,Pass (Live),Max Kilman,Pass (Live)
3,16,Alexandre Lacazette,Arsenal,0.08,,Off Target,10.0,Right Foot,,,,,
4,17,Martin Ødegaard,Arsenal,0.1,,Blocked,14.0,Right Foot,,Martin Ødegaard,Take-On,Bukayo Saka,Pass (Live)
5,22,Bukayo Saka,Arsenal,0.07,,Blocked,14.0,Right Foot,,Ben White,Pass (Live),Gabriel Magalhães,Pass (Live)
6,29,Alexandre Lacazette,Arsenal,0.37,,Blocked,7.0,Right Foot,,Kieran Tierney,Pass (Live),Martin Ødegaard,Pass (Live)
7,32,Alexandre Lacazette,Arsenal,0.04,0.13,Saved,28.0,Left Foot,,Alexandre Lacazette,Take-On,Thomas Partey,Pass (Live)
8,33,Alexandre Lacazette,Arsenal,0.14,,Off Target,12.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Gabriel Martinelli,Pass (Live)
9,35,Gabriel Martinelli,Arsenal,0.06,,Off Target,11.0,Right Foot,,Alexandre Lacazette,Pass (Live),Gabriel Martinelli,Pass (Live)
10,37,Thomas Partey,Arsenal,0.02,,Off Target,31.0,Right Foot,,Alexandre Lacazette,Pass (Live),Kieran Tierney,Pass (Live)
11,43,Gabriel Martinelli,Arsenal,0.14,0.3,Saved,7.0,Right Foot,,Martin Ødegaard,Pass (Live),Granit Xhaka,Pass (Live)
12,45+1,Raúl Jiménez,Wolves,0.04,,Off Target,12.0,Head,,Daniel Podence,Pass (Live),,
13,,,,,,,,,,,,,
14,46,Gabriel Martinelli,Arsenal,0.04,,Off Target,10.0,Left Foot,,Kieran Tierney,Pass (Live),Gabriel Martinelli,Pass (Live)
15,47,Hwang Hee-chan,Wolves,0.24,0.39,Saved,6.0,Right Foot,,Daniel Podence,Pass (Live),Rúben Neves,Pass (Live)
16,47,João Moutinho,Wolves,0.02,,Off Target,25.0,Right Foot,Volley,Hwang Hee-chan,Shot,,
17,51,Bukayo Saka,Arsenal,0.02,,Blocked,24.0,Left Foot,,Gabriel Martinelli,Pass (Live),Granit Xhaka,Pass (Live)
18,51,Gabriel Magalhães,Arsenal,0.05,,Blocked,17.0,Left Foot,,Bukayo Saka,Shot,,
19,55,Bukayo Saka,Arsenal,0.03,,Blocked,14.0,Left Foot,,Thomas Partey,Pass (Live),Ben White,Pass (Live)
20,57,Bukayo Saka,Arsenal,0.22,,Off Target,15.0,Left Foot,Volley,Thomas Partey,Pass (Live),Kieran Tierney,Pass (Live)
21,58,Alexandre Lacazette,Arsenal,0.21,,Off Target,15.0,Right Foot,,Gabriel Martinelli,Pass (Live),Kieran Tierney,Pass (Live)
22,64,Alexandre Lacazette,Arsenal,0.08,,Blocked,23.0,Right Foot,Free kick,Alexandre Lacazette,Fouled,,
23,71,Thomas Partey,Arsenal,0.04,,Off Target,24.0,Right Foot,,Bukayo Saka,Pass (Live),Cédric Soares,Pass (Live)
24,71,Alexandre Lacazette,Arsenal,0.09,0.13,Saved,10.0,Right Foot,,Bukayo Saka,Pass (Live),Cédric Soares,Pass (Live)
25,72,Alexandre Lacazette,Arsenal,0.24,,Blocked,4.0,Head,,Bukayo Saka,Pass (Dead),Alexandre Lacazette,Shot
26,73,Ben White,Arsenal,0.06,,Off Target,15.0,Left Foot,,Granit Xhaka,Pass (Live),Nicolas Pépé,Pass (Live)
27,74,Granit Xhaka,Arsenal,0.04,,Blocked,16.0,Left Foot,Volley,Alexandre Lacazette,Pass (Live),,
28,82,Nicolas Pépé,Arsenal,0.7,0.82,Goal,7.0,Left Foot,,Eddie Nketiah,Pass (Live),Martin Ødegaard,Pass (Live)
29,86,Pedro Neto,Wolves,0.11,,Off Target,17.0,Left Foot,,Rayan Aït-Nouri,Pass (Live),Rayan Aït-Nouri,Take-On
30,88,Martin Ødegaard,Arsenal,0.1,,Woodwork,19.0,Left Foot,,Granit Xhaka,Pass (Live),Eddie Nketiah,Pass (Live)
31,90+1,Granit Xhaka,Arsenal,0.02,,Blocked,27.0,Left Foot,,Eddie Nketiah,Take-On,,
32,90+5,Bukayo Saka,Arsenal,0.04,0.12,Saved,17.0,Right Foot,,Nuno Tavares,Pass (Live),Thomas Partey,Pass (Live)
