,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Adam Armstrong,Southampton,0.11,,Off Target,7.0,Head,,Kyle Walker-Peters,Pass (Live),Romain Perraud,Pass (Live)
1,10,Yan Valery,Southampton,0.02,,Off Target,26.0,Right Foot,,Ibrahima Diallo,Pass (Live),James Ward-Prowse,Pass (Live)
2,25,James Ward-Prowse,Southampton,0.02,0.45,Goal,17.0,Right Foot,,James Ward-Prowse,Pass (Live),Mohammed Salisu,Interception
3,29,Harry Kane,Tottenham,0.04,0.35,Saved,31.0,Right Foot,Free kick,Harry Winks,Fouled,Sergio Reguilón,Pass (Live)
4,32,Adam Armstrong,Southampton,0.02,,Off Target,10.0,Head,,,,,
5,35,Son Heung-min,Tottenham,0.02,0.03,Saved,28.0,Left Foot,,Harry Kane,Pass (Live),Emerson,Pass (Live)
6,41,Harry Kane (pen),Tottenham,0.79,0.99,Goal,13.0,Right Foot,,Son Heung-min,Fouled,Harry Winks,Pass (Live)
7,45+4,Harry Kane,Tottenham,0.04,,Off Target,17.0,Left Foot,,Dele Alli,Pass (Live),Emerson,Pass (Live)
8,,,,,,,,,,,,,
9,52,Eric Dier,Tottenham,0.1,0.08,Saved,10.0,Head,,Son Heung-min,Pass (Dead),Emerson,Fouled
10,54,James Ward-Prowse,Southampton,0.03,0.13,Saved,21.0,Left Foot,Deflected,Stuart Armstrong,Pass (Live),Fraser Forster,Pass (Dead)
11,55,Son Heung-min,Tottenham,0.05,,Blocked,15.0,Left Foot,,Harry Kane,Pass (Live),Hugo Lloris,Pass (Live)
12,59,Son Heung-min,Tottenham,0.05,,Blocked,10.0,Right Foot,Volley,Ben Davies,Pass (Live),Pierre Højbjerg,Pass (Live)
13,60,Stuart Armstrong,Southampton,0.06,,Blocked,23.0,Left Foot,,Ibrahima Diallo,Pass (Live),Ibrahima Diallo,Take-On
14,64,Stuart Armstrong,Southampton,0.02,,Blocked,32.0,Right Foot,,Ibrahima Diallo,Pass (Live),Ibrahima Diallo,Take-On
15,69,Romain Perraud,Southampton,0.01,,Blocked,38.0,Right Foot,,,,,
16,70,Matt Doherty,Tottenham,0.27,0.83,Saved,7.0,Right Foot,,Son Heung-min,Pass (Live),Pierre Højbjerg,Pass (Live)
17,70,Matt Doherty,Tottenham,0.02,,Off Target,26.0,Right Foot,Volley,Matt Doherty,Shot,,
18,70,Matt Doherty,Tottenham,0.02,,Off Target,23.0,Right Foot,,Matt Doherty,Shot,,
19,76,Matt Doherty,Tottenham,0.24,,Off Target,9.0,Right Foot,Volley,Harry Winks,Pass (Live),Matt Doherty,Pass (Live)
20,78,Lucas Moura,Tottenham,0.07,0.09,Saved,8.0,Head,,Matt Doherty,Pass (Live),Pierre Højbjerg,Pass (Live)
21,79,Son Heung-min,Tottenham,0.07,0.05,Saved,9.0,Head,,Bryan Gil,Pass (Live),Davinson Sánchez,Pass (Live)
22,84,Ben Davies,Tottenham,0.02,,Blocked,23.0,Left Foot,Volley,Davinson Sánchez,Pass (Live),Harry Winks,Pass (Live)
23,87,Lucas Moura,Tottenham,0.03,0.03,Saved,22.0,Right Foot,,Eric Dier,Pass (Live),Harry Winks,Pass (Live)
24,88,Lucas Moura,Tottenham,0.14,0.1,Saved,7.0,Right Foot,,Matt Doherty,Pass (Live),Ben Davies,Pass (Live)
25,90+1,Son Heung-min,Tottenham,0.14,0.43,Saved,8.0,Head,,Harry Winks,Pass (Live),Harry Kane,Pass (Live)
26,90+2,Armando Broja,Southampton,0.07,,Blocked,12.0,Right Foot,,,,,
27,90+3,Pierre Højbjerg,Tottenham,0.03,,Blocked,22.0,Right Foot,Volley,Davinson Sánchez,Pass (Live),Harry Winks,Pass (Live)
28,90+4,Harry Kane,Tottenham,0.09,,Off Target,5.0,Head,,Harry Winks,Pass (Live),Davinson Sánchez,Pass (Live)
29,90+5,Bryan Gil,Tottenham,0.06,0.09,Saved,16.0,Left Foot,,Matt Doherty,Pass (Live),Matt Doherty,Take-On
30,90+5,Davinson Sánchez,Tottenham,0.04,,Blocked,8.0,Other,,Son Heung-min,Pass (Dead),Bryan Gil,Shot
