,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Nathan Tella,Southampton,0.07,0.14,Saved,25.0,Left Foot,,Nathan Tella,Take-On,Nathan Redmond,Pass (Live)
1,6,Adam Armstrong,Southampton,0.06,,Blocked,25.0,Left Foot,,Nathan Tella,Pass (Live),,
2,8,Adam Armstrong,Southampton,0.05,0.11,Saved,18.0,Right Foot,,Nathan Tella,Pass (Live),Jan Bednarek,Interception
3,13,James Ward-Prowse,Southampton,0.04,0.55,Saved,32.0,Right Foot,Free kick,Ibrahima Diallo,Fouled,James Ward-Prowse,Pass (Live)
4,18,James Ward-Prowse,Southampton,0.05,,Off Target,23.0,Right Foot,Free kick,Kyle Walker-Peters,Fouled,Ibrahima Diallo,Pass (Live)
5,21,Alexandre Lacazette,Arsenal,0.37,0.78,Goal,15.0,Right Foot,,Bukayo Saka,Pass (Live),Takehiro Tomiyasu,Pass (Live)
6,27,Martin Ødegaard,Arsenal,0.16,0.52,Goal,6.0,Head,,Kieran Tierney,Pass (Live),Takehiro Tomiyasu,Pass (Live)
7,40,Bukayo Saka,Arsenal,0.38,0.09,Saved,12.0,Right Foot,,Martin Ødegaard,Pass (Live),Granit Xhaka,Pass (Live)
8,45+1,James Ward-Prowse,Southampton,0.04,,Blocked,25.0,Right Foot,Free kick,Nathan Tella,Fouled,Armando Broja,Pass (Live)
9,,,,,,,,,,,,,
10,46,Granit Xhaka,Arsenal,0.04,,Off Target,21.0,Left Foot,,Gabriel Martinelli,Pass (Live),Alexandre Lacazette,Pass (Live)
11,52,Martin Ødegaard,Arsenal,0.04,,Off Target,26.0,Left Foot,,Bukayo Saka,Pass (Live),Thomas Partey,Pass (Live)
12,54,Nathan Tella,Southampton,0.03,0.31,Saved,21.0,Left Foot,,Jack Stephens,Pass (Live),,
13,62,Gabriel Magalhães,Arsenal,0.32,0.37,Goal,4.0,Head,,Gabriel Martinelli,Pass (Dead),,
14,64,Gabriel Martinelli,Arsenal,0.04,,Woodwork,26.0,Right Foot,,Alexandre Lacazette,Pass (Live),,
15,64,Martin Ødegaard,Arsenal,0.12,,Blocked,14.0,Left Foot,,Gabriel Martinelli,Shot,,
16,65,Takehiro Tomiyasu,Arsenal,0.09,0.31,Saved,9.0,Head,,Bukayo Saka,Pass (Dead),Martin Ødegaard,Shot
17,66,Gabriel Magalhães,Arsenal,0.04,,Off Target,15.0,Left Foot,Volley,Takehiro Tomiyasu,Pass (Live),Granit Xhaka,Pass (Live)
18,66,Takehiro Tomiyasu,Arsenal,0.05,,Blocked,18.0,Right Foot,,Thomas Partey,Pass (Live),Thomas Partey,Pass (Live)
19,67,Bukayo Saka,Arsenal,0.07,,Woodwork,15.0,Left Foot,,Thomas Partey,Pass (Live),Bukayo Saka,Pass (Live)
20,73,Nathan Redmond,Southampton,0.05,0.08,Saved,15.0,Right Foot,,Mohamed Elyounoussi,Pass (Live),Kyle Walker-Peters,Pass (Live)
21,74,Jan Bednarek,Southampton,0.19,,Off Target,8.0,Head,,James Ward-Prowse,Pass (Dead),Nathan Redmond,Shot
22,75,Nathan Tella,Southampton,0.08,0.41,Saved,26.0,Left Foot,,Jack Stephens,Pass (Live),,
23,75,Nathan Redmond,Southampton,0.01,,Blocked,24.0,Right Foot,Volley,Nathan Tella,Shot,,
24,84,Thomas Partey,Arsenal,0.03,,Off Target,32.0,Right Foot,,,,,
25,90,Bukayo Saka,Arsenal,0.08,,Off Target,15.0,Left Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
26,90+4,Rob Holding,Arsenal,0.02,,Blocked,10.0,Head,,Gabriel Martinelli,Pass (Dead),,
