,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Jean-Philippe Mateta,Crystal Palace,0.21,0.06,Saved,8.0,Left Foot,,Joachim Andersen,Pass (Live),Michael Olise,Pass (Dead)
1,9,Jeffrey Schlupp,Crystal Palace,0.11,,Off Target,13.0,Left Foot,,,,,
2,19,Jean-Philippe Mateta,Crystal Palace,0.25,0.41,Saved,3.0,Right Foot,,Wilfried Zaha,Pass (Live),Conor Gallagher,Pass (Live)
3,19,Jean-Philippe Mateta,Crystal Palace,0.97,0.99,Goal,1.0,Right Foot,,Jean-Philippe Mateta,Shot,,
4,27,Rúben Neves,Wolves,0.02,0.03,Saved,30.0,Right Foot,,Fernando Marçal,Pass (Live),Rúben Neves,Pass (Live)
5,33,Jean-Philippe Mateta,Crystal Palace,0.09,,Blocked,17.0,Right Foot,,Wilfried Zaha,Pass (Live),Jeffrey Schlupp,Pass (Live)
6,33,Jean-Philippe Mateta,Crystal Palace,0.26,,Blocked,11.0,Right Foot,,Wilfried Zaha,Pass (Live),Wilfried Zaha,Take-On
7,34,Wilfried Zaha (pen),Crystal Palace,0.79,0.95,Goal,13.0,Right Foot,,Jeffrey Schlupp,Fouled,Jeffrey Schlupp,Take-On
8,36,Daniel Podence,Wolves,0.03,,Blocked,14.0,Right Foot,,Jonny Castro,Pass (Live),,
9,37,Wilfried Zaha,Crystal Palace,0.07,,Blocked,18.0,Right Foot,,Michael Olise,Pass (Live),Michael Olise,Take-On
10,39,Conor Gallagher,Crystal Palace,0.01,0.45,Saved,34.0,Right Foot,,Jean-Philippe Mateta,Pass (Live),Jean-Philippe Mateta,Interception
11,45+1,Michael Olise,Crystal Palace,0.04,0.43,Saved,18.0,Left Foot,,Joachim Andersen,Pass (Live),Vicente Guaita,Pass (Live)
12,45+4,Daniel Podence,Wolves,0.04,0.12,Saved,18.0,Right Foot,,Pedro Neto,Pass (Live),Daniel Podence,Pass (Live)
13,45+4,Fernando Marçal,Wolves,0.03,0.01,Saved,14.0,Head,,Pedro Neto,Pass (Dead),Daniel Podence,Shot
14,,,,,,,,,,,,,
15,48,Rúben Neves,Wolves,0.02,,Off Target,25.0,Right Foot,,Pedro Neto,Pass (Live),Jonny Castro,Pass (Live)
16,50,Conor Gallagher,Crystal Palace,0.12,0.34,Saved,15.0,Left Foot,,Tyrick Mitchell,Pass (Live),Wilfried Zaha,Pass (Live)
17,56,Conor Coady,Wolves,0.06,,Off Target,11.0,Head,,João Moutinho,Pass (Dead),Pedro Neto,Fouled
18,61,Daniel Podence,Wolves,0.02,,Blocked,26.0,Right Foot,,Fernando Marçal,Pass (Live),Rúben Neves,Pass (Live)
19,74,Hwang Hee-chan,Wolves,0.04,,Off Target,20.0,Right Foot,Volley,Jonny Castro,Pass (Live),Daniel Podence,Pass (Live)
20,75,Michael Olise,Crystal Palace,0.09,0.05,Saved,15.0,Left Foot,,Jeffrey Schlupp,Pass (Live),,
21,84,Chiquinho,Wolves,0.32,0.27,Saved,6.0,Right Foot,,Daniel Podence,Pass (Live),Raúl Jiménez,Pass (Live)
22,86,Rúben Neves,Wolves,0.05,,Off Target,25.0,Right Foot,,,,,
23,90+3,Rúben Neves,Wolves,0.01,0.37,Saved,32.0,Right Foot,,Romain Saïss,Pass (Live),Jonny Castro,Pass (Live)
24,90+4,Jonny Castro,Wolves,0.08,,Blocked,16.0,Left Foot,,,,,
