,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3.0,Trevoh Chalobah,Chelsea,0.2,0.38,Goal,4.0,Head,,Mason Mount,Pass (Dead),Kai Havertz,Pass (Live)
1,4.0,Kai Havertz,Chelsea,0.08,0.04,Saved,21.0,Left Foot,,Kai Havertz,Take-On,,
2,13.0,Kai Havertz,Chelsea,0.1,0.11,Saved,15.0,Left Foot,,Mason Mount,Pass (Live),Jorginho,Pass (Live)
3,14.0,Mason Mount,Chelsea,0.15,0.52,Goal,15.0,Right Foot,,Kai Havertz,Pass (Live),Timo Werner,Pass (Live)
4,18.0,Mathias Normann,Norwich City,0.02,,Off Target,34.0,Right Foot,,Brandon Williams,Pass (Live),Ozan Kabak,Pass (Live)
5,21.0,Christoph Zimmermann,Norwich City,0.03,0.11,Saved,27.0,Right Foot,Deflected,Christoph Zimmermann,Take-On,Mathias Normann,Pass (Live)
6,22.0,Mason Mount,Chelsea,0.13,,Off Target,13.0,Right Foot,Volley,Mason Mount,Pass (Live),Kai Havertz,Pass (Live)
7,28.0,Andreas Christensen,Chelsea,0.14,,Off Target,6.0,Head,,Mason Mount,Pass (Dead),Trevoh Chalobah,Pass (Live)
8,30.0,Kai Havertz,Chelsea,0.07,,Blocked,12.0,Left Foot,,Mason Mount,Pass (Live),Timo Werner,Pass (Live)
9,30.0,Saúl Ñíguez,Chelsea,0.02,0.08,Saved,8.0,Head,,Mason Mount,Pass (Dead),Kai Havertz,Shot
10,34.0,Timo Werner,Chelsea,0.09,,Off Target,8.0,Head,,César Azpilicueta,Pass (Live),Kai Havertz,Pass (Live)
11,39.0,Mateo Kovačić,Chelsea,0.04,,Off Target,22.0,Left Foot,Volley,Mason Mount,Pass (Live),Kai Havertz,Pass (Live)
12,,,,,,,,,,,,,
13,48.0,Teemu Pukki,Norwich City,0.04,,Blocked,20.0,Right Foot,,Milot Rashica,Pass (Live),Lukas Rupp,Pass (Live)
14,49.0,Mason Mount,Chelsea,0.23,0.44,Saved,13.0,Right Foot,,Mateo Kovačić,Pass (Live),Andreas Christensen,Pass (Live)
15,52.0,Milot Rashica,Norwich City,0.02,,Off Target,28.0,Right Foot,,Ozan Kabak,Pass (Live),Lukas Rupp,Pass (Live)
16,59.0,Mason Mount,Chelsea,0.11,,Off Target,21.0,Right Foot,Free kick,Mason Mount,Fouled,Saúl Ñíguez,Pass (Live)
17,62.0,Kenny McLean,Norwich City,0.01,,Off Target,22.0,Left Foot,Volley,Milot Rashica,Pass (Live),Brandon Williams,Pass (Live)
18,69.0,Teemu Pukki (pen),Norwich City,0.79,1.0,Goal,13.0,Right Foot,,,Fouled,Lukas Rupp,Pass (Live)
19,72.0,Kenny McLean,Norwich City,0.06,0.57,Saved,8.0,Head,,Milot Rashica,Pass (Dead),Max Aarons,Fouled
20,74.0,Timo Werner,Chelsea,0.14,,Blocked,8.0,Right Foot,,Kai Havertz,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
21,81.0,Pierre Lees-Melou,Norwich City,0.04,,Off Target,28.0,Left Foot,,,,,
22,86.0,Romelu Lukaku,Chelsea,0.11,,Blocked,9.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),Kai Havertz,Pass (Live)
23,90.0,Kai Havertz,Chelsea,0.15,0.67,Goal,15.0,Left Foot,,N'Golo Kanté,Pass (Live),N'Golo Kanté,Take-On
