player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
12 Players,0,0,0,0,16,2,2,0,755,14,10,12,0.7,0.7,0.6,27,0,498,643,77.4,60,415,32,29,18,498,643,77.4,9425,3191,199,234,85.0,233,284,82.0,62,108,57.4,0,0.6,0.6,12,49,10,4,60,643,596,46,10,0,6,27,25,5,0,3,0,498,1,10,14,7,8,4,2,6,16,37.5,10,12,1,11,10,24,17,0,755,57,220,301,246,30,755,29,18,62.1,11,37.9,415,2078,1147,32,22,7,21,8,495,59,2,0,0,5,6,1,27,10,7,0,0,0,66,26,26,50.0
Adama Traoré,0,0,0,0,4,0,0,0,55,0,0,0,0.2,0.2,0.1,7,0,33,44,75.0,6,34,9,9,8,33,44,75.0,534,97,15,17,88.2,16,23,69.6,1,2,50.0,0,0.1,0.1,2,2,2,1,6,44,44,0,0,0,0,6,0,0,0,0,0,33,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,55,0,7,14,39,5,55,9,8,88.9,1,11.1,34,364,228,9,4,1,5,0,41,7,0,0,0,0,1,0,6,0,0,0,0,0,3,1,4,20.0
Conor Coady,0,0,0,0,0,0,0,0,55,0,1,0,0.0,0.0,0.0,0,0,40,49,81.6,1,27,0,0,0,40,49,81.6,921,315,4,8,50.0,29,31,93.5,7,9,77.8,0,0.0,0.0,0,3,0,0,1,49,46,2,2,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,55,11,35,20,0,0,55,0,0,,0,,27,83,55,0,0,0,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,100.0
Francisco Trincão,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,5,0,1,0,4,5,80.0,74,11,1,1,100.0,3,4,75.0,0,0,,0,0.0,0.0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,1,6,1,7,1,0,0.0,1,100.0,5,31,10,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
Hwang Hee-chan,0,0,0,0,2,1,1,0,52,0,0,1,0.2,0.2,0.0,3,0,31,39,79.5,8,36,6,7,5,31,39,79.5,581,139,13,15,86.7,13,15,86.7,5,7,71.4,0,0.0,0.1,1,4,2,0,8,39,39,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,52,1,5,24,23,4,52,7,5,71.4,2,28.6,36,230,125,6,2,1,5,1,43,5,1,0,0,0,2,0,0,0,0,0,0,0,5,1,1,50.0
José Sá,0,0,0,0,0,0,0,0,32,1,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,15,0,0,0,16,29,55.2,463,323,3,3,100.0,6,6,100.0,7,20,35.0,0,0.0,0.0,0,1,0,0,0,29,21,8,3,0,0,0,0,0,0,0,0,16,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,32,25,32,0,0,0,32,0,0,,0,,15,114,72,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
João Moutinho,0,0,0,0,1,0,0,0,94,0,1,2,0.0,0.0,0.1,3,0,79,90,87.8,13,55,1,0,0,79,90,87.8,1626,366,26,29,89.7,39,42,92.9,14,19,73.7,0,0.1,0.1,2,11,1,0,13,90,85,5,3,0,3,3,0,2,0,1,0,79,0,0,0,0,0,0,0,0,3,0.0,3,2,0,2,1,1,0,0,94,1,14,50,32,0,94,0,0,,0,,55,218,104,1,4,0,0,0,69,0,0,0,0,1,1,0,3,1,0,0,0,0,11,1,3,25.0
Leander Dendoncker,0,0,0,0,1,1,0,0,89,2,0,3,0.1,0.1,0.1,3,0,62,79,78.5,6,49,0,0,0,62,79,78.5,1199,313,16,24,66.7,40,46,87.0,5,7,71.4,0,0.1,0.0,3,6,0,0,6,79,78,1,0,0,0,1,1,0,0,0,0,62,0,0,2,0,0,1,1,1,3,33.3,2,3,0,3,0,2,1,0,89,3,18,46,25,2,89,0,0,,0,,49,99,39,0,0,0,1,1,62,3,0,0,0,0,1,0,1,0,0,0,0,0,6,6,2,75.0
Max Kilman,0,0,0,0,0,0,1,0,68,2,6,2,0.0,0.0,0.1,0,0,50,55,90.9,1,35,1,1,1,50,55,90.9,871,405,24,25,96.0,21,21,100.0,5,9,55.6,0,0.1,0.0,1,5,0,0,1,55,54,1,0,0,1,0,1,0,0,0,0,50,0,0,2,0,2,0,0,0,0,,0,2,1,1,6,8,4,0,68,7,37,25,7,0,68,1,1,100.0,0,0.0,35,178,98,1,3,0,0,1,37,1,1,0,0,1,0,0,0,6,0,0,0,0,7,3,1,75.0
Nélson Semedo,0,0,0,0,1,0,0,0,95,4,0,0,0.0,0.0,0.1,5,0,65,84,77.4,7,50,4,1,0,65,84,77.4,994,336,38,44,86.4,24,29,82.8,2,8,25.0,0,0.1,0.1,1,3,1,1,7,84,69,15,0,0,0,6,15,0,0,0,0,65,0,4,4,4,2,2,0,2,2,100.0,0,0,0,0,0,4,2,0,95,2,16,34,46,5,95,1,0,0.0,1,100.0,50,202,105,4,4,0,2,1,61,15,0,0,0,0,0,1,6,0,4,0,0,0,8,3,2,60.0
Rayan Aït-Nouri,0,0,0,0,2,0,0,0,83,3,0,1,0.1,0.1,0.0,2,0,48,72,66.7,2,48,7,4,2,48,72,66.7,765,246,31,34,91.2,13,25,52.0,4,11,36.4,0,0.0,0.1,0,3,2,2,2,72,62,10,0,0,0,10,7,3,0,2,0,48,0,2,3,0,2,0,1,2,3,66.7,1,1,0,1,0,3,0,0,83,0,17,30,38,6,83,4,2,50.0,2,50.0,48,295,170,7,3,2,1,1,56,16,0,0,0,1,0,0,10,0,0,0,0,0,10,1,1,50.0
Raúl Jiménez,0,0,0,0,3,0,0,0,45,0,0,3,0.1,0.1,0.0,3,0,18,29,62.1,3,24,3,6,2,18,29,62.1,284,36,11,15,73.3,5,7,71.4,1,2,50.0,0,0.0,0.1,1,0,2,0,3,29,27,2,0,0,1,0,1,0,0,0,0,18,0,2,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,45,0,1,19,25,6,45,6,2,33.3,4,66.7,24,139,61,3,1,3,4,2,31,9,0,0,0,2,0,0,0,0,0,0,0,0,2,1,8,11.1
Romain Saïss,0,0,0,0,1,0,0,0,80,2,2,0,0.0,0.0,0.0,0,0,52,68,76.5,13,37,1,0,0,52,68,76.5,1113,604,17,19,89.5,24,35,68.6,11,14,78.6,0,0.0,0.0,0,11,0,0,13,68,66,2,2,0,1,0,0,0,0,0,0,52,0,0,2,2,1,1,0,0,2,0.0,2,0,0,0,2,4,3,0,80,7,38,38,5,1,80,0,0,,0,,37,125,80,1,1,0,2,0,45,1,0,0,0,0,1,0,0,2,2,0,0,0,7,8,3,72.7
