,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,29,Sadio Mané,Liverpool,0.01,,Blocked,34.0,Right Foot,,Diogo Jota,Pass (Live),Sadio Mané,Pass (Live)
1,32,Diogo Jota,Liverpool,0.04,,Off Target,11.0,Head,,Jordan Henderson,Pass (Live),Fabinho,Pass (Live)
2,33,Virgil van Dijk,Liverpool,0.03,,Blocked,14.0,Head,,Trent Alexander-Arnold,Pass (Dead),Fabinho,Fouled
3,35,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,17.0,Right Foot,Volley,Andrew Robertson,Pass (Live),Trent Alexander-Arnold,Pass (Live)
4,41,Trent Alexander-Arnold,Liverpool,0.12,0.41,Goal,24.0,Right Foot,Free kick,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
5,45,Sadio Mané,Liverpool,0.08,,Blocked,16.0,Left Foot,,Jordan Henderson,Pass (Live),Sadio Mané,Pass (Live)
6,45+6,Jarrod Bowen,West Ham,0.08,,Blocked,9.0,Left Foot,,Saïd Benrahma,Pass (Live),Declan Rice,Pass (Live)
7,45+8,Jordan Henderson,Liverpool,0.01,,Blocked,28.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Diogo Jota,Fouled
8,,,,,,,,,,,,,
9,50,Craig Dawson,West Ham,0.19,,Woodwork,5.0,Head,,Pablo Fornals,Pass (Dead),Declan Rice,Pass (Live)
10,52,Sadio Mané,Liverpool,0.15,0.14,Saved,12.0,Left Foot,Volley,Andrew Robertson,Pass (Live),Trent Alexander-Arnold,Pass (Live)
11,55,Mohamed Salah,Liverpool,0.05,,Blocked,16.0,Left Foot,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
12,56,Craig Dawson,West Ham,0.02,0.08,Saved,14.0,Head,,Saïd Benrahma,Pass (Live),Declan Rice,Pass (Live)
13,57,Alex Oxlade-Chamberlain,Liverpool,0.02,,Blocked,29.0,Left Foot,,Diogo Jota,Pass (Live),Mohamed Salah,Pass (Live)
14,57,Mohamed Salah,Liverpool,0.04,,Off Target,14.0,Left Foot,Volley,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
15,65,Ben Johnson,West Ham,0.02,,Off Target,33.0,Right Foot,,,,,
16,67,Pablo Fornals,West Ham,0.3,0.86,Goal,21.0,Left Foot,,Jarrod Bowen,Pass (Live),Jarrod Bowen,Take-On
17,69,Diogo Jota,Liverpool,0.06,,Off Target,6.0,Head,,Jordan Henderson,Pass (Live),Thiago Alcántara,Pass (Live)
18,74,Michail Antonio,West Ham,0.03,,Blocked,17.0,Right Foot,,Pablo Fornals,Pass (Live),Jarrod Bowen,Pass (Live)
19,74,Kurt Zouma,West Ham,0.38,0.11,Goal,2.0,Head,,Jarrod Bowen,Pass (Dead),Michail Antonio,Shot
20,82,Thiago Alcántara,Liverpool,0.04,0.12,Saved,17.0,Right Foot,,Mohamed Salah,Pass (Live),Mohamed Salah,Take-On
21,83,Divock Origi,Liverpool,0.06,0.3,Goal,17.0,Left Foot,Volley,Trent Alexander-Arnold,Pass (Live),Jordan Henderson,Pass (Live)
22,90+1,Sadio Mané,Liverpool,0.42,,Off Target,5.0,Head,,Trent Alexander-Arnold,Pass (Dead),Takumi Minamino,Fouled
23,90+4,Divock Origi,Liverpool,0.04,0.04,Saved,10.0,Head,,Trent Alexander-Arnold,Pass (Live),Thiago Alcántara,Pass (Live)
