,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Matěj Vydra,Burnley,0.02,0.25,Saved,24.0,Left Foot,,Josh Brownhill,Pass (Live),Matthew Lowton,Pass (Live)
1,7,Harvey Barnes,Leicester City,0.16,,Blocked,10.0,Right Foot,,Ademola Lookman,Pass (Live),Kasper Schmeichel,Pass (Live)
2,8,Youri Tielemans,Leicester City,0.07,,Off Target,17.0,Right Foot,,Jamie Vardy,Pass (Live),Boubakary Soumaré,Pass (Live)
3,9,Matěj Vydra,Burnley,0.06,,Blocked,21.0,Left Foot,,Matthew Lowton,Pass (Live),Nick Pope,Pass (Dead)
4,10,Jamie Vardy,Leicester City,0.42,,Off Target,7.0,Head,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
5,19,Harvey Barnes,Leicester City,0.03,0.07,Saved,29.0,Right Foot,Deflected,Youri Tielemans,Pass (Live),Wilfred Ndidi,Pass (Live)
6,23,Wilfred Ndidi,Leicester City,0.02,,Off Target,22.0,Right Foot,Volley,Ademola Lookman,Pass (Live),Wilfred Ndidi,Pass (Live)
7,26,Jamie Vardy,Leicester City,0.34,,Blocked,4.0,Left Foot,,Ricardo Pereira,Pass (Live),Harvey Barnes,Pass (Live)
8,29,Harvey Barnes,Leicester City,0.02,,Off Target,20.0,Right Foot,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
9,31,Boubakary Soumaré,Leicester City,0.08,,Off Target,6.0,Right Foot,,Ademola Lookman,Pass (Live),Ricardo Pereira,Pass (Live)
10,36,Josh Brownhill,Burnley,0.03,,Off Target,34.0,Right Foot,Free kick,Ben Mee,Fouled,,
11,37,Jamie Vardy,Leicester City,0.13,0.35,Goal,18.0,Right Foot,,Youri Tielemans,Pass (Live),Boubakary Soumaré,Pass (Live)
12,40,Maxwel Cornet,Burnley,0.07,0.23,Goal,12.0,Right Foot,Volley,Matěj Vydra,Pass (Live),Ashley Westwood,Pass (Live)
13,41,Maxwel Cornet,Burnley,0.09,,Off Target,15.0,Left Foot,Volley,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live)
14,43,Harvey Barnes,Leicester City,0.01,,Blocked,17.0,Right Foot,,Boubakary Soumaré,Pass (Live),Jamie Vardy,Pass (Live)
15,44,Youri Tielemans,Leicester City,0.01,,Blocked,29.0,Right Foot,Volley,Boubakary Soumaré,Pass (Live),Ryan Bertrand,Pass (Live)
16,,,,,,,,,,,,,
17,47,Chris Wood,Burnley,0.08,,Off Target,14.0,Right Foot,,,,,
18,47,Jamie Vardy,Leicester City,0.03,,Off Target,14.0,Left Foot,,Boubakary Soumaré,Pass (Live),Ademola Lookman,Pass (Live)
19,49,Jamie Vardy,Leicester City,0.09,,Blocked,12.0,Right Foot,,Timothy Castagne,Pass (Live),Jannik Vestergaard,Pass (Live)
20,54,Ashley Westwood,Burnley,0.07,,Blocked,24.0,Right Foot,,Matěj Vydra,Pass (Live),,
21,57,Harvey Barnes,Leicester City,0.12,,Blocked,6.0,Right Foot,,Çağlar Söyüncü,Pass (Live),Youri Tielemans,Pass (Live)
22,57,Harvey Barnes,Leicester City,0.07,,Blocked,12.0,Right Foot,,Ryan Bertrand,Pass (Live),Youri Tielemans,Pass (Live)
23,61,Ademola Lookman,Leicester City,0.08,,Blocked,20.0,Left Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
24,61,Youri Tielemans,Leicester City,0.02,,Blocked,26.0,Right Foot,,Ademola Lookman,Pass (Live),Ademola Lookman,Shot
25,67,Kelechi Iheanacho,Leicester City,0.08,0.03,Saved,11.0,Left Foot,Deflected,Ademola Lookman,Pass (Live),Timothy Castagne,Pass (Live)
26,70,Kelechi Iheanacho,Leicester City,0.02,,Blocked,25.0,Left Foot,,Youri Tielemans,Pass (Live),Kelechi Iheanacho,Pass (Live)
27,83,Youri Tielemans,Leicester City,0.02,,Blocked,24.0,Right Foot,,James Maddison,Pass (Live),Kelechi Iheanacho,Pass (Live)
28,83,Youri Tielemans,Leicester City,0.01,,Blocked,23.0,Right Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Dead)
29,85,Jamie Vardy,Leicester City,0.53,0.46,Goal,17.0,Left Foot,,Jamie Vardy,Take-On,Kelechi Iheanacho,Pass (Live)
30,86,Ashley Barnes,Burnley,0.04,0.03,Saved,11.0,Head,,Matthew Lowton,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
31,90+1,Aaron Lennon,Burnley,0.02,,Off Target,49.0,Right Foot,,,,,
