,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Gabriel Jesus,Manchester City,0.24,0.23,Saved,8.0,Head,,Bernardo Silva,Pass (Live),Jack Grealish,Pass (Live)
1,6,Bernardo Silva,Manchester City,0.32,,Blocked,9.0,Right Foot,,Gabriel Jesus,Shot,,
2,6,İlkay Gündoğan,Manchester City,0.09,,Blocked,12.0,Right Foot,,Bernardo Silva,Shot,,
3,8,Wilfred Ndidi,Leicester City,0.1,,Blocked,15.0,Right Foot,,James Maddison,Pass (Live),,
4,11,Jannik Vestergaard,Leicester City,0.12,,Off Target,4.0,Head,,Marc Albrighton,Pass (Dead),Wilfred Ndidi,Shot
5,14,İlkay Gündoğan,Manchester City,0.07,,Blocked,16.0,Left Foot,Volley,Bernardo Silva,Pass (Live),Jack Grealish,Pass (Live)
6,19,Bernardo Silva,Manchester City,0.08,0.28,Saved,18.0,Left Foot,,,,,
7,21,Jack Grealish,Manchester City,0.08,,Off Target,16.0,Right Foot,,İlkay Gündoğan,Pass (Dead),Jack Grealish,Fouled
8,28,Ferrán Torres,Manchester City,0.1,0.03,Saved,14.0,Left Foot,,Jack Grealish,Pass (Live),Kyle Walker,Pass (Live)
9,42,João Cancelo,Manchester City,0.01,,Blocked,28.0,Right Foot,,Aymeric Laporte,Pass (Live),Jack Grealish,Pass (Live)
10,42,Ferrán Torres,Manchester City,0.19,,Blocked,9.0,Right Foot,Volley,Rúben Dias,Pass (Live),Aymeric Laporte,Pass (Live)
11,42,İlkay Gündoğan,Manchester City,0.14,,Blocked,11.0,Right Foot,,Ferrán Torres,Shot,,
12,43,İlkay Gündoğan,Manchester City,0.04,0.04,Saved,24.0,Left Foot,,Jack Grealish,Pass (Live),Rúben Dias,Pass (Live)
13,45,Gabriel Jesus,Manchester City,0.08,0.06,Saved,12.0,Right Foot,,Jack Grealish,Pass (Live),Kyle Walker,Pass (Live)
14,,,,,,,,,,,,,
15,47,Harvey Barnes,Leicester City,0.04,,Woodwork,13.0,Head,,Jamie Vardy,Pass (Live),Timothy Castagne,Pass (Live)
16,53,Kyle Walker,Manchester City,0.04,,Blocked,11.0,Head,,İlkay Gündoğan,Pass (Dead),,
17,55,Ferrán Torres,Manchester City,0.31,,Off Target,17.0,Right Foot,,İlkay Gündoğan,Pass (Live),Kyle Walker,Pass (Live)
18,56,İlkay Gündoğan,Manchester City,0.08,,Off Target,8.0,Head,,João Cancelo,Pass (Live),Bernardo Silva,Pass (Live)
19,58,Jack Grealish,Manchester City,0.02,,Off Target,28.0,Right Foot,,João Cancelo,Pass (Live),Jack Grealish,Pass (Live)
20,62,Ferrán Torres,Manchester City,0.08,,Blocked,16.0,Left Foot,,Bernardo Silva,Pass (Live),Rodri,Pass (Live)
21,62,João Cancelo,Manchester City,0.04,,Blocked,22.0,Right Foot,,Jack Grealish,Pass (Live),Rúben Dias,Pass (Live)
22,62,Bernardo Silva,Manchester City,0.09,0.54,Goal,5.0,Left Foot,,João Cancelo,Shot,,
23,72,İlkay Gündoğan,Manchester City,0.08,,Blocked,15.0,Right Foot,,Rodri,Pass (Live),İlkay Gündoğan,Pass (Live)
24,72,Kyle Walker,Manchester City,0.03,0.04,Saved,19.0,Right Foot,,Rodri,Interception,,
25,73,Aymeric Laporte,Manchester City,0.2,,Off Target,10.0,Left Foot,,Rúben Dias,Pass (Live),Jack Grealish,Pass (Live)
26,76,Ademola Lookman,Leicester City,0.21,0.41,Saved,14.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Kelechi Iheanacho,Take-On
27,78,Raheem Sterling,Manchester City,0.13,,Off Target,4.0,Right Foot,Volley,Jack Grealish,Pass (Live),Rodri,Pass (Live)
28,83,Kelechi Iheanacho,Leicester City,0.15,,Off Target,10.0,Head,,Marc Albrighton,Pass (Live),Timothy Castagne,Pass (Live)
29,85,Ademola Lookman,Leicester City,0.04,,Blocked,16.0,Left Foot,,,,,
30,90+1,Fernandinho,Manchester City,0.14,,Off Target,12.0,Right Foot,,Raheem Sterling,Pass (Live),Fernandinho,Pass (Live)
31,90+2,Jack Grealish,Manchester City,0.3,0.77,Saved,14.0,Right Foot,,İlkay Gündoğan,Pass (Live),Rodri,Pass (Live)
