,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Diogo Jota,Liverpool,0.07,,Off Target,10.0,Head,,Trent Alexander-Arnold,Pass (Dead),Harvey Elliott,Fouled
1,5,Jordan Henderson,Liverpool,0.01,,Off Target,46.0,Right Foot,,,,,
2,17,Chris Wood,Burnley,0.13,0.05,Saved,5.0,Head,,Dwight McNeil,Pass (Live),Ashley Barnes,Pass (Live)
3,18,Diogo Jota,Liverpool,0.11,0.27,Goal,10.0,Head,,Kostas Tsimikas,Pass (Live),Naby Keïta,Pass (Live)
4,20,Dwight McNeil,Burnley,0.03,0.12,Saved,18.0,Left Foot,,Ashley Barnes,Pass (Live),,
5,22,Mohamed Salah,Liverpool,0.09,0.15,Saved,16.0,Left Foot,,Harvey Elliott,Pass (Live),Naby Keïta,Pass (Live)
6,22,Virgil van Dijk,Liverpool,0.07,,Off Target,9.0,Head,,Kostas Tsimikas,Pass (Dead),Mohamed Salah,Shot
7,31,Sadio Mané,Liverpool,0.4,,Off Target,9.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Live),Naby Keïta,Pass (Live)
8,33,Diogo Jota,Liverpool,0.06,,Blocked,24.0,Right Foot,,Jordan Henderson,Pass (Live),Naby Keïta,Tackle
9,39,Naby Keïta,Liverpool,0.02,,Off Target,30.0,Right Foot,,Harvey Elliott,Pass (Live),Diogo Jota,Pass (Live)
10,42,Harvey Elliott,Liverpool,0.11,,Off Target,15.0,Left Foot,,Sadio Mané,Pass (Live),Diogo Jota,Pass (Live)
11,42,Mohamed Salah,Liverpool,0.07,,Blocked,17.0,Left Foot,,Harvey Elliott,Shot,,
12,45,James Tarkowski,Burnley,0.05,,Off Target,19.0,Head,,Matthew Lowton,Pass (Dead),Chris Wood,Fouled
13,,,,,,,,,,,,,
14,56,Sadio Mané,Liverpool,0.09,0.03,Saved,15.0,Right Foot,,Diogo Jota,Pass (Live),Trent Alexander-Arnold,Pass (Live)
15,58,Virgil van Dijk,Liverpool,0.06,,Blocked,13.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Sadio Mané,Pass (Live)
16,60,Mohamed Salah,Liverpool,0.21,,Blocked,12.0,Left Foot,,Harvey Elliott,Pass (Live),Jordan Henderson,Pass (Live)
17,60,Joël Matip,Liverpool,0.04,,Blocked,10.0,Head,,Kostas Tsimikas,Pass (Dead),Mohamed Salah,Shot
18,60,Sadio Mané,Liverpool,0.03,,Blocked,17.0,Right Foot,Volley,Joël Matip,Shot,,
19,62,Sadio Mané,Liverpool,0.13,0.05,Saved,17.0,Left Foot,,Diogo Jota,Pass (Live),Kostas Tsimikas,Pass (Live)
20,64,Harvey Elliott,Liverpool,0.04,,Blocked,14.0,Right Foot,,Mohamed Salah,Pass (Live),Virgil van Dijk,Pass (Live)
21,65,Sadio Mané,Liverpool,0.05,0.11,Saved,10.0,Head,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Pass (Live)
22,68,James Tarkowski,Burnley,0.02,,Off Target,14.0,Head,,Jóhann Berg Guðmundsson,Pass (Live),Matthew Lowton,Pass (Dead)
23,69,Sadio Mané,Liverpool,0.49,0.69,Goal,14.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Harvey Elliott,Pass (Live)
24,73,Virgil van Dijk,Liverpool,0.12,,Off Target,6.0,Head,,Trent Alexander-Arnold,Pass (Dead),Harvey Elliott,Fouled
25,73,Joël Matip,Liverpool,0.24,,Blocked,5.0,Head,,Virgil van Dijk,Shot,,
26,74,Joël Matip,Liverpool,0.05,,Off Target,10.0,Head,,Kostas Tsimikas,Pass (Live),Jordan Henderson,Pass (Live)
27,75,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,,Mohamed Salah,Take-On,Harvey Elliott,Pass (Live)
28,84,Trent Alexander-Arnold,Liverpool,0.06,0.09,Saved,19.0,Right Foot,,Mohamed Salah,Pass (Live),Harvey Elliott,Pass (Live)
29,85,Dwight McNeil,Burnley,0.02,,Off Target,24.0,Left Foot,,Ashley Barnes,Pass (Live),Josh Brownhill,Pass (Live)
30,86,Thiago Alcántara,Liverpool,0.03,,Blocked,22.0,Right Foot,,Roberto Firmino,Pass (Live),Mohamed Salah,Pass (Live)
31,87,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Roberto Firmino,Pass (Live)
32,90+1,Roberto Firmino,Liverpool,0.07,0.08,Saved,20.0,Left Foot,,Sadio Mané,Pass (Live),Thiago Alcántara,Pass (Live)
33,90+2,Jay Rodriguez,Burnley,0.07,,Blocked,11.0,Left Foot,,Ashley Barnes,Pass (Live),,
34,90+2,Ben Mee,Burnley,0.07,,Off Target,10.0,Head,,Josh Brownhill,Pass (Dead),Jay Rodriguez,Shot
35,90+5,Ashley Barnes,Burnley,0.46,0.45,Saved,10.0,Right Foot,,Jay Rodriguez,Pass (Live),Erik Pieters,Pass (Live)
36,90+5,Jack Cork,Burnley,0.05,,Off Target,26.0,Right Foot,,Ashley Barnes,Shot,,
