,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Kenny McLean,Norwich City,0.02,0.13,Saved,15.0,Left Foot,Volley,Brandon Williams,Pass (Live),Milot Rashica,Pass (Live)
1,14,Rodrigo,Leeds United,0.1,0.54,Goal,15.0,Right Foot,Deflected,,,,
2,28,Josh Sargent,Norwich City,0.02,,Blocked,23.0,Left Foot,,Max Aarons,Pass (Live),Kenny McLean,Pass (Live)
3,29,Raphinha,Leeds United,0.44,,Woodwork,7.0,Right Foot,Volley,Patrick Bamford,Pass (Live),Raphinha,Pass (Live)
4,29,Pascal Struijk,Leeds United,0.22,0.09,Saved,6.0,Head,,Stuart Dallas,Pass (Dead),,
5,29,Pascal Struijk,Leeds United,0.34,,Off Target,2.0,Right Foot,,Pascal Struijk,Shot,,
6,34,Pascal Struijk,Leeds United,0.04,0.2,Saved,10.0,Head,,Raphinha,Pass (Dead),Stuart Dallas,Pass (Live)
7,35,Milot Rashica,Norwich City,0.07,,Blocked,20.0,Right Foot,,Josh Sargent,Pass (Live),Lukas Rupp,Pass (Live)
8,35,Lukas Rupp,Norwich City,0.06,,Off Target,23.0,Left Foot,,Milot Rashica,Shot,,
9,38,Milot Rashica,Norwich City,0.05,,Off Target,31.0,Right Foot,Free kick,Teemu Pukki,Fouled,,
10,40,Patrick Bamford,Leeds United,0.07,,Off Target,17.0,Left Foot,,Raphinha,Pass (Live),,
11,44,Patrick Bamford,Leeds United,0.34,,Off Target,14.0,Left Foot,,Raphinha,Pass (Live),,
12,,,,,,,,,,,,,
13,52,Raphinha,Leeds United,0.14,0.03,Saved,11.0,Left Foot,,Raphinha,Take-On,Rodrigo,Pass (Live)
14,62,Daniel James,Leeds United,0.04,0.15,Saved,21.0,Right Foot,,,,,
15,64,Max Aarons,Norwich City,0.03,,Blocked,24.0,Left Foot,,,,,
16,64,Jon Rowe,Norwich City,0.05,0.24,Saved,22.0,Left Foot,,Jon Rowe,Take-On,Jon Rowe,Take-On
17,70,Jack Harrison,Leeds United,0.05,,Blocked,19.0,Left Foot,,Mateusz Klich,Pass (Live),Raphinha,Pass (Live)
18,71,Teemu Pukki,Norwich City,0.08,,Blocked,7.0,Left Foot,,Teemu Pukki,Take-On,Brandon Williams,Pass (Live)
19,72,Jon Rowe,Norwich City,0.14,,Woodwork,15.0,Left Foot,,Mathias Normann,Take-On,Brandon Williams,Pass (Live)
20,83,Raphinha,Leeds United,0.06,,Woodwork,28.0,Left Foot,Free kick,Jack Harrison,Fouled,Jack Harrison,Take-On
21,90+1,Kenny McLean,Norwich City,0.37,0.36,Goal,8.0,Left Foot,,Teemu Pukki,Pass (Live),Ben Gibson,Pass (Live)
22,90+1,Jack Harrison,Leeds United,0.01,0.14,Saved,32.0,Left Foot,,Luke Ayling,Pass (Live),Adam Forshaw,Pass (Live)
23,90+3,Milot Rashica,Norwich City,0.01,,Off Target,30.0,Right Foot,,,,,
24,90+4,Joe Gelhardt,Leeds United,0.94,0.8,Goal,4.0,Left Foot,,Raphinha,Pass (Live),Raphinha,Take-On
25,90+7,Teemu Pukki,Norwich City,0.58,0.12,Saved,8.0,Right Foot,Volley,Tim Krul,Pass (Live),,
