,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Saman Ghoddos,Brentford,0.03,,Blocked,19.0,Right Foot,,Ivan Toney,Pass (Live),Kristoffer Ajer,Pass (Live)
1,7,Ivan Toney,Brentford,0.14,0.73,Goal,10.0,Right Foot,,Pontus Jansson,Pass (Live),Ethan Pinnock,Pass (Live)
2,10,Ivan Toney,Brentford,0.06,,Blocked,24.0,Right Foot,,Saman Ghoddos,Tackle,,
3,13,Emi Buendía,Aston Villa,0.15,0.46,Goal,21.0,Right Foot,,Danny Ings,Pass (Live),Anwar El Ghazi,Pass (Live)
4,19,Ezri Konsa,Aston Villa,0.19,,Off Target,8.0,Head,,Anwar El Ghazi,Pass (Live),Matty Cash,Pass (Live)
5,19,Danny Ings,Aston Villa,0.2,0.4,Saved,7.0,Right Foot,,Ezri Konsa,Shot,,
6,31,Bryan Mbeumo,Brentford,0.31,0.23,Saved,12.0,Right Foot,,Saman Ghoddos,Pass (Live),Kristoffer Ajer,Pass (Live)
7,33,Rico Henry,Brentford,0.1,,Off Target,11.0,Left Foot,,Vitaly Janelt,Pass (Live),Vitaly Janelt,Take-On
8,36,Axel Tuanzebe,Aston Villa,0.08,0.12,Saved,10.0,Head,,Emi Buendía,Pass (Dead),Anwar El Ghazi,Fouled
9,,,,,,,,,,,,,
10,56,Saman Ghoddos,Brentford,0.08,,Blocked,17.0,Right Foot,Volley,Rico Henry,Pass (Live),Rico Henry,Take-On
11,60,Sergi Canós,Brentford,0.02,,Blocked,24.0,Right Foot,,Vitaly Janelt,Pass (Live),Saman Ghoddos,Pass (Live)
12,69,Anwar El Ghazi,Aston Villa,0.02,,Off Target,28.0,Right Foot,,Emi Buendía,Pass (Live),Matty Cash,Pass (Live)
13,82,Ethan Pinnock,Brentford,0.04,,Off Target,9.0,Head,,Mathias Jensen,Pass (Dead),David Raya,Pass (Live)
14,87,Sergi Canós,Brentford,0.08,,Blocked,14.0,Right Foot,,Mathias Jensen,Pass (Live),Ivan Toney,Pass (Live)
15,90+6,Ollie Watkins,Aston Villa,0.05,0.05,Saved,8.0,Head,,Anwar El Ghazi,Pass (Live),Anwar El Ghazi,Take-On
16,90+8,Ollie Watkins,Aston Villa,0.05,0.06,Saved,15.0,Left Foot,Deflected,Douglas Luiz,Pass (Live),Danny Ings,Pass (Live)
