,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Juraj Kucka,Watford,0.12,,Woodwork,9.0,Right Foot,,Imran Louza,Pass (Live),Kiko Femenía,Pass (Live)
1,11,Juraj Kucka,Watford,0.03,,Off Target,11.0,Head,,Kiko Femenía,Pass (Dead),Ismaila Sarr,Fouled
2,13,Juraj Kucka,Watford,0.15,,Blocked,7.0,Right Foot,,Emmanuel Dennis,Pass (Live),João Pedro,Pass (Live)
3,14,João Pedro,Watford,0.08,,Off Target,19.0,Right Foot,Volley,Ben Foster,Pass (Live),Hassane Kamara,Pass (Live)
4,16,Josh Brownhill,Burnley,0.06,,Off Target,24.0,Left Foot,,Wout Weghorst,Fouled,,
5,21,Wout Weghorst,Burnley,0.04,,Blocked,21.0,Right Foot,,Aaron Lennon,Pass (Live),Wout Weghorst,Pass (Live)
6,30,Dwight McNeil,Burnley,0.05,,Blocked,22.0,Left Foot,Free kick,Dwight McNeil,Fouled,Matěj Vydra,Pass (Live)
7,30,Josh Brownhill,Burnley,0.02,,Blocked,26.0,Right Foot,,James Tarkowski,Pass (Live),Wout Weghorst,Pass (Live)
8,34,Emmanuel Dennis,Watford,0.03,,Off Target,20.0,Right Foot,Free kick,João Pedro,Fouled,Ismaila Sarr,Pass (Live)
9,37,Matěj Vydra,Burnley,0.1,,Off Target,11.0,Head,,Connor Roberts,Pass (Live),Dwight McNeil,Pass (Dead)
10,42,Matěj Vydra,Burnley,0.05,,Off Target,20.0,Left Foot,,Connor Roberts,Pass (Live),Nathan Collins,Pass (Live)
11,,,,,,,,,,,,,
12,47,Aaron Lennon,Burnley,0.15,0.07,Saved,16.0,Right Foot,,,,,
13,47,Nathan Collins,Burnley,0.04,,Blocked,12.0,Right Foot,,Wout Weghorst,Pass (Live),Aaron Lennon,Shot
14,47,Nathan Collins,Burnley,0.08,0.04,Saved,11.0,Right Foot,,Nathan Collins,Shot,,
15,49,Juraj Kucka,Watford,0.05,,Off Target,9.0,Head,,Imran Louza,Pass (Dead),João Pedro,Fouled
16,51,Juraj Kucka,Watford,0.18,0.12,Saved,16.0,Right Foot,,Emmanuel Dennis,Pass (Live),Ismaila Sarr,Pass (Live)
17,51,Juraj Kucka,Watford,0.07,,Blocked,22.0,Left Foot,,Emmanuel Dennis,Pass (Live),Juraj Kucka,Shot
18,51,Emmanuel Dennis,Watford,0.07,,Blocked,12.0,Right Foot,,Juraj Kucka,Shot,,
19,57,Emmanuel Dennis,Watford,0.15,,Off Target,12.0,Left Foot,,Moussa Sissoko,Pass (Live),Kiko Femenía,Pass (Live)
20,69,Dwight McNeil,Burnley,0.02,,Blocked,18.0,Left Foot,,Connor Roberts,Pass (Live),Dwight McNeil,Pass (Live)
21,70,James Tarkowski,Burnley,0.2,,Off Target,4.0,Head,,Josh Brownhill,Pass (Dead),Dwight McNeil,Shot
22,73,Ashley Barnes,Burnley,0.18,0.45,Saved,4.0,Head,,Dwight McNeil,Pass (Dead),Charlie Taylor,Pass (Live)
23,76,Josh Brownhill,Burnley,0.05,,Blocked,15.0,Right Foot,Volley,,,,
24,81,Juraj Kucka,Watford,0.02,,Off Target,30.0,Right Foot,,,,,
25,83,Jack Cork,Burnley,0.35,0.27,Goal,6.0,Head,,Charlie Taylor,Pass (Live),Ashley Barnes,Pass (Live)
26,86,Josh Brownhill,Burnley,0.06,0.1,Goal,19.0,Right Foot,,Matěj Vydra,Pass (Live),,
27,88,Matěj Vydra,Burnley,0.11,0.02,Saved,15.0,Left Foot,,,,,
28,88,Juraj Kucka,Watford,0.04,,Off Target,16.0,Left Foot,Volley,Ismaila Sarr,Pass (Live),Ben Foster,Pass (Live)
29,90,Ashley Barnes,Burnley,0.07,,Off Target,26.0,Right Foot,,,,,
30,90+3,Imran Louza,Watford,0.04,,Off Target,20.0,Left Foot,Volley,João Pedro,Pass (Live),João Pedro,Take-On
