,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Marcos Alonso,Chelsea,0.08,,Blocked,8.0,Left Foot,Deflected,Ruben Loftus-Cheek,Pass (Live),Mason Mount,Pass (Dead)
1,10,Romelu Lukaku,Chelsea,0.02,,Off Target,15.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),,
2,13,Eddie Nketiah,Arsenal,0.33,0.62,Goal,17.0,Right Foot,,,,,
3,17,Timo Werner,Chelsea,0.03,0.07,Goal,22.0,Right Foot,Deflected,Ruben Loftus-Cheek,Interception,,
4,19,Mason Mount,Chelsea,0.05,,Off Target,17.0,Right Foot,,Marcos Alonso,Pass (Live),Marcos Alonso,Pass (Live)
5,24,Eddie Nketiah,Arsenal,0.06,,Off Target,14.0,Right Foot,,Bukayo Saka,Pass (Live),Bukayo Saka,Take-On
6,25,Bukayo Saka,Arsenal,0.03,,Blocked,18.0,Left Foot,,Martin Ødegaard,Pass (Live),Granit Xhaka,Pass (Live)
7,25,Eddie Nketiah,Arsenal,0.21,,Off Target,9.0,Head,,Bukayo Saka,Shot,,
8,27,Emile Smith Rowe,Arsenal,0.07,0.43,Goal,20.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
9,32,César Azpilicueta,Chelsea,0.13,0.38,Goal,9.0,Right Foot,,Mason Mount,Pass (Live),Timo Werner,Pass (Live)
10,33,Eddie Nketiah,Arsenal,0.04,,Off Target,25.0,Left Foot,,Eddie Nketiah,Take-On,Mohamed Elneny,Pass (Live)
11,38,Marcos Alonso,Chelsea,0.04,,Off Target,13.0,Left Foot,,Mason Mount,Pass (Live),Timo Werner,Pass (Live)
12,41,Granit Xhaka,Arsenal,0.06,,Blocked,18.0,Left Foot,,Emile Smith Rowe,Pass (Live),Martin Ødegaard,Pass (Live)
13,45,Emile Smith Rowe,Arsenal,0.15,,Off Target,17.0,Right Foot,,Emile Smith Rowe,Take-On,Emile Smith Rowe,Take-On
14,,,,,,,,,,,,,
15,46,Timo Werner,Chelsea,0.03,,Off Target,16.0,Left Foot,,Mason Mount,Pass (Live),Marcos Alonso,Pass (Live)
16,48,Marcos Alonso,Chelsea,0.01,,Blocked,32.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),César Azpilicueta,Pass (Live)
17,50,Mohamed Elneny,Arsenal,0.02,,Blocked,25.0,Right Foot,,Nuno Tavares,Pass (Live),Emile Smith Rowe,Pass (Live)
18,57,Eddie Nketiah,Arsenal,0.12,0.38,Goal,11.0,Left Foot,,,,,
19,62,Marcos Alonso,Chelsea,0.03,,Blocked,16.0,Right Foot,,Timo Werner,Pass (Live),Kai Havertz,Pass (Live)
20,65,Marcos Alonso,Chelsea,0.23,,Blocked,9.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),Mason Mount,Pass (Live)
21,67,Timo Werner,Chelsea,0.03,,Off Target,18.0,Left Foot,,César Azpilicueta,Pass (Live),Reece James,Pass (Live)
22,75,Bukayo Saka,Arsenal,0.06,,Off Target,16.0,Right Foot,,,,,
23,82,Nuno Tavares,Arsenal,0.1,,Off Target,13.0,Right Foot,,Cédric Soares,Pass (Live),Gabriel Magalhães,Pass (Live)
24,85,Nuno Tavares,Arsenal,0.01,,Off Target,37.0,Right Foot,,Ben White,Pass (Live),Cédric Soares,Pass (Live)
25,90+2,Bukayo Saka (pen),Arsenal,0.79,0.99,Goal,13.0,Left Foot,,Bukayo Saka,Fouled,Cédric Soares,Pass (Live)
