,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Callum Wilson,Newcastle Utd,0.07,,Off Target,11.0,Head,,Joelinton,Pass (Live),Jacob Murphy,Pass (Live)
1,6,Sergi Canós,Brentford,0.09,,Off Target,15.0,Right Foot,,Bryan Mbeumo,Pass (Live),Saman Ghoddos,Pass (Live)
2,9,Joelinton,Newcastle Utd,0.03,,Blocked,19.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Callum Wilson,Pass (Live)
3,10,Jamaal Lascelles,Newcastle Utd,0.09,0.45,Goal,9.0,Head,,Matt Ritchie,Pass (Dead),Joelinton,Shot
4,11,Ivan Toney,Brentford,0.05,0.26,Goal,15.0,Right Foot,,Sergi Canós,Pass (Live),Bryan Mbeumo,Pass (Live)
5,15,Allan Saint-Maximin,Newcastle Utd,0.02,,Off Target,14.0,Head,,Jacob Murphy,Pass (Live),Fabian Schär,Pass (Live)
6,19,Bryan Mbeumo,Brentford,0.09,,Blocked,14.0,Left Foot,,,,,
7,21,Allan Saint-Maximin,Newcastle Utd,0.06,0.02,Saved,17.0,Right Foot,,Ciaran Clark,Pass (Live),Matt Ritchie,Tackle
8,26,Ivan Toney,Brentford,0.15,,Blocked,12.0,Right Foot,,Rico Henry,Pass (Live),Bryan Mbeumo,Pass (Live)
9,28,Jonjo Shelvey,Newcastle Utd,0.01,,Blocked,30.0,Right Foot,Volley,Jonjo Shelvey,Pass (Live),Jamaal Lascelles,Pass (Live)
10,30,Callum Wilson,Newcastle Utd,0.04,0.1,Saved,21.0,Right Foot,,Joe Willock,Take-On,Callum Wilson,Pass (Live)
11,31,Rico Henry,Brentford,0.35,0.44,Goal,5.0,Head,,Sergi Canós,Pass (Live),Vitaly Janelt,Pass (Live)
12,34,Jacob Murphy,Newcastle Utd,0.03,,Off Target,21.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joe Willock,Pass (Live)
13,36,Ivan Toney,Brentford,0.02,0.15,Saved,25.0,Left Foot,Volley,Bryan Mbeumo,Pass (Live),Saman Ghoddos,Pass (Live)
14,37,Callum Wilson,Newcastle Utd,0.05,,Off Target,12.0,Head,,Jacob Murphy,Pass (Live),Jonjo Shelvey,Pass (Live)
15,38,Fabian Schär,Newcastle Utd,0.02,,Blocked,28.0,Right Foot,,Jonjo Shelvey,Pass (Live),Allan Saint-Maximin,Pass (Live)
16,39,Allan Saint-Maximin,Newcastle Utd,0.04,,Blocked,24.0,Right Foot,,Jonjo Shelvey,Pass (Live),Joe Willock,Pass (Live)
17,39,Joelinton,Newcastle Utd,0.1,0.42,Goal,14.0,Left Foot,,Allan Saint-Maximin,Shot,,
18,41,Mads Roerslev,Brentford,0.02,,Blocked,31.0,Right Foot,,Christian Nørgaard,Pass (Live),Saman Ghoddos,Pass (Live)
19,43,Jamaal Lascelles,Newcastle Utd,0.08,0.14,Saved,4.0,Head,,Fabian Schär,Pass (Live),Joe Willock,Fouled
20,43,Callum Wilson,Newcastle Utd,0.4,,Blocked,4.0,Left Foot,,Jamaal Lascelles,Shot,,
21,44,Allan Saint-Maximin,Newcastle Utd,0.06,,Off Target,23.0,Right Foot,,Jonjo Shelvey,Pass (Live),Jonjo Shelvey,Interception
22,45+2,Joelinton,Newcastle Utd,0.01,0.07,Saved,18.0,Head,,Matt Ritchie,Pass (Live),Jonjo Shelvey,Pass (Dead)
23,,,,,,,,,,,,,
24,56,Ciaran Clark,Newcastle Utd,0.08,0.1,Saved,9.0,Head,,Matt Ritchie,Pass (Dead),Joelinton,Pass (Live)
25,60,Allan Saint-Maximin,Newcastle Utd,0.04,,Off Target,16.0,Right Foot,,Joe Willock,Pass (Live),Jonjo Shelvey,Pass (Live)
26,61,Frank Onyeka,Brentford,0.03,,Off Target,18.0,Right Foot,,Rico Henry,Pass (Live),,
27,64,Joelinton,Newcastle Utd,0.06,,Off Target,7.0,Head,,Jonjo Shelvey,Pass (Dead),,
28,71,Sergi Canós,Brentford,0.04,,Off Target,21.0,Right Foot,Free kick,Ivan Toney,Fouled,Sergi Canós,Pass (Live)
29,75,Allan Saint-Maximin,Newcastle Utd,0.2,0.42,Goal,9.0,Right Foot,Volley,Ryan Fraser,Pass (Live),Allan Saint-Maximin,Pass (Live)
30,78,Bryan Mbeumo,Brentford,0.01,,Off Target,27.0,Left Foot,Volley,Ivan Toney,Pass (Live),Rico Henry,Pass (Live)
31,87,Allan Saint-Maximin,Newcastle Utd,0.02,,Blocked,31.0,Right Foot,,Jonjo Shelvey,Pass (Live),Sean Longstaff,Pass (Live)
32,87,Callum Wilson,Newcastle Utd,0.02,,Off Target,15.0,Head,,Ryan Fraser,Pass (Live),Jonjo Shelvey,Pass (Live)
33,90+1,Callum Wilson,Newcastle Utd,0.03,,Off Target,15.0,Right Foot,,Joelinton,Pass (Live),Sean Longstaff,Pass (Live)
