,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Emmanuel Dennis,Watford,0.12,0.43,Goal,17.0,Left Foot,,Joshua King,Pass (Live),Cucho,Pass (Live)
1,6,Tomáš Souček,West Ham,0.02,,Off Target,26.0,Right Foot,Volley,Manuel Lanzini,Pass (Live),,
2,6,Jarrod Bowen,West Ham,0.4,0.85,Saved,14.0,Right Foot,,Tomáš Souček,Shot,,
3,10,Saïd Benrahma,West Ham,0.03,,Woodwork,22.0,Right Foot,,Manuel Lanzini,Pass (Live),Jarrod Bowen,Pass (Live)
4,14,Jarrod Bowen,West Ham,0.1,,Blocked,13.0,Left Foot,,Saïd Benrahma,Pass (Live),Vladimír Coufal,Pass (Live)
5,14,Michail Antonio,West Ham,0.04,,Blocked,15.0,Right Foot,,Jarrod Bowen,Shot,,
6,24,Adam Masina,Watford,0.03,,Blocked,24.0,Left Foot,,Kiko Femenía,Fouled,,
7,25,Jarrod Bowen,West Ham,0.07,,Blocked,25.0,Left Foot,,Michail Antonio,Pass (Live),Saïd Benrahma,Pass (Live)
8,27,Tomáš Souček,West Ham,0.1,0.44,Goal,15.0,Right Foot,,Jarrod Bowen,Pass (Live),Vladimír Coufal,Pass (Live)
9,29,Saïd Benrahma,West Ham,0.43,0.18,Goal,12.0,Right Foot,Deflected,Michail Antonio,Pass (Live),Manuel Lanzini,Pass (Live)
10,31,Michail Antonio,West Ham,0.07,,Off Target,5.0,Head,,Manuel Lanzini,Pass (Dead),,
11,41,Adam Masina,Watford,0.1,,Off Target,9.0,Head,,Juraj Kucka,Pass (Live),Cucho,Pass (Live)
12,45,Michail Antonio,West Ham,0.06,,Blocked,11.0,Head,,Saïd Benrahma,Pass (Live),Ben Johnson,Pass (Dead)
13,45+1,Cucho,Watford,0.06,,Off Target,22.0,Left Foot,,Emmanuel Dennis,Pass (Live),Joshua King,Pass (Live)
14,,,,,,,,,,,,,
15,52,Moussa Sissoko,Watford,0.06,0.06,Saved,16.0,Right Foot,,Moussa Sissoko,Pass (Live),Imran Louza,Pass (Live)
16,58,Mark Noble (pen),West Ham,0.79,0.99,Goal,13.0,Right Foot,,Jarrod Bowen,Fouled,,
17,72,Joshua King,Watford,0.06,0.66,Saved,17.0,Right Foot,,João Pedro,Pass (Live),João Pedro,Take-On
18,77,João Pedro,Watford,0.03,,Blocked,13.0,Head,,Juraj Kucka,Fouled,,
19,77,Joshua King,Watford,0.43,,Off Target,5.0,Head,,João Pedro,Shot,,
20,78,Juraj Kucka,Watford,0.06,,Off Target,14.0,Right Foot,Volley,Emmanuel Dennis,Fouled,João Pedro,Pass (Live)
21,81,João Pedro,Watford,0.03,,Off Target,24.0,Left Foot,,Moussa Sissoko,Pass (Live),Joshua King,Pass (Live)
22,83,Juraj Kucka,Watford,0.03,,Blocked,10.0,Head,,Imran Louza,Pass (Dead),Imran Louza,Pass (Live)
23,87,João Pedro,Watford,0.05,,Blocked,15.0,Right Foot,,João Pedro,Take-On,,
24,90+1,Michail Antonio,West Ham,0.59,0.37,Saved,11.0,Left Foot,,Jarrod Bowen,Pass (Live),Michail Antonio,Pass (Live)
25,90+2,Nikola Vlašić,West Ham,0.9,0.54,Goal,11.0,Right Foot,,Jarrod Bowen,Pass (Live),Jarrod Bowen,Take-On
26,90+5,Emmanuel Dennis,Watford,0.52,0.21,Saved,15.0,Right Foot,,João Pedro,Pass (Live),,
27,90+5,Francisco Sierralta,Watford,0.06,0.21,Saved,10.0,Head,,Imran Louza,Pass (Dead),Emmanuel Dennis,Shot
