,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Albert Sambi Lokonga,Arsenal,0.01,,Blocked,32.0,Right Foot,,Kieran Tierney,Pass (Live),Emile Smith Rowe,Pass (Live)
1,8,Dwight McNeil,Burnley,0.01,0.15,Saved,27.0,Left Foot,Deflected,Jay Rodriguez,Pass (Live),Josh Brownhill,Pass (Live)
2,8,Ben Mee,Burnley,0.08,,Off Target,17.0,Left Foot,Volley,Dwight McNeil,Pass (Dead),Dwight McNeil,Shot
3,13,Kieran Tierney,Arsenal,0.01,,Blocked,22.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
4,15,Gabriel Martinelli,Arsenal,0.05,,Blocked,18.0,Right Foot,,Martin Ødegaard,Pass (Live),Gabriel Martinelli,Pass (Live)
5,17,Alexandre Lacazette,Arsenal,0.06,,Off Target,17.0,Right Foot,,Alexandre Lacazette,Take-On,Albert Sambi Lokonga,Pass (Live)
6,20,Martin Ødegaard,Arsenal,0.19,0.05,Saved,13.0,Left Foot,,Emile Smith Rowe,Pass (Live),Martin Ødegaard,Pass (Live)
7,20,Alexandre Lacazette,Arsenal,0.09,,Blocked,16.0,Right Foot,Volley,Martin Ødegaard,Shot,,
8,20,Ben White,Arsenal,0.01,,Blocked,28.0,Right Foot,Volley,Alexandre Lacazette,Shot,,
9,28,Martin Ødegaard,Arsenal,0.03,0.13,Saved,33.0,Left Foot,Free kick,Ben White,Fouled,,
10,29,Matěj Vydra,Burnley,0.06,,Blocked,11.0,Left Foot,,James Tarkowski,Pass (Live),Ashley Westwood,Pass (Dead)
11,34,Rob Holding,Arsenal,0.07,,Off Target,9.0,Head,,Bukayo Saka,Pass (Dead),Albert Sambi Lokonga,Pass (Live)
12,36,Ben Mee,Burnley,0.05,,Blocked,10.0,Head,,Ashley Westwood,Pass (Dead),Ashley Westwood,Fouled
13,36,Dwight McNeil,Burnley,0.03,,Off Target,29.0,Left Foot,,Matěj Vydra,Pass (Live),Erik Pieters,Pass (Live)
14,38,Kieran Tierney,Arsenal,0.04,,Off Target,22.0,Left Foot,,Alexandre Lacazette,Pass (Live),Bukayo Saka,Pass (Live)
15,44,Bukayo Saka,Arsenal,0.04,,Off Target,18.0,Left Foot,,Gabriel Martinelli,Pass (Live),Bukayo Saka,Pass (Live)
16,45+1,Bukayo Saka,Arsenal,0.03,,Off Target,18.0,Left Foot,,Martin Ødegaard,Pass (Live),Emile Smith Rowe,Pass (Live)
17,,,,,,,,,,,,,
18,61,Martin Ødegaard,Arsenal,0.07,,Off Target,22.0,Left Foot,Free kick,Bukayo Saka,Fouled,Gabriel Magalhães,Pass (Live)
19,64,Emile Smith Rowe,Arsenal,0.12,0.03,Saved,15.0,Right Foot,,Martin Ødegaard,Pass (Dead),Gabriel Martinelli,Pass (Live)
20,66,Emile Smith Rowe,Arsenal,0.14,,Blocked,16.0,Right Foot,,Alexandre Lacazette,Pass (Live),Bukayo Saka,Pass (Live)
21,67,Bukayo Saka,Arsenal,0.01,0.27,Saved,25.0,Left Foot,,Bukayo Saka,Take-On,Ben White,Pass (Live)
22,67,Alexandre Lacazette,Arsenal,0.12,,Off Target,10.0,Right Foot,,Emile Smith Rowe,Pass (Live),Kieran Tierney,Pass (Live)
23,68,Gabriel Martinelli,Arsenal,0.03,,Off Target,19.0,Right Foot,,Kieran Tierney,Pass (Live),Alexandre Lacazette,Pass (Live)
24,69,Erik Pieters,Burnley,0.02,,Off Target,28.0,Left Foot,,Ashley Westwood,Pass (Live),Matěj Vydra,Pass (Live)
25,71,Bukayo Saka,Arsenal,0.03,,Blocked,15.0,Left Foot,,Alexandre Lacazette,Pass (Live),Alexandre Lacazette,Take-On
26,82,Jay Rodriguez,Burnley,0.05,,Off Target,23.0,Left Foot,,,,,
27,87,Gabriel Magalhães,Arsenal,0.06,0.1,Saved,10.0,Head,,Gabriel Martinelli,Pass (Live),,
28,90+1,Dwight McNeil,Burnley,0.04,,Off Target,20.0,Left Foot,,Ashley Westwood,Pass (Live),Josh Brownhill,Pass (Live)
29,90+3,Jóhann Berg Guðmundsson,Burnley,0.02,,Blocked,29.0,Left Foot,,Dwight McNeil,Pass (Live),Erik Pieters,Pass (Live)
30,90+4,Dwight McNeil,Burnley,0.04,,Off Target,20.0,Left Foot,,Dwight McNeil,Take-On,,
