,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Neal Maupay,Brighton,0.19,,Off Target,9.0,Right Foot,,Yves Bissouma,Pass (Live),Neal Maupay,Pass (Live)
1,5,Tomáš Souček,West Ham,0.64,0.78,Goal,2.0,Head,,Pablo Fornals,Pass (Dead),Ben Johnson,Pass (Dead)
2,9,Pablo Fornals,West Ham,0.01,,Off Target,52.0,Right Foot,,Pablo Fornals,Take-On,,
3,10,Vladimír Coufal,West Ham,0.04,0.05,Saved,25.0,Right Foot,,Pablo Fornals,Pass (Live),Declan Rice,Pass (Live)
4,17,Leandro Trossard,Brighton,0.04,,Blocked,31.0,Right Foot,Free kick,Adam Lallana,Fouled,,
5,17,Jarrod Bowen,West Ham,0.05,,Off Target,62.0,Left Foot,,,,,
6,23,Joël Veltman,Brighton,0.08,,Blocked,23.0,Left Foot,,Marc Cucurella,Pass (Live),Adam Lallana,Pass (Live)
7,28,Pablo Fornals,West Ham,0.12,,Woodwork,16.0,Right Foot,Volley,Michail Antonio,Pass (Live),Vladimír Coufal,Pass (Live)
8,39,Jakub Moder,Brighton,0.44,0.45,Saved,9.0,Right Foot,,Neal Maupay,Pass (Live),Adam Lallana,Pass (Live)
9,40,Lewis Dunk,Brighton,0.1,,Off Target,8.0,Head,,Jakub Moder,Pass (Dead),Jakub Moder,Shot
10,43,Saïd Benrahma,West Ham,0.03,,Off Target,29.0,Right Foot,,Declan Rice,Pass (Live),Ben Johnson,Pass (Live)
11,,,,,,,,,,,,,
12,47,Lewis Dunk,Brighton,0.11,0.06,Saved,8.0,Head,,Solly March,Pass (Dead),Jakub Moder,Pass (Live)
13,61,Marc Cucurella,Brighton,0.01,,Off Target,31.0,Left Foot,,Solly March,Pass (Live),Jakub Moder,Pass (Live)
14,65,Jarrod Bowen,West Ham,0.03,,Off Target,16.0,Right Foot,,Saïd Benrahma,Pass (Live),Saïd Benrahma,Take-On
15,69,Adam Lallana,Brighton,0.2,,Off Target,17.0,Right Foot,,Leandro Trossard,Pass (Live),Solly March,Pass (Live)
16,80,Michail Antonio,West Ham,0.04,,Off Target,11.0,Head,,Vladimír Coufal,Pass (Live),Manuel Lanzini,Pass (Live)
17,80,Declan Rice,West Ham,0.04,0.12,Saved,26.0,Right Foot,,Michail Antonio,Pass (Live),Declan Rice,Pass (Live)
18,81,Vladimír Coufal,West Ham,0.04,,Blocked,22.0,Left Foot,,Tomáš Souček,Pass (Live),Declan Rice,Take-On
19,84,Michail Antonio,West Ham,0.02,0.16,Saved,15.0,Head,,Vladimír Coufal,Pass (Live),Tomáš Souček,Pass (Live)
20,89,Neal Maupay,Brighton,0.16,0.44,Goal,9.0,Right Foot,Volley,Tariq Lamptey,Pass (Live),Lewis Dunk,Pass (Live)
21,90+2,Jarrod Bowen,West Ham,0.14,0.33,Saved,13.0,Right Foot,,Declan Rice,Pass (Live),Manuel Lanzini,Pass (Live)
22,90+2,Kurt Zouma,West Ham,0.08,,Blocked,9.0,Head,,Jarrod Bowen,Shot,,
23,90+6,Vladimír Coufal,West Ham,0.05,,Blocked,17.0,Right Foot,Volley,Arthur Masuaku,Pass (Live),Ben Johnson,Pass (Live)
