,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Luis Díaz,Liverpool,0.51,0.81,Goal,6.0,Right Foot,,Mohamed Salah,Pass (Live),Sadio Mané,Pass (Live)
1,12,Luis Díaz,Liverpool,0.07,,Off Target,9.0,Head,,Thiago Alcántara,Pass (Live),,
2,16,Sadio Mané,Liverpool,0.06,,Blocked,18.0,Right Foot,,Thiago Alcántara,Pass (Live),Virgil van Dijk,Interception
3,16,Fabinho,Liverpool,0.01,,Off Target,13.0,Head,Volley,Andrew Robertson,Pass (Dead),Sadio Mané,Shot
4,19,Jordan Henderson,Liverpool,0.02,,Off Target,26.0,Right Foot,Volley,,,,
5,22,Mohamed Salah,Liverpool,0.1,0.49,Goal,13.0,Left Foot,,Sadio Mané,Pass (Live),Joël Matip,Pass (Live)
6,30,Mohamed Salah,Liverpool,0.04,,Blocked,17.0,Left Foot,,Thiago Alcántara,Pass (Live),Virgil van Dijk,Pass (Live)
7,35,Mohamed Salah,Liverpool,0.42,,Off Target,12.0,Left Foot,,Fabinho,Pass (Live),Luis Díaz,Pass (Live)
8,44,Luis Díaz,Liverpool,0.02,0.14,Saved,30.0,Right Foot,,Jordan Henderson,Pass (Live),Thiago Alcántara,Pass (Live)
9,,,,,,,,,,,,,
10,55,Jadon Sancho,Manchester Utd,0.03,0.14,Saved,16.0,Right Foot,,Bruno Fernandes,Pass (Live),Anthony Elanga,Pass (Live)
11,63,Anthony Elanga,Manchester Utd,0.07,,Blocked,26.0,Left Foot,,Jesse Lingard,Pass (Live),Jadon Sancho,Pass (Live)
12,68,Sadio Mané,Liverpool,0.24,0.48,Goal,15.0,Left Foot,,Luis Díaz,Pass (Live),Andrew Robertson,Pass (Live)
13,80,Jordan Henderson,Liverpool,0.03,,Off Target,19.0,Right Foot,,Andrew Robertson,Pass (Dead),,
14,85,Mohamed Salah,Liverpool,0.2,0.03,Goal,12.0,Left Foot,Deflected,Diogo Jota,Pass (Live),Andrew Robertson,Pass (Live)
15,87,Diogo Jota,Liverpool,0.03,,Blocked,23.0,Right Foot,,Andrew Robertson,Pass (Live),Diogo Jota,Pass (Live)
16,90+4,Diogo Jota,Liverpool,0.23,,Off Target,4.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
